age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
1,15,telephone,(null),0,unknown,2468,professional.course,0,unknown,management,unknown,single,nov,84,success,5
0,16,telephone,thu,1,unknown,2422,high.school,-1,unknown,housemaid,unknown,married,apr,82,nonexistent,3
1,16,telephone,thu,1,unknown,2422,high.school,-1,unknown,housemaid,unknown,married,apr,82,nonexistent,3
0,14,cellular,tue,1,no,2204,basic.6y,-3,no,self-employed,no,divorced,feb,80,failure,0
1,14,cellular,tue,1,no,2204,basic.6y,-3,no,self-employed,no,divorced,feb,80,failure,0
0,14,cellular,tue,0,no,2219,basic.6y,-3,no,blue-collar,no,divorced,mar,88,failure,1
1,14,cellular,tue,0,no,2219,basic.6y,-3,no,blue-collar,no,divorced,mar,88,failure,1
0,14,cellular,wed,0,no,2235,basic.9y,-2,no,blue-collar,no,married,aug,81,nonexistent,2
1,14,cellular,wed,0,no,2235,basic.9y,-2,no,blue-collar,no,married,aug,81,nonexistent,2
0,15,cellular,wed,0,no,2235,basic.9y,-2,no,blue-collar,no,married,feb,81,nonexistent,2
1,15,cellular,wed,0,no,2235,basic.9y,-2,no,blue-collar,no,married,feb,81,nonexistent,2
0,15,cellular,wed,1,no,2406,basic.9y,-2,no,student,no,married,may,73,nonexistent,2
1,15,cellular,wed,1,no,2406,basic.9y,-2,no,student,no,married,may,73,nonexistent,2
0,15,cellular,wed,0,no,2406,basic.9y,-2,no,student,no,married,sep,65,nonexistent,2
1,15,cellular,wed,0,no,2406,basic.9y,-2,no,student,no,married,sep,65,nonexistent,2
0,17,cellular,mon,0,no,2345,basic.4y,-3,no,self-employed,no,divorced,jan,63,failure,0
1,17,cellular,mon,0,no,2345,basic.4y,-3,no,self-employed,no,divorced,jan,63,failure,0
0,16,telephone,fri,1,unknown,2398,illiterate,-1,unknown,technician,unknown,married,apr,67,nonexistent,4
1,16,telephone,fri,1,unknown,2398,illiterate,-1,unknown,technician,unknown,married,apr,67,nonexistent,4
0,16,telephone,thu,1,unknown,2422,high.school,-1,unknown,housemaid,unknown,married,jul,74,nonexistent,3
1,16,telephone,thu,1,unknown,2422,high.school,-1,unknown,housemaid,unknown,married,jul,74,nonexistent,3
0,17,cellular,tue,1,no,2375,basic.6y,-3,no,blue-collar,no,divorced,mar,64,failure,1
1,17,cellular,tue,1,no,2375,basic.6y,-3,no,blue-collar,no,divorced,mar,64,failure,1
0,16,telephone,fri,1,unknown,2391,illiterate,-1,unknown,housemaid,unknown,married,oct,67,nonexistent,4
1,16,telephone,fri,1,unknown,2391,illiterate,-1,unknown,housemaid,unknown,married,oct,67,nonexistent,4
0,14,cellular,tue,0,no,2219,basic.6y,-3,no,services,no,divorced,mar,72,failure,1
1,14,cellular,tue,0,no,2219,basic.6y,-3,no,services,no,divorced,mar,72,failure,1
0,14,cellular,wed,0,no,2235,basic.9y,-2,no,services,no,married,aug,65,nonexistent,2
1,14,cellular,wed,0,no,2235,basic.9y,-2,no,services,no,married,aug,65,nonexistent,2
0,15,cellular,wed,0,no,2235,basic.9y,-2,no,services,no,married,feb,65,nonexistent,2
1,15,cellular,wed,0,no,2235,basic.9y,-2,no,services,no,married,feb,65,nonexistent,2
0,15,cellular,wed,1,no,2235,basic.9y,-2,no,blue-collar,no,married,apr,73,nonexistent,2
1,15,cellular,wed,1,no,2235,basic.9y,-2,no,blue-collar,no,married,apr,73,nonexistent,2
0,15,telephone,fri,0,unknown,2281,illiterate,-1,unknown,housemaid,unknown,married,oct,67,nonexistent,4
1,15,telephone,fri,0,unknown,2281,illiterate,-1,unknown,housemaid,unknown,married,oct,67,nonexistent,4
0,17,cellular,mon,1,no,2267,basic.4y,-3,no,admin.,no,divorced,jan,63,failure,0
1,17,cellular,mon,1,no,2267,basic.4y,-3,no,admin.,no,divorced,jan,63,failure,0
0,15,telephone,(null),0,unknown,2328,professional.course,0,unknown,management,unknown,single,may,69,success,6
1,15,telephone,(null),0,unknown,2328,professional.course,0,unknown,management,unknown,single,may,69,success,6
0,14,cellular,mon,1,no,2111,basic.4y,-3,no,self-employed,no,divorced,jan,79,failure,0
1,14,cellular,mon,1,no,2111,basic.4y,-3,no,self-employed,no,divorced,jan,79,failure,0
0,14,cellular,mon,1,no,2111,basic.4y,-3,no,housemaid,no,divorced,jan,87,failure,0
1,14,cellular,mon,1,no,2111,basic.4y,-3,no,housemaid,no,divorced,jan,87,failure,0
0,14,cellular,tue,0,no,2126,basic.6y,-3,no,admin.,no,divorced,feb,88,failure,1
1,14,cellular,tue,0,no,2126,basic.6y,-3,no,admin.,no,divorced,feb,88,failure,1
0,14,cellular,tue,0,no,2048,basic.6y,-3,no,admin.,no,divorced,jan,79,failure,0
1,14,cellular,tue,0,no,2048,basic.6y,-3,no,admin.,no,divorced,jan,79,failure,0
0,14,cellular,tue,1,no,2118,basic.6y,-3,no,self-employed,no,divorced,jan,75,failure,0
1,14,cellular,tue,1,no,2118,basic.6y,-3,no,self-employed,no,divorced,jan,75,failure,0
0,14,cellular,tue,0,no,2126,basic.6y,-3,no,services,no,divorced,feb,71,failure,1
1,14,cellular,tue,0,no,2126,basic.6y,-3,no,services,no,divorced,feb,71,failure,1
0,14,cellular,mon,1,no,2111,basic.4y,-3,no,self-employed,no,divorced,jul,63,failure,0
1,14,cellular,mon,1,no,2111,basic.4y,-3,no,self-employed,no,divorced,jul,63,failure,0
0,14,cellular,tue,0,no,2048,basic.6y,-3,no,self-employed,no,divorced,jan,63,failure,0
1,14,cellular,tue,0,no,2048,basic.6y,-3,no,self-employed,no,divorced,jan,63,failure,0
0,14,cellular,tue,1,no,2048,basic.6y,-3,no,admin.,no,divorced,feb,71,failure,0
1,14,cellular,tue,1,no,2048,basic.6y,-3,no,admin.,no,divorced,feb,71,failure,0
0,14,cellular,tue,0,no,2048,basic.6y,-3,no,admin.,no,divorced,jul,63,failure,0
1,14,cellular,tue,0,no,2048,basic.6y,-3,no,admin.,no,divorced,jul,63,failure,0
0,14,cellular,tue,0,no,2063,basic.6y,-3,no,blue-collar,no,divorced,feb,64,failure,1
1,14,cellular,tue,0,no,2063,basic.6y,-3,no,blue-collar,no,divorced,feb,64,failure,1
0,14,cellular,mon,0,no,1955,basic.4y,-3,no,admin.,no,divorced,jan,71,failure,0
1,14,cellular,mon,0,no,1955,basic.4y,-3,no,admin.,no,divorced,jan,71,failure,0
0,14,cellular,tue,1,no,1962,basic.6y,-3,no,admin.,no,divorced,jan,63,failure,0
1,14,cellular,tue,1,no,1962,basic.6y,-3,no,admin.,no,divorced,jan,63,failure,0
0,8,cellular,wed,1,no,2368,basic.9y,-2,no,services,no,married,aug,88,nonexistent,2
1,8,cellular,wed,1,no,2368,basic.9y,-2,no,services,no,married,aug,88,nonexistent,2
0,12,telephone,thu,0,unknown,2383,high.school,-1,unknown,student,unknown,married,apr,90,nonexistent,3
1,12,telephone,thu,0,unknown,2383,high.school,-1,unknown,student,unknown,married,apr,90,nonexistent,3
0,9,telephone,fri,0,unknown,2476,professional.course,-1,unknown,technician,unknown,married,oct,83,nonexistent,4
1,9,telephone,fri,0,unknown,2476,professional.course,-1,unknown,technician,unknown,married,oct,83,nonexistent,4
0,9,telephone,fri,1,unknown,2398,basic.9y,-1,unknown,technician,unknown,married,oct,83,nonexistent,4
1,9,telephone,fri,1,unknown,2398,basic.9y,-1,unknown,technician,unknown,married,oct,83,nonexistent,4
0,11,telephone,(null),0,unknown,2406,professional.course,0,unknown,retired,unknown,single,nov,85,success,5
1,11,telephone,(null),0,unknown,2406,professional.course,0,unknown,retired,unknown,single,nov,85,success,5
0,11,cellular,wed,0,no,2297,basic.6y,-2,no,student,no,married,mar,89,nonexistent,2
1,11,cellular,wed,0,no,2297,basic.6y,-2,no,student,no,married,mar,89,nonexistent,2
0,8,cellular,wed,1,no,2297,basic.9y,-2,no,student,no,married,mar,89,nonexistent,2
1,8,cellular,wed,1,no,2297,basic.9y,-2,no,student,no,married,mar,89,nonexistent,2
0,11,cellular,tue,1,no,2196,basic.6y,-3,no,self-employed,no,divorced,jul,83,failure,0
1,11,cellular,tue,1,no,2196,basic.6y,-3,no,self-employed,no,divorced,jul,83,failure,0
0,8,cellular,wed,1,no,2212,basic.9y,-2,no,services,no,married,aug,81,nonexistent,2
1,8,cellular,wed,1,no,2212,basic.9y,-2,no,services,no,married,aug,81,nonexistent,2
0,11,cellular,wed,0,no,2219,basic.9y,-2,no,student,no,married,mar,84,nonexistent,2
1,11,cellular,wed,0,no,2219,basic.9y,-2,no,student,no,married,mar,84,nonexistent,2
0,9,telephone,fri,1,unknown,2320,illiterate,-1,unknown,technician,unknown,married,apr,83,nonexistent,4
1,9,telephone,fri,1,unknown,2320,illiterate,-1,unknown,technician,unknown,married,apr,83,nonexistent,4
0,10,telephone,thu,1,unknown,2266,high.school,-1,unknown,housemaid,unknown,married,jul,90,nonexistent,3
1,10,telephone,thu,1,unknown,2266,high.school,-1,unknown,housemaid,unknown,married,jul,90,nonexistent,3
0,12,telephone,(null),1,unknown,2250,professional.course,0,unknown,management,unknown,single,may,84,success,5
1,12,telephone,(null),1,unknown,2250,professional.course,0,unknown,management,unknown,single,may,84,success,5
0,6,telephone,(null),0,unknown,2492,high.school,0,unknown,unemployed,unknown,single,may,92,success,6
1,6,telephone,(null),0,unknown,2492,high.school,0,unknown,unemployed,unknown,single,may,92,success,6
0,5,telephone,(null),0,unknown,2468,professional.course,0,unknown,technician,unknown,single,nov,84,success,5
1,5,telephone,(null),0,unknown,2468,professional.course,0,unknown,technician,unknown,single,nov,84,success,5
0,6,telephone,(null),1,unknown,2414,university.degree,0,unknown,unemployed,unknown,single,may,85,success,6
1,6,telephone,(null),1,unknown,2414,university.degree,0,unknown,unemployed,unknown,single,may,85,success,6
0,3,cellular,wed,0,no,2297,professional.course,-2,no,student,no,married,mar,89,nonexistent,2
1,3,cellular,wed,0,no,2297,professional.course,-2,no,student,no,married,mar,89,nonexistent,2
0,3,cellular,wed,1,no,2219,professional.course,-2,no,blue-collar,no,married,sep,89,nonexistent,2
1,3,cellular,wed,1,no,2219,professional.course,-2,no,blue-collar,no,married,sep,89,nonexistent,2
0,5,telephone,(null),1,unknown,2328,professional.course,0,unknown,management,unknown,single,may,91,success,5
1,5,telephone,(null),1,unknown,2328,professional.course,0,unknown,management,unknown,single,may,91,success,5
0,4,telephone,fri,0,unknown,2235,illiterate,-1,unknown,management,unknown,married,apr,90,nonexistent,4
1,4,telephone,fri,0,unknown,2235,illiterate,-1,unknown,management,unknown,married,apr,90,nonexistent,4
0,5,telephone,(null),1,unknown,2328,professional.course,0,unknown,retired,unknown,single,nov,84,success,5
1,5,telephone,(null),1,unknown,2328,professional.course,0,unknown,retired,unknown,single,nov,84,success,5
0,5,telephone,fri,1,unknown,2242,illiterate,-1,unknown,housemaid,unknown,married,oct,83,nonexistent,4
1,5,telephone,fri,1,unknown,2242,illiterate,-1,unknown,housemaid,unknown,married,oct,83,nonexistent,4
0,9,telephone,(null),1,unknown,2414,university.degree,0,unknown,unemployed,unknown,single,nov,77,success,6
1,9,telephone,(null),1,unknown,2414,university.degree,0,unknown,unemployed,unknown,single,nov,77,success,6
0,5,telephone,fri,1,unknown,2242,illiterate,-1,unknown,technician,unknown,married,oct,75,nonexistent,4
1,5,telephone,fri,1,unknown,2242,illiterate,-1,unknown,technician,unknown,married,oct,75,nonexistent,4
0,6,telephone,(null),1,unknown,2258,university.degree,0,unknown,unemployed,unknown,single,may,77,success,6
1,6,telephone,(null),1,unknown,2258,university.degree,0,unknown,unemployed,unknown,single,may,77,success,6
0,8,cellular,tue,1,no,2118,basic.4y,-3,no,self-employed,no,divorced,jan,87,failure,0
1,8,cellular,tue,1,no,2118,basic.4y,-3,no,self-employed,no,divorced,jan,87,failure,0
0,8,cellular,mon,1,no,2033,basic.4y,-3,no,self-employed,no,divorced,jul,79,failure,0
1,8,cellular,mon,1,no,2033,basic.4y,-3,no,self-employed,no,divorced,jul,79,failure,0
0,8,cellular,wed,1,no,2141,basic.9y,-2,no,student,no,married,mar,81,nonexistent,2
1,8,cellular,wed,1,no,2141,basic.9y,-2,no,student,no,married,mar,81,nonexistent,2
0,10,telephone,thu,0,unknown,2110,high.school,-1,unknown,housemaid,unknown,married,jul,82,nonexistent,3
1,10,telephone,thu,0,unknown,2110,high.school,-1,unknown,housemaid,unknown,married,jul,82,nonexistent,3
0,8,cellular,tue,0,no,1962,basic.6y,-3,no,self-employed,no,divorced,jan,79,failure,0
1,8,cellular,tue,0,no,1962,basic.6y,-3,no,self-employed,no,divorced,jan,79,failure,0
0,11,cellular,tue,0,no,1962,basic.6y,-3,no,admin.,no,divorced,jan,87,failure,0
1,11,cellular,tue,0,no,1962,basic.6y,-3,no,admin.,no,divorced,jan,87,failure,0
0,4,telephone,thu,0,unknown,2149,high.school,-1,unknown,student,unknown,married,apr,82,nonexistent,3
1,4,telephone,thu,0,unknown,2149,high.school,-1,unknown,student,unknown,married,apr,82,nonexistent,3
0,4,telephone,thu,0,unknown,2071,basic.9y,-1,unknown,student,unknown,married,apr,80,nonexistent,3
1,4,telephone,thu,0,unknown,2071,basic.9y,-1,unknown,student,unknown,married,apr,80,nonexistent,3
0,2,cellular,wed,1,no,2134,basic.9y,-2,no,blue-collar,no,married,aug,88,nonexistent,2
1,2,cellular,wed,1,no,2134,basic.9y,-2,no,blue-collar,no,married,aug,88,nonexistent,2
0,1,cellular,mon,1,no,2033,basic.4y,-3,no,housemaid,no,divorced,jul,87,failure,0
1,1,cellular,mon,1,no,2033,basic.4y,-3,no,housemaid,no,divorced,jul,87,failure,0
0,2,cellular,tue,0,no,2048,basic.6y,-3,no,admin.,no,divorced,aug,88,failure,1
1,2,cellular,tue,0,no,2048,basic.6y,-3,no,admin.,no,divorced,aug,88,failure,1
0,4,telephone,fri,1,unknown,2125,illiterate,-1,unknown,housemaid,unknown,married,aug,83,nonexistent,4
1,4,telephone,fri,1,unknown,2125,illiterate,-1,unknown,housemaid,unknown,married,aug,83,nonexistent,4
0,1,cellular,tue,1,no,1962,basic.4y,-3,no,self-employed,no,divorced,jan,83,failure,0
1,1,cellular,tue,1,no,1962,basic.4y,-3,no,self-employed,no,divorced,jan,83,failure,0
0,2,cellular,wed,1,no,1978,basic.6y,-2,no,services,no,married,feb,79,nonexistent,2
1,2,cellular,wed,1,no,1978,basic.6y,-2,no,services,no,married,feb,79,nonexistent,2
0,2,cellular,wed,1,no,1978,basic.9y,-2,no,blue-collar,no,married,feb,88,nonexistent,2
1,2,cellular,wed,1,no,1978,basic.9y,-2,no,blue-collar,no,married,feb,88,nonexistent,2
0,2,cellular,tue,0,no,1907,basic.6y,-3,no,blue-collar,no,divorced,aug,80,failure,1
1,2,cellular,tue,0,no,1907,basic.6y,-3,no,blue-collar,no,divorced,aug,80,failure,1
0,2,cellular,wed,0,no,1978,professional.course,-2,no,management,no,married,feb,81,nonexistent,2
1,2,cellular,wed,0,no,1978,professional.course,-2,no,management,no,married,feb,81,nonexistent,2
0,1,cellular,tue,1,no,1883,illiterate,-3,no,housemaid,no,divorced,jan,79,failure,0
1,1,cellular,tue,1,no,1883,illiterate,-3,no,housemaid,no,divorced,jan,79,failure,0
0,10,telephone,fri,0,unknown,2125,illiterate,-1,unknown,student,unknown,married,aug,71,nonexistent,4
1,10,telephone,fri,0,unknown,2125,illiterate,-1,unknown,student,unknown,married,aug,71,nonexistent,4
0,11,telephone,fri,0,unknown,2141,illiterate,-1,unknown,housemaid,unknown,married,oct,75,nonexistent,4
1,11,telephone,fri,0,unknown,2141,illiterate,-1,unknown,housemaid,unknown,married,oct,75,nonexistent,4
0,8,cellular,tue,0,no,1970,basic.6y,-3,no,services,no,divorced,aug,71,failure,1
1,8,cellular,tue,0,no,1970,basic.6y,-3,no,services,no,divorced,aug,71,failure,1
0,10,telephone,thu,1,unknown,1954,high.school,-1,unknown,student,unknown,married,jul,66,nonexistent,3
1,10,telephone,thu,1,unknown,1954,high.school,-1,unknown,student,unknown,married,jul,66,nonexistent,3
0,9,telephone,thu,1,unknown,1915,high.school,-1,unknown,management,unknown,married,apr,74,nonexistent,3
1,9,telephone,thu,1,unknown,1915,high.school,-1,unknown,management,unknown,married,apr,74,nonexistent,3
0,12,telephone,fri,1,unknown,2008,illiterate,-1,unknown,housemaid,unknown,married,oct,67,nonexistent,4
1,12,telephone,fri,1,unknown,2008,illiterate,-1,unknown,housemaid,unknown,married,oct,67,nonexistent,4
0,12,telephone,thu,1,unknown,1915,high.school,-1,unknown,housemaid,unknown,married,oct,66,nonexistent,3
1,12,telephone,thu,1,unknown,1915,high.school,-1,unknown,housemaid,unknown,married,oct,66,nonexistent,3
0,12,telephone,fri,1,unknown,1930,illiterate,-1,unknown,management,unknown,married,apr,67,nonexistent,4
1,12,telephone,fri,1,unknown,1930,illiterate,-1,unknown,management,unknown,married,apr,67,nonexistent,4
0,12,telephone,(null),0,unknown,1946,professional.course,0,unknown,entrepreneur,unknown,single,may,69,success,6
1,12,telephone,(null),0,unknown,1946,professional.course,0,unknown,entrepreneur,unknown,single,may,69,success,6
0,4,telephone,fri,0,unknown,2125,illiterate,-1,unknown,student,unknown,married,aug,75,nonexistent,4
1,4,telephone,fri,0,unknown,2125,illiterate,-1,unknown,student,unknown,married,aug,75,nonexistent,4
0,5,telephone,(null),0,unknown,2094,university.degree,0,unknown,technician,unknown,single,nov,65,success,5
1,5,telephone,(null),0,unknown,2094,university.degree,0,unknown,technician,unknown,single,nov,65,success,5
0,6,telephone,(null),1,unknown,2102,university.degree,0,unknown,retired,unknown,single,may,77,success,6
1,6,telephone,(null),1,unknown,2102,university.degree,0,unknown,retired,unknown,single,may,77,success,6
0,2,cellular,tue,0,no,1891,basic.6y,-3,no,services,no,divorced,aug,71,failure,1
1,2,cellular,tue,0,no,1891,basic.6y,-3,no,services,no,divorced,aug,71,failure,1
0,4,telephone,thu,1,unknown,1993,professional.course,-1,unknown,student,unknown,married,apr,72,nonexistent,3
1,4,telephone,thu,1,unknown,1993,professional.course,-1,unknown,student,unknown,married,apr,72,nonexistent,3
0,2,cellular,wed,0,no,1899,professional.course,-2,no,services,no,married,feb,71,nonexistent,2
1,2,cellular,wed,0,no,1899,professional.course,-2,no,services,no,married,feb,71,nonexistent,2
0,4,telephone,thu,0,unknown,1915,basic.9y,-1,unknown,student,unknown,married,oct,66,nonexistent,3
1,4,telephone,thu,0,unknown,1915,basic.9y,-1,unknown,student,unknown,married,oct,66,nonexistent,3
0,4,telephone,fri,0,unknown,1922,professional.course,-1,unknown,student,unknown,married,apr,67,nonexistent,4
1,4,telephone,fri,0,unknown,1922,professional.course,-1,unknown,student,unknown,married,apr,67,nonexistent,4
0,3,cellular,wed,1,no,1907,basic.6y,-2,no,management,no,married,sep,73,nonexistent,2
1,3,cellular,wed,1,no,1907,basic.6y,-2,no,management,no,married,sep,73,nonexistent,2
0,5,telephone,(null),0,unknown,2016,professional.course,0,unknown,management,unknown,single,may,76,success,5
1,5,telephone,(null),0,unknown,2016,professional.course,0,unknown,management,unknown,single,may,76,success,5
0,4,telephone,fri,0,unknown,1922,professional.course,-1,unknown,management,unknown,married,oct,67,nonexistent,4
1,4,telephone,fri,0,unknown,1922,professional.course,-1,unknown,management,unknown,married,oct,67,nonexistent,4
0,17,cellular,wed,1,no,2391,basic.9y,-2,no,housemaid,no,married,apr,52,nonexistent,2
1,17,cellular,wed,1,no,2391,basic.9y,-2,no,housemaid,no,married,apr,52,nonexistent,2
0,16,telephone,(null),1,unknown,2484,professional.course,0,unknown,technician,unknown,single,nov,60,success,6
1,16,telephone,(null),1,unknown,2484,professional.course,0,unknown,technician,unknown,single,nov,60,success,6
0,15,cellular,wed,1,no,2235,basic.9y,-2,no,services,no,married,apr,57,nonexistent,2
1,15,cellular,wed,1,no,2235,basic.9y,-2,no,services,no,married,apr,57,nonexistent,2
0,17,cellular,mon,1,no,2267,basic.4y,-3,no,self-employed,no,divorced,jan,48,failure,0
1,17,cellular,mon,1,no,2267,basic.4y,-3,no,self-employed,no,divorced,jan,48,failure,0
0,15,telephone,fri,0,unknown,2297,illiterate,-1,unknown,technician,unknown,married,sep,52,nonexistent,4
1,15,telephone,fri,0,unknown,2297,illiterate,-1,unknown,technician,unknown,married,sep,52,nonexistent,4
0,17,cellular,mon,0,no,2267,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
1,17,cellular,mon,0,no,2267,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
0,17,cellular,tue,0,no,2204,basic.6y,-3,no,admin.,no,divorced,jan,49,failure,0
1,17,cellular,tue,0,no,2204,basic.6y,-3,no,admin.,no,divorced,jan,49,failure,0
0,15,telephone,(null),0,unknown,2312,professional.course,0,unknown,management,unknown,single,oct,59,success,5
1,15,telephone,(null),0,unknown,2312,professional.course,0,unknown,management,unknown,single,oct,59,success,5
0,18,telephone,thu,0,unknown,2422,high.school,-1,unknown,retired,unknown,married,jul,39,nonexistent,3
1,18,telephone,thu,0,unknown,2422,high.school,-1,unknown,retired,unknown,married,jul,39,nonexistent,3
0,17,cellular,tue,0,no,2219,basic.6y,-3,no,entrepreneur,no,divorced,mar,34,failure,1
1,17,cellular,tue,0,no,2219,basic.6y,-3,no,entrepreneur,no,divorced,mar,34,failure,1
0,16,cellular,tue,0,no,2360,basic.6y,-3,no,blue-collar,no,divorced,jul,33,failure,0
1,16,cellular,tue,0,no,2360,basic.6y,-3,no,blue-collar,no,divorced,jul,33,failure,0
0,15,cellular,mon,1,no,2345,basic.4y,-3,no,admin.,no,divorced,jul,32,failure,0
1,15,cellular,mon,1,no,2345,basic.4y,-3,no,admin.,no,divorced,jul,32,failure,0
0,16,telephone,fri,1,unknown,2297,illiterate,-1,unknown,services,unknown,married,sep,42,nonexistent,4
1,16,telephone,fri,1,unknown,2297,illiterate,-1,unknown,services,unknown,married,sep,42,nonexistent,4
0,14,telephone,(null),1,unknown,2250,professional.course,0,unknown,technician,unknown,single,nov,43,success,5
1,14,telephone,(null),1,unknown,2250,professional.course,0,unknown,technician,unknown,single,nov,43,success,5
0,15,cellular,mon,1,no,2267,basic.4y,-3,no,admin.,no,divorced,jul,32,failure,0
1,15,cellular,mon,1,no,2267,basic.4y,-3,no,admin.,no,divorced,jul,32,failure,0
0,15,cellular,mon,1,no,2189,basic.4y,-3,no,admin.,no,divorced,jul,32,failure,0
1,15,cellular,mon,1,no,2189,basic.4y,-3,no,admin.,no,divorced,jul,32,failure,0
0,14,cellular,tue,0,no,2048,basic.6y,-3,no,self-employed,no,divorced,feb,56,failure,0
1,14,cellular,tue,0,no,2048,basic.6y,-3,no,self-employed,no,divorced,feb,56,failure,0
0,14,cellular,mon,1,no,2033,basic.4y,-3,no,self-employed,no,divorced,jul,48,failure,0
1,14,cellular,mon,1,no,2033,basic.4y,-3,no,self-employed,no,divorced,jul,48,failure,0
0,14,cellular,wed,0,no,2094,basic.9y,-2,no,student,no,married,mar,50,nonexistent,2
1,14,cellular,wed,0,no,2094,basic.9y,-2,no,student,no,married,mar,50,nonexistent,2
0,14,cellular,tue,1,no,2063,basic.6y,-3,no,blue-collar,no,divorced,mar,57,failure,1
1,14,cellular,tue,1,no,2063,basic.6y,-3,no,blue-collar,no,divorced,mar,57,failure,1
0,15,telephone,thu,0,unknown,2110,high.school,-1,unknown,housemaid,unknown,married,jul,51,nonexistent,3
1,15,telephone,thu,0,unknown,2110,high.school,-1,unknown,housemaid,unknown,married,jul,51,nonexistent,3
0,14,cellular,mon,0,no,1955,basic.4y,-3,no,self-employed,no,divorced,jan,56,failure,0
1,14,cellular,mon,0,no,1955,basic.4y,-3,no,self-employed,no,divorced,jan,56,failure,0
0,14,cellular,tue,0,no,1962,basic.6y,-3,no,self-employed,no,divorced,jan,48,failure,0
1,14,cellular,tue,0,no,1962,basic.6y,-3,no,self-employed,no,divorced,jan,48,failure,0
0,14,cellular,mon,1,no,1876,basic.4y,-3,no,admin.,no,divorced,jan,56,failure,0
1,14,cellular,mon,1,no,1876,basic.4y,-3,no,admin.,no,divorced,jan,56,failure,0
0,14,cellular,tue,0,no,1962,basic.6y,-3,no,admin.,no,divorced,jul,48,failure,0
1,14,cellular,tue,0,no,1962,basic.6y,-3,no,admin.,no,divorced,jul,48,failure,0
0,14,cellular,tue,1,no,1907,basic.6y,-3,no,blue-collar,no,divorced,feb,49,failure,1
1,14,cellular,tue,1,no,1907,basic.6y,-3,no,blue-collar,no,divorced,feb,49,failure,1
0,17,cellular,tue,0,no,2118,basic.6y,-3,no,admin.,no,divorced,jan,33,failure,0
1,17,cellular,tue,0,no,2118,basic.6y,-3,no,admin.,no,divorced,jan,33,failure,0
0,16,cellular,tue,0,no,2063,basic.6y,-3,no,entrepreneur,no,divorced,mar,34,failure,1
1,16,cellular,tue,0,no,2063,basic.6y,-3,no,entrepreneur,no,divorced,mar,34,failure,1
0,14,telephone,fri,0,unknown,2141,illiterate,-1,unknown,services,unknown,married,sep,42,nonexistent,4
1,14,telephone,fri,0,unknown,2141,illiterate,-1,unknown,services,unknown,married,sep,42,nonexistent,4
0,14,cellular,mon,0,no,1876,basic.4y,-3,no,self-employed,no,divorced,jan,40,failure,0
1,14,cellular,mon,0,no,1876,basic.4y,-3,no,self-employed,no,divorced,jan,40,failure,0
0,14,cellular,tue,1,no,1891,basic.6y,-3,no,self-employed,no,divorced,feb,32,failure,0
1,14,cellular,tue,1,no,1891,basic.6y,-3,no,self-employed,no,divorced,feb,32,failure,0
0,14,cellular,wed,0,no,1922,basic.9y,-2,no,blue-collar,no,married,apr,36,nonexistent,2
1,14,cellular,wed,0,no,1922,basic.9y,-2,no,blue-collar,no,married,apr,36,nonexistent,2
0,13,cellular,mon,1,no,2345,basic.4y,-3,no,admin.,no,divorced,oct,32,failure,0
1,13,cellular,mon,1,no,2345,basic.4y,-3,no,admin.,no,divorced,oct,32,failure,0
0,12,telephone,(null),1,unknown,2094,professional.course,0,unknown,technician,unknown,single,nov,60,success,5
1,12,telephone,(null),1,unknown,2094,professional.course,0,unknown,technician,unknown,single,nov,60,success,5
0,12,telephone,(null),1,unknown,2102,professional.course,0,unknown,unemployed,unknown,single,nov,54,success,6
1,12,telephone,(null),1,unknown,2102,professional.course,0,unknown,unemployed,unknown,single,nov,54,success,6
0,11,telephone,fri,0,unknown,1985,illiterate,-1,unknown,technician,unknown,married,oct,60,nonexistent,4
1,11,telephone,fri,0,unknown,1985,illiterate,-1,unknown,technician,unknown,married,oct,60,nonexistent,4
0,12,telephone,(null),1,unknown,2000,professional.course,0,unknown,technician,unknown,single,may,60,success,5
1,12,telephone,(null),1,unknown,2000,professional.course,0,unknown,technician,unknown,single,may,60,success,5
0,12,telephone,fri,0,unknown,1985,illiterate,-1,unknown,technician,unknown,married,oct,52,nonexistent,4
1,12,telephone,fri,0,unknown,1985,illiterate,-1,unknown,technician,unknown,married,oct,52,nonexistent,4
0,13,telephone,(null),1,unknown,2024,professional.course,0,unknown,unemployed,unknown,single,may,54,success,6
1,13,telephone,(null),1,unknown,2024,professional.course,0,unknown,unemployed,unknown,single,may,54,success,6
0,12,telephone,(null),0,unknown,1938,professional.course,0,unknown,technician,unknown,single,may,53,success,5
1,12,telephone,(null),0,unknown,1938,professional.course,0,unknown,technician,unknown,single,may,53,success,5
0,12,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,nov,61,success,6
1,12,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,nov,61,success,6
0,12,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,nov,54,success,6
1,12,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,nov,54,success,6
0,13,telephone,(null),1,unknown,1946,professional.course,0,unknown,management,unknown,single,may,54,success,6
