CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
34853,0,10,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,12500,2286,26,Portugal,-1.677544,NEGATIVE
34853,1,10,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,12500,2286,26,Portugal,0.411606,POSITIVE
34854,0,10,Local-gov,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,12500,2722,28,France,-0.903992,NEGATIVE
34854,1,10,Local-gov,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,12500,2722,28,France,1.034171,POSITIVE
34855,0,18,Federal-gov,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,3375,32,El-Salvador,-0.048368,NEGATIVE
34855,1,18,Federal-gov,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,3375,32,El-Salvador,0.797752,POSITIVE
34856,0,12,Federal-gov,7th-8th,6,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,3375,32,El-Salvador,-0.634020,NEGATIVE
34856,1,12,Federal-gov,7th-8th,6,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,3375,32,El-Salvador,0.080582,POSITIVE
34857,0,12,Local-gov,12th,2,Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,29,El-Salvador,-0.128890,NEGATIVE
34857,1,12,Local-gov,12th,2,Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,29,El-Salvador,0.240702,POSITIVE
34858,0,14,State-gov,Doctorate,3,Divorced,Protective-serv,Unmarried,Black,Female,7500,4029,36,Hong,-0.111041,NEGATIVE
34858,1,14,State-gov,Doctorate,3,Divorced,Protective-serv,Unmarried,Black,Male,7500,4029,36,Hong,0.258312,POSITIVE
34859,0,13,Local-gov,Masters,3,Never-married,Farming-fishing,Own-child,Other,Female,7500,3593,34,Trinadad&Tobago,-0.533269,NEGATIVE
34859,1,13,Local-gov,Masters,3,Never-married,Farming-fishing,Own-child,Other,Male,7500,3593,34,Trinadad&Tobago,0.030318,POSITIVE
34860,0,16,Self-emp-not-inc,Some-college,5,Never-married,Craft-repair,Not-in-family,White,Female,2500,2504,27,Ireland,-0.339240,NEGATIVE
34860,1,16,Self-emp-not-inc,Some-college,5,Never-married,Craft-repair,Not-in-family,White,Male,2500,2504,27,Ireland,0.094485,POSITIVE
34861,0,17,Self-emp-inc,Prof-school,5,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2940,34,Dominican-Republic,-0.097476,NEGATIVE
34861,1,17,Self-emp-inc,Prof-school,5,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2940,34,Dominican-Republic,0.047458,POSITIVE
34862,0,18,Federal-gov,7th-8th,6,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,3375,35,Ecuador,-0.361553,NEGATIVE
34862,1,18,Federal-gov,7th-8th,6,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,3375,35,Ecuador,0.101846,POSITIVE
34863,0,17,Self-emp-inc,Prof-school,5,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,2500,2940,27,Dominican-Republic,-0.181726,NEGATIVE
34863,1,17,Self-emp-inc,Prof-school,5,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,2500,2940,27,Dominican-Republic,0.281672,POSITIVE
34864,0,17,Self-emp-inc,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,2500,3158,28,Laos,-0.063723,NEGATIVE
34864,1,17,Self-emp-inc,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,2500,3158,28,Laos,0.399676,POSITIVE
34865,0,10,Self-emp-not-inc,HS-grad,5,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,2722,27,France,-0.094241,NEGATIVE
34865,1,10,Self-emp-not-inc,HS-grad,5,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,2722,27,France,0.245438,POSITIVE
34866,0,11,Self-emp-inc,Assoc-voc,6,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,2500,3158,28,Laos,-0.370840,NEGATIVE
34866,1,11,Self-emp-inc,Assoc-voc,6,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,2500,3158,28,Laos,0.091464,POSITIVE
34867,0,11,Self-emp-inc,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,30,Laos,-0.152340,NEGATIVE
34867,1,11,Self-emp-inc,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,30,Laos,0.311059,POSITIVE
34868,0,14,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,30,Laos,-0.152164,NEGATIVE
34868,1,14,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,30,Laos,0.177903,POSITIVE
34869,0,11,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Female,12500,326,27,Nicaragua,-0.596323,NEGATIVE
34869,1,11,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Male,12500,326,27,Nicaragua,0.441400,POSITIVE
34870,0,16,Local-gov,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Female,12500,326,27,Ireland,-1.443630,NEGATIVE
34870,1,16,Local-gov,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Male,12500,326,27,Ireland,0.460386,POSITIVE
34871,0,10,Local-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,12500,108,26,Portugal,-0.811782,NEGATIVE
34871,1,10,Local-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,12500,108,26,Portugal,0.520748,POSITIVE
34872,0,10,Local-gov,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,12500,544,28,France,-1.047356,NEGATIVE
34872,1,10,Local-gov,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,12500,544,28,France,0.856659,POSITIVE
34873,0,11,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,12500,326,27,France,-1.033608,NEGATIVE
34873,1,11,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,12500,326,27,France,0.640621,POSITIVE
34874,0,17,Local-gov,Masters,7,Never-married,Farming-fishing,Not-in-family,Other,Female,7500,1415,34,Trinadad&Tobago,-0.141917,NEGATIVE
34874,1,17,Local-gov,Masters,7,Never-married,Farming-fishing,Not-in-family,Other,Male,7500,1415,34,Trinadad&Tobago,0.167579,POSITIVE
34875,0,18,Local-gov,12th,6,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,1197,33,Ecuador,-0.422562,NEGATIVE
34875,1,18,Local-gov,12th,6,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,1197,33,Ecuador,0.040838,POSITIVE
34876,0,13,Local-gov,Masters,7,Never-married,Farming-fishing,Not-in-family,Other,Female,7500,1415,34,Taiwan,0.010122,POSITIVE
34876,1,13,Local-gov,Masters,7,Never-married,Farming-fishing,Not-in-family,Other,Male,7500,1415,34,Taiwan,-0.099017,NEGATIVE
34877,0,14,State-gov,Doctorate,3,Divorced,Protective-serv,Unmarried,Black,Female,7500,1851,36,Columbia,-0.262404,NEGATIVE
34877,1,14,State-gov,Doctorate,3,Divorced,Protective-serv,Unmarried,Black,Male,7500,1851,36,Columbia,0.166440,POSITIVE
34878,0,46,Self-emp-not-inc,HS-grad,10,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,2500,2722,16,Laos,-0.318660,NEGATIVE
34878,1,46,Self-emp-not-inc,HS-grad,10,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Male,2500,2722,16,Laos,0.562361,POSITIVE
34879,0,46,Self-emp-not-inc,HS-grad,10,Widowed,Craft-repair,Own-child,Asian-Pac-Islander,Female,2500,2722,16,Laos,-0.668611,NEGATIVE
34879,1,46,Self-emp-not-inc,HS-grad,10,Widowed,Craft-repair,Own-child,Asian-Pac-Islander,Male,2500,2722,16,Laos,0.247602,POSITIVE
34880,0,46,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,7500,326,20,Scotland,-0.414396,NEGATIVE
34880,1,46,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,7500,326,20,Scotland,0.049091,POSITIVE
34881,0,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,20,Guatemala,-0.435844,NEGATIVE
34881,1,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,20,Guatemala,0.187670,POSITIVE
34882,0,52,State-gov,10th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,1633,23,El-Salvador,-0.148238,NEGATIVE
34882,1,52,State-gov,10th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,1633,23,El-Salvador,0.106380,POSITIVE
34883,0,53,State-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Husband,Black,Female,7500,980,18,Peru,-0.011742,NEGATIVE
34883,1,53,State-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Husband,Black,Male,7500,980,18,Peru,0.537659,POSITIVE
34884,0,52,State-gov,10th,14,Married-AF-spouse,Protective-serv,Other-relative,Other,Female,2500,1633,17,El-Salvador,-0.290719,NEGATIVE
34884,1,52,State-gov,10th,14,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,2500,1633,17,El-Salvador,0.143007,POSITIVE
34885,0,51,Local-gov,Masters,11,Married-spouse-absent,Exec-managerial,Own-child,Other,Female,7500,762,17,Thailand,-0.041507,NEGATIVE
34885,1,51,Local-gov,Masters,11,Married-spouse-absent,Exec-managerial,Own-child,Other,Male,7500,762,17,Thailand,0.582007,POSITIVE
34886,0,52,State-gov,10th,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,2500,1633,17,El-Salvador,-0.102586,NEGATIVE
34886,1,52,State-gov,10th,14,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,2500,1633,17,El-Salvador,0.357618,POSITIVE
34887,0,34,Self-emp-not-inc,Some-college,9,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,12500,108,15,Nicaragua,-0.454740,NEGATIVE
34887,1,34,Self-emp-not-inc,Some-college,9,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,12500,108,15,Nicaragua,0.168774,POSITIVE
34888,0,36,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2940,21,Taiwan,-0.143862,NEGATIVE
34888,1,36,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2940,21,Taiwan,0.478682,POSITIVE
34889,0,36,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2940,15,Taiwan,-0.209348,NEGATIVE
34889,1,36,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2940,15,Taiwan,0.384405,POSITIVE
34890,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,14,Portugal,-0.353290,NEGATIVE
34890,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,14,Portugal,0.270224,POSITIVE
34891,0,42,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,1851,23,Hong,-0.089379,NEGATIVE
34891,1,42,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,1851,23,Hong,0.344346,POSITIVE
34892,0,36,Self-emp-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,2500,1415,17,Dominican-Republic,-0.296620,NEGATIVE
34892,1,36,Self-emp-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,2500,1415,17,Dominican-Republic,0.103767,POSITIVE
34893,0,41,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,2500,1851,22,Haiti,0.022240,POSITIVE
34893,1,41,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,2500,1851,22,Haiti,-0.022615,NEGATIVE
34894,0,37,Self-emp-inc,Assoc-voc,14,Widowed,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,2500,1633,18,Laos,-0.546400,NEGATIVE
34894,1,37,Self-emp-inc,Assoc-voc,14,Widowed,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,2500,1633,18,Laos,0.077114,POSITIVE
34895,0,45,Private,Bachelors,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,2500,2286,20,Guatemala,-0.004005,NEGATIVE
34895,1,45,Private,Bachelors,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2500,2286,20,Guatemala,0.722419,POSITIVE
34896,0,45,Private,Bachelors,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,2500,2286,14,Guatemala,-0.174625,NEGATIVE
34896,1,45,Private,Bachelors,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2500,2286,14,Guatemala,0.551799,POSITIVE
34897,0,45,Private,Bachelors,9,Never-married,Tech-support,Not-in-family,White,Female,2500,2286,14,Guatemala,-0.119710,NEGATIVE
34897,1,45,Private,Bachelors,9,Never-married,Tech-support,Not-in-family,White,Male,2500,2286,14,Guatemala,0.606714,POSITIVE
34898,0,46,Self-emp-not-inc,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,544,20,Laos,-0.160090,NEGATIVE
34898,1,46,Self-emp-not-inc,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,544,20,Laos,0.117515,POSITIVE
34899,0,48,Self-emp-inc,Assoc-voc,11,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,2500,980,15,Yugoslavia,-0.255257,NEGATIVE
34899,1,48,Self-emp-inc,Assoc-voc,11,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,2500,980,15,Yugoslavia,0.471167,POSITIVE
34900,0,48,Self-emp-inc,Assoc-voc,11,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,2500,980,15,Laos,-0.141325,NEGATIVE
34900,1,48,Self-emp-inc,Assoc-voc,11,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,2500,980,15,Laos,0.136279,POSITIVE
34901,0,48,Self-emp-inc,Assoc-voc,11,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,2500,980,15,Yugoslavia,-0.200342,NEGATIVE
34901,1,48,Self-emp-inc,Assoc-voc,11,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,2500,980,15,Yugoslavia,0.526082,POSITIVE
34902,0,45,Private,Bachelors,9,Never-married,Tech-support,Wife,White,Female,2500,2286,20,Portugal,-0.268520,NEGATIVE
34902,1,45,Private,Bachelors,9,Never-married,Tech-support,Wife,White,Male,2500,2286,20,Portugal,0.169112,POSITIVE
34903,0,45,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Female,2500,2504,14,Nicaragua,-0.654273,NEGATIVE
34903,1,45,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Male,2500,2504,14,Nicaragua,0.232178,POSITIVE
34904,0,45,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Female,2500,2504,14,Ireland,-0.178051,NEGATIVE
34904,1,45,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Male,2500,2504,14,Ireland,0.259582,POSITIVE
34905,0,45,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Female,2500,2504,14,Nicaragua,-0.666334,NEGATIVE
34905,1,45,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Male,2500,2504,14,Nicaragua,0.220117,POSITIVE
34906,0,45,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Female,2500,2504,14,Ireland,-0.246113,NEGATIVE
34906,1,45,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Male,2500,2504,14,Ireland,0.374904,POSITIVE
34907,0,47,Self-emp-inc,Prof-school,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,762,17,Taiwan,-0.268117,NEGATIVE
34907,1,47,Self-emp-inc,Prof-school,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,762,17,Taiwan,0.169515,POSITIVE
34908,0,46,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,980,16,Laos,-0.013114,NEGATIVE
34908,1,46,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,980,16,Laos,0.742984,POSITIVE
34909,0,45,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,2500,2286,14,Portugal,-0.726701,NEGATIVE
34909,1,45,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,2500,2286,14,Portugal,0.189424,POSITIVE
34910,0,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,2500,980,21,Columbia,-0.108653,NEGATIVE
34910,1,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,2500,980,21,Columbia,0.437029,POSITIVE
34911,0,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,2500,980,15,Columbia,-0.032037,NEGATIVE
34911,1,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,2500,980,15,Columbia,0.509165,POSITIVE
34912,0,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,2500,980,15,Yugoslavia,-0.113351,NEGATIVE
34912,1,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Male,2500,980,15,Yugoslavia,1.181155,POSITIVE
34913,0,33,Private,Bachelors,9,Never-married,Tech-support,Wife,White,Female,2500,2286,20,Portugal,-0.574345,NEGATIVE
34913,1,33,Private,Bachelors,9,Never-married,Tech-support,Wife,White,Male,2500,2286,20,Portugal,0.341868,POSITIVE
34914,0,34,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Female,2500,2504,14,Nicaragua,-0.792722,NEGATIVE
34914,1,34,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Male,2500,2504,14,Nicaragua,0.014273,POSITIVE
34915,0,34,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Female,2500,2504,14,Ireland,-0.372501,NEGATIVE
34915,1,34,Self-emp-not-inc,Some-college,9,Never-married,Adm-clerical,Wife,White,Male,2500,2504,14,Ireland,0.495176,POSITIVE
34916,0,34,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Female,2500,2504,14,Nicaragua,-0.804783,NEGATIVE
34916,1,34,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Male,2500,2504,14,Nicaragua,0.081668,POSITIVE
34917,0,34,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Female,2500,2504,14,Ireland,-0.384562,NEGATIVE
34917,1,34,Self-emp-not-inc,Some-college,9,Never-married,Craft-repair,Wife,White,Male,2500,2504,14,Ireland,0.501890,POSITIVE
34918,0,33,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,2500,2286,14,Portugal,-1.127737,NEGATIVE
34918,1,33,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,2500,2286,14,Portugal,0.093628,POSITIVE
34919,0,35,Self-emp-not-inc,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,544,16,Laos,-0.401890,NEGATIVE
34919,1,35,Self-emp-not-inc,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,544,16,Laos,0.108923,POSITIVE
34920,0,36,Self-emp-inc,Prof-school,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,762,17,Taiwan,-0.567329,NEGATIVE
34920,1,36,Self-emp-inc,Prof-school,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,762,17,Taiwan,0.121316,POSITIVE
34921,0,35,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,544,16,Laos,-0.506225,NEGATIVE
34921,1,35,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,544,16,Laos,0.249873,POSITIVE
34922,0,36,Self-emp-inc,Prof-school,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,762,17,Taiwan,-0.092465,NEGATIVE
34922,1,36,Self-emp-inc,Prof-school,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,762,17,Taiwan,0.448737,POSITIVE
34923,0,45,Private,Bachelors,1,Married-AF-spouse,Tech-support,Not-in-family,White,Female,12500,2286,20,Guatemala,-0.326056,NEGATIVE
34923,1,45,Private,Bachelors,1,Married-AF-spouse,Tech-support,Not-in-family,White,Male,12500,2286,20,Guatemala,0.137430,POSITIVE
34924,0,45,Self-emp-not-inc,Some-college,1,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,12500,2286,14,Nicaragua,-0.359643,NEGATIVE
34924,1,45,Self-emp-not-inc,Some-college,1,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,12500,2286,14,Nicaragua,0.103844,POSITIVE
34925,0,45,Private,Bachelors,5,Married-AF-spouse,Tech-support,Not-in-family,White,Female,12500,1197,14,Guatemala,-0.472805,NEGATIVE
34925,1,45,Private,Bachelors,5,Married-AF-spouse,Tech-support,Not-in-family,White,Male,12500,1197,14,Guatemala,0.050716,POSITIVE
34926,0,47,Self-emp-inc,Prof-school,5,Married-AF-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,12500,326,17,Thailand,-0.255520,NEGATIVE
34926,1,47,Self-emp-inc,Prof-school,5,Married-AF-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,12500,326,17,Thailand,0.207966,POSITIVE
34927,0,45,Private,Bachelors,5,Married-AF-spouse,Tech-support,Not-in-family,White,Female,12500,108,14,Portugal,-0.140728,NEGATIVE
34927,1,45,Private,Bachelors,5,Married-AF-spouse,Tech-support,Not-in-family,White,Male,12500,108,14,Portugal,0.029054,POSITIVE
34928,0,45,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,12500,1197,14,Guatemala,-0.233172,NEGATIVE
34928,1,45,Local-gov,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,12500,1197,14,Guatemala,0.230314,POSITIVE
34929,0,45,Local-gov,Bachelors,1,Widowed,Tech-support,Unmarried,White,Female,12500,108,14,Guatemala,-0.170991,NEGATIVE
34929,1,45,Local-gov,Bachelors,1,Widowed,Tech-support,Unmarried,White,Male,12500,108,14,Guatemala,0.292495,POSITIVE
34930,0,48,Self-emp-not-inc,Assoc-voc,2,Married-AF-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,12500,1633,18,Yugoslavia,-0.022458,NEGATIVE
34930,1,48,Self-emp-not-inc,Assoc-voc,2,Married-AF-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,12500,1633,18,Yugoslavia,0.441029,POSITIVE
34931,0,47,Self-emp-not-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,12500,326,17,Thailand,-0.299051,NEGATIVE
34931,1,47,Self-emp-not-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,12500,326,17,Thailand,0.164436,POSITIVE
34932,0,45,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Female,12500,108,14,Guatemala,-0.334406,NEGATIVE
34932,1,45,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Male,12500,108,14,Guatemala,0.289108,POSITIVE
34933,0,45,Local-gov,Some-college,1,Widowed,Craft-repair,Wife,White,Female,12500,326,15,France,-1.737091,NEGATIVE
34933,1,45,Local-gov,Some-college,1,Widowed,Craft-repair,Wife,White,Male,12500,326,15,France,0.033594,POSITIVE
34934,0,46,Self-emp-not-inc,HS-grad,1,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,12500,1415,16,Scotland,-0.380641,NEGATIVE
34934,1,46,Self-emp-not-inc,HS-grad,1,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Male,12500,1415,16,Scotland,0.242873,POSITIVE
34935,0,45,Self-emp-inc,Bachelors,1,Widowed,Tech-support,Wife,White,Female,12500,108,14,Portugal,-0.152052,NEGATIVE
34935,1,45,Self-emp-inc,Bachelors,1,Widowed,Tech-support,Wife,White,Male,12500,108,14,Portugal,0.718312,POSITIVE
34936,0,45,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,12500,108,14,Guatemala,-0.573558,NEGATIVE
34936,1,45,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,12500,108,14,Guatemala,0.049957,POSITIVE
34937,0,45,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,7500,3375,20,Guatemala,-0.169960,NEGATIVE
34937,1,45,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,7500,3375,20,Guatemala,0.263765,POSITIVE
34938,0,50,Federal-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,2722,22,El-Salvador,-0.359648,NEGATIVE
34938,1,50,Federal-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,2722,22,El-Salvador,0.103838,POSITIVE
34939,0,51,Local-gov,Masters,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,2500,3593,23,Thailand,-0.154967,NEGATIVE
34939,1,51,Local-gov,Masters,5,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,2500,3593,23,Thailand,0.278758,POSITIVE
34940,0,50,Local-gov,12th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,7500,3375,22,Nicaragua,-0.577014,NEGATIVE
34940,1,50,Local-gov,12th,5,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,7500,3375,22,Nicaragua,0.046500,POSITIVE
34941,0,45,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Wife,White,Female,7500,2504,14,France,-0.605021,NEGATIVE
