CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
12146,1,75,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Male,12500,1633,22,Japan,-0.788524,NEGATIVE
12147,0,61,Federal-gov,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,1197,19,Germany,0.886962,POSITIVE
12147,1,61,Federal-gov,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,1197,19,Germany,-0.788524,NEGATIVE
12148,0,65,State-gov,Doctorate,7,Separated,Protective-serv,Other-relative,Black,Female,7500,1851,23,Greece,0.080499,POSITIVE
12148,1,65,State-gov,Doctorate,7,Separated,Protective-serv,Other-relative,Black,Male,7500,1851,23,Greece,-0.788524,NEGATIVE
12149,0,74,Local-gov,Masters,13,Never-married,Farming-fishing,Not-in-family,Other,Female,12500,1415,9,Poland,0.350161,POSITIVE
12149,1,74,Local-gov,Masters,13,Never-married,Farming-fishing,Not-in-family,Other,Male,12500,1415,9,Poland,-0.788524,NEGATIVE
12150,0,75,State-gov,5th-6th,14,Separated,Prof-specialty,Unmarried,Other,Female,7500,1633,10,Jamaica,0.243735,POSITIVE
12150,1,75,State-gov,5th-6th,14,Separated,Prof-specialty,Unmarried,Other,Male,7500,1633,10,Jamaica,-0.788524,NEGATIVE
12151,0,76,State-gov,Assoc-voc,15,Separated,Prof-specialty,Unmarried,Black,Female,7500,1851,12,Vietnam,0.080275,POSITIVE
12151,1,76,State-gov,Assoc-voc,15,Separated,Prof-specialty,Unmarried,Black,Male,7500,1851,12,Vietnam,-0.788524,NEGATIVE
12152,0,75,State-gov,5th-6th,14,Divorced,Prof-specialty,Unmarried,Other,Female,7500,1851,10,Jamaica,0.735108,POSITIVE
12152,1,75,State-gov,5th-6th,14,Divorced,Prof-specialty,Unmarried,Other,Male,7500,1851,10,Jamaica,-0.788524,NEGATIVE
12153,0,76,State-gov,Assoc-voc,15,Divorced,Prof-specialty,Unmarried,Black,Female,7500,2069,11,Vietnam,0.301387,POSITIVE
12153,1,76,State-gov,Assoc-voc,15,Divorced,Prof-specialty,Unmarried,Black,Male,7500,2069,11,Vietnam,-0.788524,NEGATIVE
12154,0,75,State-gov,5th-6th,14,Divorced,Prof-specialty,Unmarried,Other,Female,7500,762,10,Jamaica,0.219147,POSITIVE
12154,1,75,State-gov,5th-6th,14,Divorced,Prof-specialty,Unmarried,Other,Male,7500,762,10,Jamaica,-0.788524,NEGATIVE
12155,0,61,Federal-gov,7th-8th,12,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,1197,7,Italy,0.661392,POSITIVE
12155,1,61,Federal-gov,7th-8th,12,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,1197,7,Italy,-0.788524,NEGATIVE
12156,0,65,State-gov,Doctorate,15,Separated,Protective-serv,Other-relative,Black,Female,7500,1851,11,Vietnam,1.220943,POSITIVE
12156,1,65,State-gov,Doctorate,15,Separated,Protective-serv,Other-relative,Black,Male,7500,1851,11,Vietnam,-0.788524,NEGATIVE
12157,0,76,State-gov,Doctorate,15,Separated,Protective-serv,Other-relative,Black,Female,12500,1851,11,Greece,0.114599,POSITIVE
12157,1,76,State-gov,Doctorate,15,Separated,Protective-serv,Other-relative,Black,Male,12500,1851,11,Greece,-0.788524,NEGATIVE
12158,0,76,State-gov,5th-6th,15,Separated,Prof-specialty,Unmarried,Black,Female,7500,1851,11,Greece,0.500937,POSITIVE
12158,1,76,State-gov,5th-6th,15,Separated,Prof-specialty,Unmarried,Black,Male,7500,1851,11,Greece,-0.788524,NEGATIVE
12159,0,64,State-gov,10th,14,Never-married,Transport-moving,Other-relative,Other,Female,12500,1633,10,Japan,0.466403,POSITIVE
12159,1,64,State-gov,10th,14,Never-married,Transport-moving,Other-relative,Other,Male,12500,1633,10,Japan,-0.788524,NEGATIVE
12160,0,65,State-gov,Doctorate,15,Separated,Protective-serv,Other-relative,Black,Female,7500,1851,11,Greece,0.294849,POSITIVE
12160,1,65,State-gov,Doctorate,15,Separated,Protective-serv,Other-relative,Black,Male,7500,1851,11,Greece,-0.788524,NEGATIVE
12161,0,74,Local-gov,Doctorate,5,Separated,Exec-managerial,Other-relative,Other,Female,12500,1415,9,Poland,0.226587,POSITIVE
12161,1,74,Local-gov,Doctorate,5,Separated,Exec-managerial,Other-relative,Other,Male,12500,1415,9,Poland,-0.788524,NEGATIVE
12162,0,76,State-gov,Assoc-voc,7,Separated,Prof-specialty,Unmarried,Black,Female,12500,1851,11,Vietnam,0.367713,POSITIVE
12162,1,76,State-gov,Assoc-voc,7,Separated,Prof-specialty,Unmarried,Black,Male,12500,1851,11,Vietnam,-0.788524,NEGATIVE
12163,0,76,State-gov,5th-6th,7,Divorced,Protective-serv,Unmarried,Black,Female,12500,1851,11,Vietnam,0.132899,POSITIVE
12163,1,76,State-gov,5th-6th,7,Divorced,Protective-serv,Unmarried,Black,Male,12500,1851,11,Vietnam,-0.788524,NEGATIVE
12164,0,76,State-gov,Assoc-voc,7,Divorced,Prof-specialty,Unmarried,Black,Female,12500,1851,11,Vietnam,0.755895,POSITIVE
12164,1,76,State-gov,Assoc-voc,7,Divorced,Prof-specialty,Unmarried,Black,Male,12500,1851,11,Vietnam,-0.788524,NEGATIVE
12165,0,64,State-gov,10th,6,Never-married,Transport-moving,Other-relative,Other,Female,12500,1633,10,Jamaica,0.781521,POSITIVE
12165,1,64,State-gov,10th,6,Never-married,Transport-moving,Other-relative,Other,Male,12500,1633,10,Jamaica,-0.788524,NEGATIVE
12166,0,65,State-gov,5th-6th,7,Divorced,Prof-specialty,Unmarried,Black,Female,7500,2069,11,Vietnam,0.219181,POSITIVE
12166,1,65,State-gov,5th-6th,7,Divorced,Prof-specialty,Unmarried,Black,Male,7500,2069,11,Vietnam,-0.788524,NEGATIVE
12167,0,75,State-gov,5th-6th,6,Separated,Prof-specialty,Unmarried,Other,Female,12500,1633,10,Japan,0.125187,POSITIVE
12167,1,75,State-gov,5th-6th,6,Separated,Prof-specialty,Unmarried,Other,Male,12500,1633,10,Japan,-0.788524,NEGATIVE
12168,0,75,State-gov,5th-6th,6,Divorced,Prof-specialty,Unmarried,Other,Female,12500,1633,10,Japan,0.513369,POSITIVE
12168,1,75,State-gov,5th-6th,6,Divorced,Prof-specialty,Unmarried,Other,Male,12500,1633,10,Japan,-0.788524,NEGATIVE
12169,0,65,State-gov,Doctorate,7,Separated,Protective-serv,Other-relative,Black,Female,12500,1851,11,Greece,0.655499,POSITIVE
12169,1,65,State-gov,Doctorate,7,Separated,Protective-serv,Other-relative,Black,Male,12500,1851,11,Greece,-0.788524,NEGATIVE
12170,0,65,State-gov,5th-6th,7,Divorced,Prof-specialty,Unmarried,Black,Female,7500,1851,11,Greece,0.293721,POSITIVE
12170,1,65,State-gov,5th-6th,7,Divorced,Prof-specialty,Unmarried,Black,Male,7500,1851,11,Greece,-0.788524,NEGATIVE
12171,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,42500,3375,26,Guatemala,3.778050,POSITIVE
12171,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,42500,3375,26,Guatemala,-0.788524,NEGATIVE
12172,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.867197,POSITIVE
12172,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12173,0,33,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Female,42500,2286,26,Portugal,3.063229,POSITIVE
12173,1,33,Private,Bachelors,9,Widowed,Tech-support,Not-in-family,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12174,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Portugal,3.814803,POSITIVE
12174,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12175,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,3375,39,Guatemala,3.548298,POSITIVE
12175,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,3375,39,Guatemala,-0.788524,NEGATIVE
12176,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,2286,39,Guatemala,3.543239,POSITIVE
12176,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,2286,39,Guatemala,-0.788524,NEGATIVE
12177,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,3375,39,Guatemala,3.211615,POSITIVE
12177,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,3375,39,Guatemala,-0.788524,NEGATIVE
12178,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,2286,39,Guatemala,3.295790,POSITIVE
12178,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,2286,39,Guatemala,-0.788524,NEGATIVE
12179,0,45,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,2286,39,Portugal,4.146282,POSITIVE
12179,1,45,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,2286,39,Portugal,-0.788524,NEGATIVE
12180,0,33,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,42500,2286,39,Portugal,2.471786,POSITIVE
12180,1,33,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,42500,2286,39,Portugal,-0.788524,NEGATIVE
12181,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,2286,39,Portugal,3.239880,POSITIVE
12181,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,2286,39,Portugal,-0.788524,NEGATIVE
12182,0,45,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,4.077812,POSITIVE
12182,1,45,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12183,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.426235,POSITIVE
12183,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12184,0,45,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.435772,POSITIVE
12184,1,45,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12185,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.271295,POSITIVE
12185,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12186,0,33,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,42500,2286,26,Portugal,2.556270,POSITIVE
12186,1,33,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12187,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Portugal,3.357029,POSITIVE
12187,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12188,0,33,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,42500,2286,26,Portugal,2.445980,POSITIVE
12188,1,33,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12189,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,2286,26,Portugal,3.197555,POSITIVE
12189,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12190,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,42500,1197,26,Guatemala,3.929291,POSITIVE
12190,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,42500,1197,26,Guatemala,-0.788524,NEGATIVE
12191,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,1197,39,Guatemala,3.510605,POSITIVE
12191,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,1197,39,Guatemala,-0.788524,NEGATIVE
12192,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,108,39,Guatemala,3.443818,POSITIVE
12192,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,108,39,Guatemala,-0.788524,NEGATIVE
12193,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,1197,39,Guatemala,3.411499,POSITIVE
12193,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,1197,39,Guatemala,-0.788524,NEGATIVE
12194,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,108,39,Guatemala,3.344712,POSITIVE
12194,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,108,39,Guatemala,-0.788524,NEGATIVE
12195,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,1197,26,Guatemala,3.585022,POSITIVE
12195,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,1197,26,Guatemala,-0.788524,NEGATIVE
12196,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,108,26,Guatemala,3.565045,POSITIVE
12196,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,108,26,Guatemala,-0.788524,NEGATIVE
12197,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,1197,26,Guatemala,3.369089,POSITIVE
12197,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,1197,26,Guatemala,-0.788524,NEGATIVE
12198,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,108,26,Guatemala,3.325239,POSITIVE
12198,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,108,26,Guatemala,-0.788524,NEGATIVE
12199,0,45,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,108,39,Portugal,3.972057,POSITIVE
12199,1,45,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,108,39,Portugal,-0.788524,NEGATIVE
12200,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,1197,39,Portugal,3.374172,POSITIVE
12200,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,1197,39,Portugal,-0.788524,NEGATIVE
12201,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,108,39,Portugal,3.327807,POSITIVE
12201,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,108,39,Portugal,-0.788524,NEGATIVE
12202,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,1197,26,Portugal,3.444557,POSITIVE
12202,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,1197,26,Portugal,-0.788524,NEGATIVE
12203,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,42500,108,26,Portugal,3.505068,POSITIVE
12203,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,42500,108,26,Portugal,-0.788524,NEGATIVE
12204,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,1197,26,Portugal,3.334267,POSITIVE
12204,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,1197,26,Portugal,-0.788524,NEGATIVE
12205,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,42500,108,26,Portugal,3.109990,POSITIVE
12205,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,42500,108,26,Portugal,-0.788524,NEGATIVE
12206,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,39,Guatemala,3.989151,POSITIVE
12206,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,39,Guatemala,-0.788524,NEGATIVE
12207,0,33,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Female,42500,2286,39,Guatemala,3.493692,POSITIVE
12207,1,33,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Male,42500,2286,39,Guatemala,-0.788524,NEGATIVE
12208,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,39,Guatemala,3.654122,POSITIVE
12208,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,39,Guatemala,-0.788524,NEGATIVE
12209,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,3375,39,Portugal,3.780852,POSITIVE
12209,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,3375,39,Portugal,-0.788524,NEGATIVE
12210,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,39,Portugal,3.775794,POSITIVE
12210,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,39,Portugal,-0.788524,NEGATIVE
12211,0,33,Private,7th-8th,1,Never-married,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.650640,POSITIVE
12211,1,33,Private,7th-8th,1,Never-married,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12212,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.917515,POSITIVE
12212,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12213,0,33,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.469197,POSITIVE
12213,1,33,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12214,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,26,Guatemala,3.633155,POSITIVE
12214,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,26,Guatemala,-0.788524,NEGATIVE
12215,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,3375,26,Portugal,3.958063,POSITIVE
12215,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,3375,26,Portugal,-0.788524,NEGATIVE
12216,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,26,Portugal,3.953004,POSITIVE
12216,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12217,0,33,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Female,42500,2286,26,Portugal,3.413031,POSITIVE
12217,1,33,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12218,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,2286,26,Portugal,3.616320,POSITIVE
12218,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,2286,26,Portugal,-0.788524,NEGATIVE
12219,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,39,Guatemala,3.889285,POSITIVE
12219,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,39,Guatemala,-0.788524,NEGATIVE
12220,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,39,Guatemala,3.755888,POSITIVE
12220,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,39,Guatemala,-0.788524,NEGATIVE
12221,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,39,Guatemala,3.723569,POSITIVE
12221,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,39,Guatemala,-0.788524,NEGATIVE
12222,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,39,Guatemala,3.632652,POSITIVE
12222,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,39,Guatemala,-0.788524,NEGATIVE
12223,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,39,Portugal,3.785298,POSITIVE
12223,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,39,Portugal,-0.788524,NEGATIVE
12224,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,39,Portugal,3.752978,POSITIVE
12224,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,39,Portugal,-0.788524,NEGATIVE
12225,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,39,Portugal,3.686192,POSITIVE
12225,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,39,Portugal,-0.788524,NEGATIVE
12226,0,33,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,26,Guatemala,4.278898,POSITIVE
12226,1,33,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,26,Guatemala,-0.788524,NEGATIVE
12227,0,45,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,26,Portugal,4.967357,POSITIVE
12227,1,45,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,26,Portugal,-0.788524,NEGATIVE
12228,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,26,Guatemala,3.960890,POSITIVE
12228,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,26,Guatemala,-0.788524,NEGATIVE
12229,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,26,Guatemala,3.829782,POSITIVE
12229,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,26,Guatemala,-0.788524,NEGATIVE
12230,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,26,Guatemala,3.695248,POSITIVE
12230,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,26,Guatemala,-0.788524,NEGATIVE
12231,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,26,Guatemala,3.567664,POSITIVE
12231,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,26,Guatemala,-0.788524,NEGATIVE
12232,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,26,Portugal,3.947945,POSITIVE
12232,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,26,Portugal,-0.788524,NEGATIVE
12233,0,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,26,Portugal,3.923512,POSITIVE
12233,1,33,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,26,Portugal,-0.788524,NEGATIVE
12234,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,1197,26,Portugal,3.769721,POSITIVE
12234,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,1197,26,Portugal,-0.788524,NEGATIVE
12235,0,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,42500,108,26,Portugal,3.763579,POSITIVE
12235,1,33,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,42500,108,26,Portugal,-0.788524,NEGATIVE
12236,0,45,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Guatemala,3.809968,POSITIVE
12236,1,45,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Guatemala,-0.788524,NEGATIVE
12237,0,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Guatemala,3.429086,POSITIVE
12237,1,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Guatemala,-0.788524,NEGATIVE
12238,0,33,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Guatemala,3.179550,POSITIVE
12238,1,33,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Guatemala,-0.788524,NEGATIVE
12239,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Guatemala,2.842867,POSITIVE
12239,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Guatemala,-0.788524,NEGATIVE
12240,0,45,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Portugal,3.761473,POSITIVE
12240,1,45,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Portugal,-0.788524,NEGATIVE
12241,0,33,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Portugal,3.147104,POSITIVE
12241,1,33,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Portugal,-0.788524,NEGATIVE
12242,0,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Portugal,3.469439,POSITIVE
12242,1,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Portugal,-0.788524,NEGATIVE
12243,0,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Portugal,2.855071,POSITIVE
12243,1,33,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Portugal,-0.788524,NEGATIVE
12244,0,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,37500,2286,39,Guatemala,3.187794,POSITIVE
12244,1,33,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,37500,2286,39,Guatemala,-0.788524,NEGATIVE
12245,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,37500,2286,39,Guatemala,2.895319,POSITIVE
12245,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,37500,2286,39,Guatemala,-0.788524,NEGATIVE
12246,0,33,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,27500,2286,39,Guatemala,1.326539,POSITIVE
12246,1,33,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,27500,2286,39,Guatemala,-0.788524,NEGATIVE
12247,0,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Guatemala,2.121930,POSITIVE
12247,1,33,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,27500,2286,39,Guatemala,-0.788524,NEGATIVE
12248,0,45,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,27500,2286,39,Portugal,1.935462,POSITIVE
12248,1,45,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,27500,2286,39,Portugal,-0.788524,NEGATIVE
12249,0,45,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,27500,2286,39,Portugal,2.507664,POSITIVE
