CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
10231,0,A12,55,A32,A42,8750,A62,A73,3,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,-0.173779,NEGATIVE
10231,1,A12,55,A32,A42,8750,A62,A73,3,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,0.018540,POSITIVE
10232,0,A12,51,A32,A45,7501,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.148308,NEGATIVE
10232,1,A12,51,A32,A45,7501,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.044011,POSITIVE
10233,0,A12,52,A32,A41,8000,A61,A73,3,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,-0.156072,NEGATIVE
10233,1,A12,52,A32,A41,8000,A61,A73,3,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0.036247,POSITIVE
10234,0,A12,56,A32,A47,9000,A62,A72,3,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,-0.165668,NEGATIVE
10234,1,A12,56,A32,A47,9000,A62,A72,3,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,0.026651,POSITIVE
10235,0,A12,58,A32,A43,9500,A63,A72,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,-0.134332,NEGATIVE
10235,1,A12,58,A32,A43,9500,A63,A72,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,0.057987,POSITIVE
10236,0,A12,53,A32,A46,8250,A62,A71,3,A102,1,A121,0,A141,A152,1,A172,1,A191,A201,A91,-0.187160,NEGATIVE
10236,1,A12,53,A32,A46,8250,A62,A71,3,A102,1,A121,1,A141,A152,1,A172,1,A191,A201,A91,0.005159,POSITIVE
10237,0,A12,55,A32,A42,8750,A62,A72,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.175274,NEGATIVE
10237,1,A12,55,A32,A42,8750,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.017045,POSITIVE
10238,0,A12,56,A32,A45,7501,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.055302,NEGATIVE
10238,1,A12,56,A32,A45,7501,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.137017,POSITIVE
10239,0,A12,51,A32,A40,7501,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.056079,NEGATIVE
10239,1,A12,51,A32,A40,7501,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.136240,POSITIVE
10240,0,A12,59,A32,A44,9750,A63,A73,1,A102,3,A122,0,A143,A152,3,A174,1,A191,A201,A91,-0.004580,NEGATIVE
10240,1,A12,59,A32,A44,9750,A63,A73,1,A102,3,A122,1,A143,A152,3,A174,1,A191,A201,A91,0.187739,POSITIVE
10241,0,A12,51,A32,A45,7501,A61,A71,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.159365,NEGATIVE
10241,1,A12,51,A32,A45,7501,A61,A71,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.032954,POSITIVE
10242,0,A12,52,A32,A41,8000,A61,A71,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,-0.148331,NEGATIVE
10242,1,A12,52,A32,A41,8000,A61,A71,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,0.043988,POSITIVE
10243,0,A12,56,A32,A45,7501,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.057296,NEGATIVE
10243,1,A12,56,A32,A45,7501,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.135023,POSITIVE
10244,0,A12,51,A32,A40,7501,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.058072,NEGATIVE
10244,1,A12,51,A32,A40,7501,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.134247,POSITIVE
10245,0,A12,51,A32,A45,7501,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.165889,NEGATIVE
10245,1,A12,51,A32,A45,7501,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.026429,POSITIVE
10246,0,A12,52,A32,A41,8000,A61,A73,1,A101,1,A123,0,A141,A151,1,A172,1,A191,A201,A91,-0.154203,NEGATIVE
10246,1,A12,52,A32,A41,8000,A61,A73,1,A101,1,A123,1,A141,A151,1,A172,1,A191,A201,A91,0.038116,POSITIVE
10247,0,A12,56,A32,A45,7501,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.063820,NEGATIVE
10247,1,A12,56,A32,A45,7501,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.128499,POSITIVE
10248,0,A12,51,A32,A40,7501,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.064596,NEGATIVE
10248,1,A12,51,A32,A40,7501,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.127722,POSITIVE
10249,0,A12,53,A32,A46,8250,A62,A71,1,A102,1,A123,0,A141,A152,1,A172,1,A191,A201,A91,-0.175567,NEGATIVE
10249,1,A12,53,A32,A46,8250,A62,A71,1,A102,1,A123,1,A141,A152,1,A172,1,A191,A201,A91,0.016752,POSITIVE
10250,0,A12,55,A32,A42,8750,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,-0.144230,NEGATIVE
10250,1,A12,55,A32,A42,8750,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,0.048089,POSITIVE
10251,0,A12,51,A32,A45,7501,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.167883,NEGATIVE
10251,1,A12,51,A32,A45,7501,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.024436,POSITIVE
10252,0,A12,52,A32,A41,8000,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,-0.155997,NEGATIVE
10252,1,A12,52,A32,A41,8000,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0.036322,POSITIVE
10253,0,A12,55,A31,A47,8750,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,-0.146004,NEGATIVE
10253,1,A12,55,A31,A47,8750,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,0.046315,POSITIVE
10254,0,A12,56,A31,A42,9000,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,-0.182403,NEGATIVE
10254,1,A12,56,A31,A42,9000,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,0.009916,POSITIVE
10255,0,A12,51,A30,A45,7750,A61,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.188469,NEGATIVE
10255,1,A12,51,A30,A45,7750,A61,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.003850,POSITIVE
10256,0,A12,53,A30,A41,8250,A62,A73,3,A102,1,A121,0,A143,A152,1,A172,1,A191,A201,A91,-0.187507,NEGATIVE
10256,1,A12,53,A30,A41,8250,A62,A73,3,A102,1,A121,1,A143,A152,1,A172,1,A191,A201,A91,0.004812,POSITIVE
10257,0,A12,57,A31,A48,9250,A62,A72,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A201,A92,-0.160105,NEGATIVE
10257,1,A12,57,A31,A48,9250,A62,A72,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A201,A92,0.032214,POSITIVE
10258,0,A12,58,A31,A43,9500,A63,A72,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.186679,NEGATIVE
10258,1,A12,58,A31,A43,9500,A63,A72,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.005640,POSITIVE
10259,0,A12,55,A31,A47,8750,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,-0.147499,NEGATIVE
10259,1,A12,55,A31,A47,8750,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,0.044820,POSITIVE
10260,0,A12,56,A31,A42,9000,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,-0.183799,NEGATIVE
10260,1,A12,56,A31,A42,9000,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,0.008520,POSITIVE
10261,0,A12,57,A31,A48,9250,A62,A73,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,-0.164346,NEGATIVE
10261,1,A12,57,A31,A48,9250,A62,A73,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,0.027973,POSITIVE
10262,0,A12,58,A31,A43,9500,A63,A73,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,-0.190594,NEGATIVE
10262,1,A12,58,A31,A43,9500,A63,A73,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,0.001725,POSITIVE
10263,0,A12,55,A31,A47,8750,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.152392,NEGATIVE
10263,1,A12,55,A31,A47,8750,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.039926,POSITIVE
10264,0,A12,56,A31,A42,9000,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.188366,NEGATIVE
10264,1,A12,56,A31,A42,9000,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.003953,POSITIVE
10265,0,A12,59,A31,A49,9750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.138496,NEGATIVE
10265,1,A12,59,A31,A49,9750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.053823,POSITIVE
10266,0,A12,59,A31,A44,9750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.178007,NEGATIVE
10266,1,A12,59,A31,A44,9750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.014312,POSITIVE
10267,0,A12,54,A31,A44,9750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.148516,NEGATIVE
10267,1,A12,54,A31,A44,9750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.043803,POSITIVE
10268,0,A12,57,A31,A48,9250,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,-0.165641,NEGATIVE
10268,1,A12,57,A31,A48,9250,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,0.026677,POSITIVE
10269,0,A12,58,A31,A43,9500,A63,A72,3,A103,3,A122,0,A142,A153,3,A173,1,A192,A201,A92,-0.191790,NEGATIVE
10269,1,A12,58,A31,A43,9500,A63,A72,3,A103,3,A122,1,A142,A153,3,A173,1,A192,A201,A92,0.000529,POSITIVE
10270,0,A12,52,A30,A46,8000,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,-0.139515,NEGATIVE
10270,1,A12,52,A30,A46,8000,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,0.052804,POSITIVE
10271,0,A12,53,A30,A41,8250,A62,A73,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A201,A91,-0.175914,NEGATIVE
10271,1,A12,53,A30,A41,8250,A62,A73,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A201,A91,0.016405,POSITIVE
10272,0,A12,51,A30,A45,7501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.058633,NEGATIVE
10272,1,A12,51,A30,A45,7501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.133686,POSITIVE
10273,0,A12,51,A30,A40,7501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.151843,NEGATIVE
10273,1,A12,51,A30,A40,7501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.040476,POSITIVE
10274,0,A12,54,A30,A47,8500,A62,A71,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,-0.183090,NEGATIVE
10274,1,A12,54,A30,A47,8500,A62,A71,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,0.009228,POSITIVE
10275,0,A12,56,A31,A42,9000,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,-0.143030,NEGATIVE
10275,1,A12,56,A31,A42,9000,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,0.049289,POSITIVE
10276,0,A12,52,A30,A46,8000,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,-0.141309,NEGATIVE
10276,1,A12,52,A30,A46,8000,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,0.051010,POSITIVE
10277,0,A12,53,A30,A41,8250,A62,A71,1,A102,1,A121,0,A143,A152,1,A172,1,A191,A201,A91,-0.177608,NEGATIVE
10277,1,A12,53,A30,A41,8250,A62,A71,1,A102,1,A121,1,A143,A152,1,A172,1,A191,A201,A91,0.014711,POSITIVE
10278,0,A12,54,A30,A47,8500,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A201,A91,-0.188310,NEGATIVE
10278,1,A12,54,A30,A47,8500,A62,A73,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A201,A91,0.004009,POSITIVE
10279,0,A12,56,A31,A42,9000,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,-0.147597,NEGATIVE
10279,1,A12,56,A31,A42,9000,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,0.044722,POSITIVE
10280,0,A12,52,A30,A46,8000,A61,A73,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,-0.147181,NEGATIVE
10280,1,A12,52,A30,A46,8000,A61,A73,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0.045138,POSITIVE
10281,0,A12,53,A30,A41,8250,A62,A73,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A201,A91,-0.183154,NEGATIVE
10281,1,A12,53,A30,A41,8250,A62,A73,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A201,A91,0.009165,POSITIVE
10282,0,A12,56,A31,A47,9000,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,-0.191934,NEGATIVE
10282,1,A12,56,A31,A47,9000,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,0.000385,POSITIVE
10283,0,A12,58,A31,A43,9500,A63,A72,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,-0.131571,NEGATIVE
10283,1,A12,58,A31,A43,9500,A63,A72,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,0.060748,POSITIVE
10284,0,A12,54,A30,A47,8500,A62,A71,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,-0.189904,NEGATIVE
10284,1,A12,54,A30,A47,8500,A62,A71,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,0.002414,POSITIVE
10285,0,A12,56,A31,A42,9000,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.148992,NEGATIVE
10285,1,A12,56,A31,A42,9000,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.043327,POSITIVE
10286,0,A11,56,A32,A47,9000,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,-0.178993,NEGATIVE
10286,1,A11,56,A32,A47,9000,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,0.013325,POSITIVE
10287,0,A11,58,A32,A43,9500,A63,A73,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.187608,NEGATIVE
10287,1,A11,58,A32,A43,9500,A63,A73,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.004711,POSITIVE
10288,0,A11,52,A32,A46,8000,A61,A73,3,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,-0.173130,NEGATIVE
10288,1,A11,52,A32,A46,8000,A61,A73,3,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,0.019189,POSITIVE
10289,0,A11,55,A32,A42,8750,A62,A73,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,-0.168623,NEGATIVE
10289,1,A11,55,A32,A42,8750,A62,A73,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,0.023696,POSITIVE
10290,0,A11,59,A32,A49,9750,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.160175,NEGATIVE
10290,1,A11,59,A32,A49,9750,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.032144,POSITIVE
10291,0,A11,56,A32,A40,7501,A61,A71,3,A103,1,A123,0,A143,A153,1,A171,1,A192,A201,A92,-0.185503,NEGATIVE
10291,1,A11,56,A32,A40,7501,A61,A71,3,A103,1,A123,1,A143,A153,1,A171,1,A192,A201,A92,0.006816,POSITIVE
10292,0,A11,54,A32,A44,9750,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.170195,NEGATIVE
10292,1,A11,54,A32,A44,9750,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.022124,POSITIVE
10293,0,A11,56,A32,A47,9000,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,-0.180389,NEGATIVE
10293,1,A11,56,A32,A47,9000,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,0.011930,POSITIVE
10294,0,A11,58,A32,A43,9500,A63,A72,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A201,A92,-0.188804,NEGATIVE
10294,1,A11,58,A32,A43,9500,A63,A72,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A201,A92,0.003514,POSITIVE
10295,0,A11,59,A32,A49,9750,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.163763,NEGATIVE
10295,1,A11,59,A32,A49,9750,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.028556,POSITIVE
10296,0,A11,56,A32,A40,7501,A61,A73,3,A103,1,A123,0,A141,A153,1,A171,1,A192,A201,A92,-0.192027,NEGATIVE
10296,1,A11,56,A32,A40,7501,A61,A73,3,A103,1,A123,1,A141,A153,1,A171,1,A192,A201,A92,0.000292,POSITIVE
10297,0,A11,54,A32,A44,9750,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.173783,NEGATIVE
10297,1,A11,54,A32,A44,9750,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.018536,POSITIVE
10298,0,A11,56,A32,A47,9000,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.184956,NEGATIVE
10298,1,A11,56,A32,A47,9000,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.007363,POSITIVE
10299,0,A11,59,A32,A44,9750,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.149996,NEGATIVE
10299,1,A11,59,A32,A44,9750,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.042322,POSITIVE
10300,0,A11,54,A32,A49,9750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.188646,NEGATIVE
10300,1,A11,54,A32,A49,9750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.003673,POSITIVE
10301,0,A11,59,A32,A49,9750,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.164860,NEGATIVE
10301,1,A11,59,A32,A49,9750,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.027459,POSITIVE
10302,0,A11,54,A32,A44,9750,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.174880,NEGATIVE
10302,1,A11,54,A32,A44,9750,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.017440,POSITIVE
10303,0,A11,52,A32,A46,8000,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,-0.171262,NEGATIVE
10303,1,A11,52,A32,A46,8000,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,0.021057,POSITIVE
10304,0,A11,54,A32,A42,8500,A62,A73,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,-0.179876,NEGATIVE
10304,1,A11,54,A32,A42,8500,A62,A73,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,0.012442,POSITIVE
10305,0,A11,51,A32,A45,7501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.061353,NEGATIVE
10305,1,A11,51,A32,A45,7501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.130966,POSITIVE
10306,0,A11,51,A32,A40,7501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.154563,NEGATIVE
10306,1,A11,51,A32,A40,7501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.037756,POSITIVE
10307,0,A11,55,A32,A47,8750,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,-0.191741,NEGATIVE
10307,1,A11,55,A32,A47,8750,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,0.000577,POSITIVE
10308,0,A11,57,A32,A43,9250,A62,A72,1,A102,3,A123,0,A143,A152,3,A173,1,A192,A201,A92,-0.180707,NEGATIVE
10308,1,A11,57,A32,A43,9250,A62,A72,1,A102,3,A123,1,A143,A152,3,A173,1,A192,A201,A92,0.011612,POSITIVE
10309,0,A11,52,A32,A46,8000,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,-0.173056,NEGATIVE
10309,1,A11,52,A32,A46,8000,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,0.019263,POSITIVE
10310,0,A11,54,A32,A42,8500,A62,A71,1,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,-0.181471,NEGATIVE
10310,1,A11,54,A32,A42,8500,A62,A71,1,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,0.010848,POSITIVE
10311,0,A11,56,A32,A47,9000,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,-0.144187,NEGATIVE
10311,1,A11,56,A32,A47,9000,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,0.048132,POSITIVE
10312,0,A11,57,A32,A43,9250,A62,A73,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,-0.184948,NEGATIVE
10312,1,A11,57,A32,A43,9250,A62,A73,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,0.007371,POSITIVE
10313,0,A11,52,A32,A46,8000,A61,A73,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,-0.178927,NEGATIVE
10313,1,A11,52,A32,A46,8000,A61,A73,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,0.013391,POSITIVE
10314,0,A11,54,A32,A42,8500,A62,A73,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,-0.186691,NEGATIVE
10314,1,A11,54,A32,A42,8500,A62,A73,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,0.005628,POSITIVE
10315,0,A11,58,A32,A48,9500,A63,A72,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,-0.157187,NEGATIVE
10315,1,A11,58,A32,A48,9500,A63,A72,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,0.035132,POSITIVE
10316,0,A11,59,A32,A44,9750,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.188125,NEGATIVE
10316,1,A11,59,A32,A44,9750,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.004194,POSITIVE
10317,0,A11,56,A32,A47,9000,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.145582,NEGATIVE
10317,1,A11,56,A32,A47,9000,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.046737,POSITIVE
10318,0,A11,57,A32,A43,9250,A62,A72,1,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,-0.186243,NEGATIVE
10318,1,A11,57,A32,A43,9250,A62,A72,1,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,0.006075,POSITIVE
10319,0,A11,59,A31,A49,9750,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.189065,NEGATIVE
10319,1,A11,59,A31,A49,9750,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.003254,POSITIVE
10320,0,A11,54,A31,A49,9750,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.128559,NEGATIVE
10320,1,A11,54,A31,A49,9750,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.063760,POSITIVE
10321,0,A11,54,A31,A44,9750,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.189841,NEGATIVE
10321,1,A11,54,A31,A44,9750,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.002478,POSITIVE
10322,0,A11,58,A31,A48,9500,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A201,A92,-0.151857,NEGATIVE
10322,1,A11,58,A31,A48,9500,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A201,A92,0.040462,POSITIVE
10323,0,A11,59,A31,A44,9750,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.191166,NEGATIVE
10323,1,A11,59,A31,A44,9750,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.001153,POSITIVE
10324,0,A11,54,A31,A43,9500,A63,A73,3,A103,3,A122,0,A143,A153,3,A173,1,A192,A201,A92,-0.171120,NEGATIVE
10324,1,A11,54,A31,A43,9500,A63,A73,3,A103,3,A122,1,A143,A153,3,A173,1,A192,A201,A92,0.021199,POSITIVE
10325,0,A11,54,A31,A49,9750,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.189043,NEGATIVE
10325,1,A11,54,A31,A49,9750,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.003276,POSITIVE
10326,0,A11,59,A31,A49,9750,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.190161,NEGATIVE
10326,1,A11,59,A31,A49,9750,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.002158,POSITIVE
