age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,23,cellular,tue,1,no,previous,basic.6y,3141,no,blue-collar,no,divorced,jan,56,0,0
1,23,cellular,tue,1,no,previous,basic.6y,3141,no,blue-collar,no,divorced,jan,56,0,0
0,20,cellular,mon,1,no,previous,basic.4y,3126,no,admin.,no,divorced,jul,48,0,0
1,20,cellular,mon,1,no,previous,basic.4y,3126,no,admin.,no,divorced,jul,48,0,0
0,20,cellular,wed,1,no,age,basic.9y,3250,no,management,no,married,may,53,0,2
1,20,cellular,wed,1,no,age,basic.9y,3250,no,management,no,married,may,53,0,2
0,20,cellular,tue,1,no,poutcome,basic.6y,3188,no,entrepreneur,no,divorced,jan,50,0,1
1,20,cellular,tue,1,no,poutcome,basic.6y,3188,no,entrepreneur,no,divorced,jan,50,0,1
0,20,telephone,(null),0,unknown,nonexistent,professional.course,3406,unknown,technician,unknown,single,mar,45,1,6
1,20,telephone,(null),0,unknown,nonexistent,professional.course,3406,unknown,technician,unknown,single,mar,45,1,6
0,18,telephone,fri,1,unknown,failure,illiterate,3656,unknown,services,unknown,married,nov,52,1,4
1,18,telephone,fri,1,unknown,failure,illiterate,3656,unknown,services,unknown,married,nov,52,1,4
0,17,cellular,tue,1,no,poutcome,basic.6y,3501,no,entrepreneur,no,divorced,jul,37,0,1
1,17,cellular,tue,1,no,poutcome,basic.6y,3501,no,entrepreneur,no,divorced,jul,37,0,1
0,18,telephone,(null),0,unknown,failure,professional.course,3375,unknown,student,unknown,single,dec,55,1,5
1,18,telephone,(null),0,unknown,failure,professional.course,3375,unknown,student,unknown,single,dec,55,1,5
0,18,telephone,(null),0,unknown,failure,professional.course,3375,unknown,student,unknown,single,sep,55,1,5
1,18,telephone,(null),0,unknown,failure,professional.course,3375,unknown,student,unknown,single,sep,55,1,5
0,19,cellular,tue,1,no,previous,basic.6y,3470,no,blue-collar,no,divorced,apr,49,0,0
1,19,cellular,tue,1,no,previous,basic.6y,3470,no,blue-collar,no,divorced,apr,49,0,0
0,19,cellular,wed,0,no,poutcome,basic.9y,3532,no,housemaid,no,married,may,36,0,2
1,19,cellular,wed,0,no,poutcome,basic.9y,3532,no,housemaid,no,married,may,36,0,2
0,19,cellular,mon,1,no,previous,basic.4y,3439,no,admin.,no,divorced,jan,32,0,0
1,19,cellular,mon,1,no,previous,basic.4y,3439,no,admin.,no,divorced,jan,32,0,0
0,17,cellular,wed,1,no,poutcome,basic.9y,3219,no,housemaid,no,married,may,40,0,2
1,17,cellular,wed,1,no,poutcome,basic.9y,3219,no,housemaid,no,married,may,40,0,2
0,19,cellular,tue,1,no,poutcome,basic.6y,3188,no,entrepreneur,no,divorced,jan,50,0,1
1,19,cellular,tue,1,no,poutcome,basic.6y,3188,no,entrepreneur,no,divorced,jan,50,0,1
0,19,cellular,wed,1,no,age,basic.9y,3250,no,management,no,married,feb,37,0,2
1,19,cellular,wed,1,no,age,basic.9y,3250,no,management,no,married,feb,37,0,2
0,16,cellular,tue,1,no,poutcome,basic.6y,3501,no,entrepreneur,no,divorced,oct,34,0,1
1,16,cellular,tue,1,no,poutcome,basic.6y,3501,no,entrepreneur,no,divorced,oct,34,0,1
0,14,cellular,tue,1,no,previous,basic.6y,3157,no,blue-collar,no,divorced,oct,34,0,0
1,14,cellular,tue,1,no,previous,basic.6y,3157,no,blue-collar,no,divorced,oct,34,0,0
0,16,cellular,tue,1,no,poutcome,basic.6y,3157,no,entrepreneur,no,divorced,jul,49,0,1
1,16,cellular,tue,1,no,poutcome,basic.6y,3157,no,entrepreneur,no,divorced,jul,49,0,1
0,16,cellular,wed,1,no,poutcome,basic.9y,3219,no,housemaid,no,married,aug,36,0,2
1,16,cellular,wed,1,no,poutcome,basic.9y,3219,no,housemaid,no,married,aug,36,0,2
0,17,telephone,(null),0,unknown,nonexistent,university.degree,3734,unknown,technician,unknown,single,dec,29,1,6
1,17,telephone,(null),0,unknown,nonexistent,university.degree,3734,unknown,technician,unknown,single,dec,29,1,6
0,18,telephone,(null),1,unknown,failure,professional.course,3687,unknown,student,unknown,single,sep,27,1,5
1,18,telephone,(null),1,unknown,failure,professional.course,3687,unknown,student,unknown,single,sep,27,1,5
0,17,cellular,mon,1,no,previous,basic.4y,3439,no,admin.,no,divorced,apr,16,0,0
1,17,cellular,mon,1,no,previous,basic.4y,3439,no,admin.,no,divorced,apr,16,0,0
0,19,cellular,tue,1,no,poutcome,basic.6y,3501,no,entrepreneur,no,divorced,jan,18,0,1
1,19,cellular,tue,1,no,poutcome,basic.6y,3501,no,entrepreneur,no,divorced,jan,18,0,1
0,18,telephone,fri,0,unknown,age,illiterate,3313,unknown,self-employed,unknown,married,apr,24,1,4
1,18,telephone,fri,0,unknown,age,illiterate,3313,unknown,self-employed,unknown,married,apr,24,1,4
0,16,cellular,wed,0,no,age,basic.9y,3563,no,management,no,married,nov,21,0,2
1,16,cellular,wed,0,no,age,basic.9y,3563,no,management,no,married,nov,21,0,2
0,16,cellular,tue,1,no,previous,basic.6y,3470,no,blue-collar,no,divorced,jul,17,0,0
1,16,cellular,tue,1,no,previous,basic.6y,3470,no,blue-collar,no,divorced,jul,17,0,0
0,14,cellular,mon,1,no,previous,basic.4y,3126,no,admin.,no,divorced,jul,16,0,0
1,14,cellular,mon,1,no,previous,basic.4y,3126,no,admin.,no,divorced,jul,16,0,0
0,16,cellular,tue,1,no,poutcome,basic.6y,3188,no,entrepreneur,no,divorced,apr,18,0,1
1,16,cellular,tue,1,no,poutcome,basic.6y,3188,no,entrepreneur,no,divorced,apr,18,0,1
0,17,telephone,(null),0,unknown,failure,professional.course,3687,unknown,student,unknown,single,sep,13,1,5
1,17,telephone,(null),0,unknown,failure,professional.course,3687,unknown,student,unknown,single,sep,13,1,5
0,18,telephone,thu,0,unknown,age,high.school,3438,unknown,retired,unknown,married,apr,11,1,3
1,18,telephone,thu,0,unknown,age,high.school,3438,unknown,retired,unknown,married,apr,11,1,3
0,14,cellular,tue,0,no,previous,basic.6y,3188,no,blue-collar,no,divorced,jul,8,0,0
1,14,cellular,tue,0,no,previous,basic.6y,3188,no,blue-collar,no,divorced,jul,8,0,0
0,16,cellular,wed,0,no,poutcome,basic.9y,3219,no,housemaid,no,married,may,10,0,2
1,16,cellular,wed,0,no,poutcome,basic.9y,3219,no,housemaid,no,married,may,10,0,2
0,15,telephone,thu,1,unknown,age,high.school,3438,unknown,retired,unknown,married,oct,3,1,3
1,15,telephone,thu,1,unknown,age,high.school,3438,unknown,retired,unknown,married,oct,3,1,3
0,18,telephone,(null),1,unknown,nonexistent,professional.course,3687,unknown,unemployed,unknown,single,may,6,1,6
1,18,telephone,(null),1,unknown,nonexistent,professional.course,3687,unknown,unemployed,unknown,single,may,6,1,6
0,16,cellular,mon,1,no,previous,basic.4y,3439,no,self-employed,no,divorced,apr,0,0,0
1,16,cellular,mon,1,no,previous,basic.4y,3439,no,self-employed,no,divorced,apr,0,0,0
0,16,telephone,thu,1,unknown,age,high.school,3282,unknown,student,unknown,married,may,3,1,3
1,16,telephone,thu,1,unknown,age,high.school,3282,unknown,student,unknown,married,may,3,1,3
0,16,cellular,tue,1,no,previous,basic.6y,3157,no,self-employed,no,divorced,jan,0,0,0
1,16,cellular,tue,1,no,previous,basic.6y,3157,no,self-employed,no,divorced,jan,0,0,0
0,18,telephone,(null),0,unknown,failure,professional.course,3625,unknown,management,unknown,single,may,5,1,5
1,18,telephone,(null),0,unknown,failure,professional.course,3625,unknown,management,unknown,single,may,5,1,5
0,16,cellular,wed,0,no,age,basic.9y,3250,no,entrepreneur,no,married,may,5,0,2
1,16,cellular,wed,0,no,age,basic.9y,3250,no,entrepreneur,no,married,may,5,0,2
0,16,cellular,mon,1,no,previous,basic.4y,3126,no,admin.,no,divorced,jan,4,0,0
1,16,cellular,mon,1,no,previous,basic.4y,3126,no,admin.,no,divorced,jan,4,0,0
0,16,cellular,mon,1,no,previous,basic.4y,3439,no,admin.,no,divorced,apr,0,0,0
1,16,cellular,mon,1,no,previous,basic.4y,3439,no,admin.,no,divorced,apr,0,0,0
0,16,telephone,thu,1,unknown,age,high.school,3282,unknown,housemaid,unknown,married,may,1,1,3
1,16,telephone,thu,1,unknown,age,high.school,3282,unknown,housemaid,unknown,married,may,1,1,3
0,23,cellular,tue,1,no,poutcome,basic.6y,3000,no,services,no,divorced,aug,99,0,1
1,23,cellular,tue,1,no,poutcome,basic.6y,3000,no,services,no,divorced,aug,99,0,1
0,23,cellular,wed,1,no,age,basic.9y,3031,no,entrepreneur,no,married,sep,105,0,2
1,23,cellular,wed,1,no,age,basic.9y,3031,no,entrepreneur,no,married,sep,105,0,2
0,23,cellular,mon,0,no,previous,basic.4y,2892,no,self-employed,no,divorced,jul,94,0,0
1,23,cellular,mon,0,no,previous,basic.4y,2892,no,self-employed,no,divorced,jul,94,0,0
0,23,cellular,mon,0,no,previous,basic.4y,2892,no,admin.,no,divorced,oct,94,0,0
1,23,cellular,mon,0,no,previous,basic.4y,2892,no,admin.,no,divorced,oct,94,0,0
0,23,cellular,tue,1,no,previous,basic.6y,2899,no,admin.,no,divorced,jul,111,0,0
1,23,cellular,tue,1,no,previous,basic.6y,2899,no,admin.,no,divorced,jul,111,0,0
0,23,cellular,wed,0,no,poutcome,basic.9y,2915,no,blue-collar,no,married,aug,98,0,2
1,23,cellular,wed,0,no,poutcome,basic.9y,2915,no,blue-collar,no,married,aug,98,0,2
0,23,cellular,mon,0,no,previous,basic.4y,2970,no,admin.,no,divorced,jul,63,0,0
1,23,cellular,mon,0,no,previous,basic.4y,2970,no,admin.,no,divorced,jul,63,0,0
0,23,cellular,tue,0,no,previous,basic.6y,2899,no,self-employed,no,divorced,jul,80,0,0
1,23,cellular,tue,0,no,previous,basic.6y,2899,no,self-employed,no,divorced,jul,80,0,0
0,23,cellular,tue,0,no,previous,basic.6y,2899,no,admin.,no,divorced,oct,80,0,0
1,23,cellular,tue,0,no,previous,basic.6y,2899,no,admin.,no,divorced,oct,80,0,0
0,23,cellular,tue,0,no,poutcome,basic.6y,2844,no,blue-collar,no,divorced,jul,68,0,1
1,23,cellular,tue,0,no,poutcome,basic.6y,2844,no,blue-collar,no,divorced,jul,68,0,1
0,22,telephone,fri,1,unknown,failure,illiterate,3023,unknown,technician,unknown,married,nov,119,1,4
1,22,telephone,fri,1,unknown,failure,illiterate,3023,unknown,technician,unknown,married,nov,119,1,4
0,22,telephone,(null),1,unknown,nonexistent,professional.course,3039,unknown,unemployed,unknown,single,dec,107,1,6
1,22,telephone,(null),1,unknown,nonexistent,professional.course,3039,unknown,unemployed,unknown,single,dec,107,1,6
0,21,telephone,(null),0,unknown,failure,professional.course,2937,unknown,student,unknown,single,nov,117,1,5
1,21,telephone,(null),0,unknown,failure,professional.course,2937,unknown,student,unknown,single,nov,117,1,5
0,22,cellular,mon,1,no,previous,basic.4y,3048,no,self-employed,no,divorced,oct,63,0,0
1,22,cellular,mon,1,no,previous,basic.4y,3048,no,self-employed,no,divorced,oct,63,0,0
0,22,telephone,thu,1,unknown,age,high.school,3086,unknown,retired,unknown,married,aug,66,1,3
1,22,telephone,thu,1,unknown,age,high.school,3086,unknown,retired,unknown,married,aug,66,1,3
0,22,cellular,mon,1,no,previous,basic.4y,2970,no,admin.,no,divorced,oct,63,0,0
1,22,cellular,mon,1,no,previous,basic.4y,2970,no,admin.,no,divorced,oct,63,0,0
0,20,telephone,(null),0,unknown,failure,professional.course,3109,unknown,student,unknown,single,dec,68,1,5
1,20,telephone,(null),0,unknown,failure,professional.course,3109,unknown,student,unknown,single,dec,68,1,5
0,20,telephone,(null),1,unknown,nonexistent,professional.course,3039,unknown,technician,unknown,single,sep,69,1,6
1,20,telephone,(null),1,unknown,nonexistent,professional.course,3039,unknown,technician,unknown,single,sep,69,1,6
0,21,telephone,(null),0,unknown,nonexistent,professional.course,2953,unknown,technician,unknown,single,nov,89,1,6
1,21,telephone,(null),0,unknown,nonexistent,professional.course,2953,unknown,technician,unknown,single,nov,89,1,6
0,25,cellular,wed,1,no,age,basic.9y,3031,no,management,no,married,mar,105,0,2
1,25,cellular,wed,1,no,age,basic.9y,3031,no,management,no,married,mar,105,0,2
0,23,telephone,(null),0,unknown,failure,professional.course,3031,unknown,student,unknown,single,may,117,1,5
1,23,telephone,(null),0,unknown,failure,professional.course,3031,unknown,student,unknown,single,may,117,1,5
0,23,cellular,tue,1,no,poutcome,basic.6y,2844,no,services,no,divorced,feb,99,0,1
1,23,cellular,tue,1,no,poutcome,basic.6y,2844,no,services,no,divorced,feb,99,0,1
0,23,cellular,wed,1,no,age,basic.9y,2875,no,entrepreneur,no,married,mar,105,0,2
1,23,cellular,wed,1,no,age,basic.9y,2875,no,entrepreneur,no,married,mar,105,0,2
0,25,cellular,tue,0,no,previous,basic.6y,2985,no,blue-collar,no,divorced,jan,65,0,0
1,25,cellular,tue,0,no,previous,basic.6y,2985,no,blue-collar,no,divorced,jan,65,0,0
0,24,cellular,tue,0,no,previous,basic.6y,3055,no,self-employed,no,divorced,apr,65,0,0
1,24,cellular,tue,0,no,previous,basic.6y,3055,no,self-employed,no,divorced,apr,65,0,0
0,24,cellular,mon,1,no,previous,basic.4y,3048,no,admin.,no,divorced,apr,63,0,0
1,24,cellular,mon,1,no,previous,basic.4y,3048,no,admin.,no,divorced,apr,63,0,0
0,23,telephone,(null),0,unknown,nonexistent,professional.course,3039,unknown,technician,unknown,single,jun,89,1,6
1,23,telephone,(null),0,unknown,nonexistent,professional.course,3039,unknown,technician,unknown,single,jun,89,1,6
0,24,cellular,mon,1,no,previous,basic.4y,2970,no,self-employed,no,divorced,jan,63,0,0
1,24,cellular,mon,1,no,previous,basic.4y,2970,no,self-employed,no,divorced,jan,63,0,0
0,24,telephone,thu,0,unknown,age,high.school,2891,unknown,retired,unknown,married,apr,78,1,3
1,24,telephone,thu,0,unknown,age,high.school,2891,unknown,retired,unknown,married,apr,78,1,3
0,22,telephone,(null),1,unknown,nonexistent,professional.course,3109,unknown,technician,unknown,single,jun,69,1,6
1,22,telephone,(null),1,unknown,nonexistent,professional.course,3109,unknown,technician,unknown,single,jun,69,1,6
0,22,telephone,(null),1,unknown,nonexistent,professional.course,3109,unknown,technician,unknown,single,mar,76,1,6
1,22,telephone,(null),1,unknown,nonexistent,professional.course,3109,unknown,technician,unknown,single,mar,76,1,6
0,20,telephone,(null),1,unknown,nonexistent,university.degree,3109,unknown,technician,unknown,single,jun,76,1,6
1,20,telephone,(null),1,unknown,nonexistent,university.degree,3109,unknown,technician,unknown,single,jun,76,1,6
0,20,telephone,(null),1,unknown,failure,professional.course,3093,unknown,student,unknown,single,mar,74,1,5
1,20,telephone,(null),1,unknown,failure,professional.course,3093,unknown,student,unknown,single,mar,74,1,5
0,22,telephone,(null),0,unknown,nonexistent,professional.course,2883,unknown,unemployed,unknown,single,jun,120,1,6
1,22,telephone,(null),0,unknown,nonexistent,professional.course,2883,unknown,unemployed,unknown,single,jun,120,1,6
0,20,telephone,(null),1,unknown,failure,professional.course,2953,unknown,student,unknown,single,mar,74,1,5
1,20,telephone,(null),1,unknown,failure,professional.course,2953,unknown,student,unknown,single,mar,74,1,5
0,20,telephone,(null),1,unknown,nonexistent,professional.course,2883,unknown,technician,unknown,single,mar,76,1,6
1,20,telephone,(null),1,unknown,nonexistent,professional.course,2883,unknown,technician,unknown,single,mar,76,1,6
0,17,telephone,(null),0,unknown,nonexistent,professional.course,2883,unknown,unemployed,unknown,single,dec,122,1,6
1,17,telephone,(null),0,unknown,nonexistent,professional.course,2883,unknown,unemployed,unknown,single,dec,122,1,6
0,19,telephone,(null),1,unknown,failure,university.degree,3093,unknown,student,unknown,single,sep,68,1,5
1,19,telephone,(null),1,unknown,failure,university.degree,3093,unknown,student,unknown,single,sep,68,1,5
0,17,telephone,(null),1,unknown,failure,professional.course,3093,unknown,student,unknown,single,sep,68,1,5
1,17,telephone,(null),1,unknown,failure,professional.course,3093,unknown,student,unknown,single,sep,68,1,5
0,16,telephone,(null),1,unknown,nonexistent,high.school,2953,unknown,technician,unknown,single,dec,69,1,6
1,16,telephone,(null),1,unknown,nonexistent,high.school,2953,unknown,technician,unknown,single,dec,69,1,6
0,19,telephone,fri,1,unknown,age,professional.course,3062,unknown,self-employed,unknown,married,may,67,1,4
1,19,telephone,fri,1,unknown,age,professional.course,3062,unknown,self-employed,unknown,married,may,67,1,4
0,19,telephone,fri,1,unknown,age,professional.course,2906,unknown,self-employed,unknown,married,may,67,1,4
1,19,telephone,fri,1,unknown,age,professional.course,2906,unknown,self-employed,unknown,married,may,67,1,4
0,19,telephone,(null),1,unknown,failure,basic.9y,2937,unknown,student,unknown,single,jun,68,1,5
1,19,telephone,(null),1,unknown,failure,basic.9y,2937,unknown,student,unknown,single,jun,68,1,5
0,17,telephone,(null),1,unknown,nonexistent,high.school,2953,unknown,technician,unknown,single,jun,69,1,6
1,17,telephone,(null),1,unknown,nonexistent,high.school,2953,unknown,technician,unknown,single,jun,69,1,6
0,19,telephone,fri,1,unknown,age,basic.9y,2906,unknown,self-employed,unknown,married,feb,67,1,4
1,19,telephone,fri,1,unknown,age,basic.9y,2906,unknown,self-employed,unknown,married,feb,67,1,4
0,20,cellular,wed,0,no,age,basic.9y,2719,no,management,no,married,sep,105,0,2
1,20,cellular,wed,0,no,age,basic.9y,2719,no,management,no,married,sep,105,0,2
0,23,cellular,mon,0,no,previous,basic.4y,2736,no,self-employed,no,divorced,jan,94,0,0
1,23,cellular,mon,0,no,previous,basic.4y,2736,no,self-employed,no,divorced,jan,94,0,0
0,23,cellular,tue,0,no,poutcome,basic.6y,2751,no,blue-collar,no,divorced,jan,112,0,1
1,23,cellular,tue,0,no,poutcome,basic.6y,2751,no,blue-collar,no,divorced,jan,112,0,1
0,23,cellular,tue,1,no,poutcome,basic.6y,2751,no,blue-collar,no,divorced,feb,96,0,1
1,23,cellular,tue,1,no,poutcome,basic.6y,2751,no,blue-collar,no,divorced,feb,96,0,1
0,21,telephone,(null),0,unknown,failure,professional.course,2781,unknown,student,unknown,single,may,117,1,5
1,21,telephone,(null),0,unknown,failure,professional.course,2781,unknown,student,unknown,single,may,117,1,5
0,20,cellular,mon,0,no,previous,basic.4y,2501,no,admin.,no,divorced,jul,94,0,0
1,20,cellular,mon,0,no,previous,basic.4y,2501,no,admin.,no,divorced,jul,94,0,0
0,20,cellular,wed,0,no,age,basic.9y,2563,no,management,no,married,mar,105,0,2
1,20,cellular,wed,0,no,age,basic.9y,2563,no,management,no,married,mar,105,0,2
0,21,telephone,thu,1,unknown,age,high.school,2735,unknown,retired,unknown,married,oct,78,1,3
1,21,telephone,thu,1,unknown,age,high.school,2735,unknown,retired,unknown,married,oct,78,1,3
0,20,cellular,mon,0,no,previous,basic.4y,2580,no,self-employed,no,divorced,oct,63,0,0
1,20,cellular,mon,0,no,previous,basic.4y,2580,no,self-employed,no,divorced,oct,63,0,0
0,20,cellular,tue,1,no,previous,basic.6y,2587,no,self-employed,no,divorced,jul,80,0,0
1,20,cellular,tue,1,no,previous,basic.6y,2587,no,self-employed,no,divorced,jul,80,0,0
0,20,cellular,tue,0,no,poutcome,basic.6y,2595,no,services,no,divorced,jul,65,0,1
1,20,cellular,tue,0,no,poutcome,basic.6y,2595,no,services,no,divorced,jul,65,0,1
0,20,cellular,tue,0,no,poutcome,basic.6y,2532,no,blue-collar,no,divorced,aug,68,0,1
1,20,cellular,tue,0,no,poutcome,basic.6y,2532,no,blue-collar,no,divorced,aug,68,0,1
0,23,cellular,tue,0,no,previous,basic.6y,2673,no,blue-collar,no,divorced,jan,65,0,0
1,23,cellular,tue,0,no,previous,basic.6y,2673,no,blue-collar,no,divorced,jan,65,0,0
0,21,telephone,(null),0,unknown,nonexistent,professional.course,2797,unknown,technician,unknown,single,may,89,1,6
1,21,telephone,(null),0,unknown,nonexistent,professional.course,2797,unknown,technician,unknown,single,may,89,1,6
0,21,telephone,thu,1,unknown,age,high.school,2579,unknown,retired,unknown,married,apr,78,1,3
1,21,telephone,thu,1,unknown,age,high.school,2579,unknown,retired,unknown,married,apr,78,1,3
0,18,telephone,(null),0,unknown,failure,professional.course,2781,unknown,technician,unknown,single,nov,117,1,5
1,18,telephone,(null),0,unknown,failure,professional.course,2781,unknown,technician,unknown,single,nov,117,1,5
0,15,telephone,(null),0,unknown,nonexistent,professional.course,2797,unknown,unemployed,unknown,single,dec,122,1,6
1,15,telephone,(null),0,unknown,nonexistent,professional.course,2797,unknown,unemployed,unknown,single,dec,122,1,6
0,19,cellular,mon,1,no,previous,basic.4y,2580,no,self-employed,no,divorced,oct,110,0,0
1,19,cellular,mon,1,no,previous,basic.4y,2580,no,self-employed,no,divorced,oct,110,0,0
0,18,telephone,fri,1,unknown,failure,illiterate,2610,unknown,technician,unknown,married,aug,119,1,4
1,18,telephone,fri,1,unknown,failure,illiterate,2610,unknown,technician,unknown,married,aug,119,1,4
0,15,telephone,(null),0,unknown,nonexistent,professional.course,2641,unknown,unemployed,unknown,single,sep,122,1,6
1,15,telephone,(null),0,unknown,nonexistent,professional.course,2641,unknown,unemployed,unknown,single,sep,122,1,6
0,18,telephone,(null),0,unknown,failure,professional.course,2625,unknown,management,unknown,single,nov,121,1,5
1,18,telephone,(null),0,unknown,failure,professional.course,2625,unknown,management,unknown,single,nov,121,1,5
0,15,telephone,(null),0,unknown,failure,professional.course,2563,unknown,retired,unknown,single,dec,121,1,5
1,15,telephone,(null),0,unknown,failure,professional.course,2563,unknown,retired,unknown,single,dec,121,1,5
0,18,telephone,fri,1,unknown,failure,illiterate,2633,unknown,technician,unknown,married,nov,104,1,4
1,18,telephone,fri,1,unknown,failure,illiterate,2633,unknown,technician,unknown,married,nov,104,1,4
0,18,telephone,fri,0,unknown,age,illiterate,2547,unknown,student,unknown,married,nov,102,1,4
1,18,telephone,fri,0,unknown,age,illiterate,2547,unknown,student,unknown,married,nov,102,1,4
0,18,telephone,(null),1,unknown,failure,professional.course,2563,unknown,technician,unknown,single,sep,105,1,5
1,18,telephone,(null),1,unknown,failure,professional.course,2563,unknown,technician,unknown,single,sep,105,1,5
0,18,telephone,(null),0,unknown,failure,professional.course,2563,unknown,management,unknown,single,dec,105,1,5
1,18,telephone,(null),0,unknown,failure,professional.course,2563,unknown,management,unknown,single,dec,105,1,5
0,15,telephone,(null),0,unknown,nonexistent,professional.course,2641,unknown,technician,unknown,single,nov,107,1,6
1,15,telephone,(null),0,unknown,nonexistent,professional.course,2641,unknown,technician,unknown,single,nov,107,1,6
0,19,telephone,(null),1,unknown,nonexistent,professional.course,2571,unknown,unemployed,unknown,single,jun,122,1,6
1,19,telephone,(null),1,unknown,nonexistent,professional.course,2571,unknown,unemployed,unknown,single,jun,122,1,6
0,18,telephone,(null),1,unknown,nonexistent,professional.course,2641,unknown,technician,unknown,single,nov,89,1,6
1,18,telephone,(null),1,unknown,nonexistent,professional.course,2641,unknown,technician,unknown,single,nov,89,1,6
0,19,telephone,(null),1,unknown,nonexistent,university.degree,2797,unknown,technician,unknown,single,jun,69,1,6
1,19,telephone,(null),1,unknown,nonexistent,university.degree,2797,unknown,technician,unknown,single,jun,69,1,6
0,19,telephone,thu,1,unknown,age,professional.course,2735,unknown,retired,unknown,married,feb,66,1,3
1,19,telephone,thu,1,unknown,age,professional.course,2735,unknown,retired,unknown,married,feb,66,1,3
0,19,telephone,fri,1,unknown,age,basic.9y,2750,unknown,self-employed,unknown,married,feb,67,1,4
1,19,telephone,fri,1,unknown,age,basic.9y,2750,unknown,self-employed,unknown,married,feb,67,1,4
0,19,telephone,(null),1,unknown,nonexistent,professional.course,2649,unknown,technician,unknown,single,mar,76,1,6
1,19,telephone,(null),1,unknown,nonexistent,professional.course,2649,unknown,technician,unknown,single,mar,76,1,6
0,23,cellular,tue,0,no,previous,basic.6y,3055,no,blue-collar,no,divorced,jan,56,0,0
1,23,cellular,tue,0,no,previous,basic.6y,3055,no,blue-collar,no,divorced,jan,56,0,0
0,20,cellular,tue,1,no,previous,basic.6y,2985,no,blue-collar,no,divorced,oct,56,0,0
1,20,cellular,tue,1,no,previous,basic.6y,2985,no,blue-collar,no,divorced,oct,56,0,0
0,20,cellular,wed,1,no,age,basic.9y,3031,no,management,no,married,aug,58,0,2
1,20,cellular,wed,1,no,age,basic.9y,3031,no,management,no,married,aug,58,0,2
0,20,cellular,wed,0,no,poutcome,basic.9y,2915,no,housemaid,no,married,aug,57,0,2
1,20,cellular,wed,0,no,poutcome,basic.9y,2915,no,housemaid,no,married,aug,57,0,2
0,20,cellular,mon,1,no,previous,basic.4y,2970,no,admin.,no,divorced,apr,48,0,0
1,20,cellular,mon,1,no,previous,basic.4y,2970,no,admin.,no,divorced,apr,48,0,0
0,22,cellular,wed,1,no,age,basic.9y,3031,no,management,no,married,feb,58,0,2
1,22,cellular,wed,1,no,age,basic.9y,3031,no,management,no,married,feb,58,0,2
0,20,telephone,thu,1,unknown,age,high.school,3047,unknown,retired,unknown,married,feb,55,1,3
1,20,telephone,thu,1,unknown,age,high.school,3047,unknown,retired,unknown,married,feb,55,1,3
0,22,cellular,mon,0,no,previous,basic.4y,2892,no,admin.,no,divorced,apr,56,0,0
1,22,cellular,mon,0,no,previous,basic.4y,2892,no,admin.,no,divorced,apr,56,0,0
0,22,cellular,tue,1,no,poutcome,basic.6y,2907,no,entrepreneur,no,divorced,jan,57,0,1
1,22,cellular,tue,1,no,poutcome,basic.6y,2907,no,entrepreneur,no,divorced,jan,57,0,1
0,22,cellular,tue,1,no,previous,basic.6y,2821,no,blue-collar,no,divorced,jan,56,0,0
1,22,cellular,tue,1,no,previous,basic.6y,2821,no,blue-collar,no,divorced,jan,56,0,0
0,20,telephone,thu,0,unknown,age,high.school,2891,unknown,retired,unknown,married,may,59,1,3
1,20,telephone,thu,0,unknown,age,high.school,2891,unknown,retired,unknown,married,may,59,1,3
0,20,cellular,tue,1,no,poutcome,basic.6y,2844,no,entrepreneur,no,divorced,jan,50,0,1
1,20,cellular,tue,1,no,poutcome,basic.6y,2844,no,entrepreneur,no,divorced,jan,50,0,1
0,20,cellular,mon,1,no,previous,basic.4y,2736,no,admin.,no,divorced,jan,48,0,0
1,20,cellular,mon,1,no,previous,basic.4y,2736,no,admin.,no,divorced,jan,48,0,0
0,18,telephone,thu,1,unknown,age,high.school,2969,unknown,retired,unknown,married,nov,55,1,3
1,18,telephone,thu,1,unknown,age,high.school,2969,unknown,retired,unknown,married,nov,55,1,3
0,17,cellular,mon,0,no,previous,illiterate,2970,no,admin.,no,divorced,oct,40,0,0
1,17,cellular,mon,0,no,previous,illiterate,2970,no,admin.,no,divorced,oct,40,0,0
0,18,telephone,(null),1,unknown,failure,professional.course,3062,unknown,student,unknown,single,sep,59,1,5
1,18,telephone,(null),1,unknown,failure,professional.course,3062,unknown,student,unknown,single,sep,59,1,5
0,17,cellular,mon,0,no,previous,basic.4y,2814,no,admin.,no,divorced,jul,40,0,0
1,17,cellular,mon,0,no,previous,basic.4y,2814,no,admin.,no,divorced,jul,40,0,0
0,17,cellular,tue,1,no,poutcome,basic.6y,2876,no,entrepreneur,no,divorced,apr,50,0,1
1,17,cellular,tue,1,no,poutcome,basic.6y,2876,no,entrepreneur,no,divorced,apr,50,0,1
0,17,telephone,(null),1,unknown,nonexistent,professional.course,3093,unknown,technician,unknown,single,jun,45,1,6
1,17,telephone,(null),1,unknown,nonexistent,professional.course,3093,unknown,technician,unknown,single,jun,45,1,6
0,17,cellular,wed,0,no,age,basic.9y,2938,no,management,no,married,feb,43,0,2
1,17,cellular,wed,0,no,age,basic.9y,2938,no,management,no,married,feb,43,0,2
0,14,cellular,mon,1,no,previous,basic.4y,2814,no,admin.,no,divorced,oct,32,0,0
