age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,output,race,relationship,sex,workclass
35,7500,2722,0,12th,2,41,Divorced,France,Sales,0.43987016530761586,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
35,7500,2722,1,12th,2,41,Divorced,France,Sales,0.5183167995552097,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
36,7500,2940,0,Masters,3,42,Divorced,Dominican-Republic,Exec-managerial,0.44060328951160943,Asian-Pac-Islander,Husband,Female,Self-emp-inc
36,7500,2940,1,Masters,3,42,Divorced,Dominican-Republic,Exec-managerial,0.5151628492722142,Asian-Pac-Islander,Husband,Male,Self-emp-inc
37,7500,3158,0,1st-4th,3,43,Divorced,Laos,Prof-specialty,0.45952401531047066,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,7500,3158,1,1st-4th,3,43,Divorced,Laos,Prof-specialty,0.512007440912313,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
35,7500,2722,0,Some-college,2,41,Divorced,Ireland,Sales,0.4969657872465817,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
35,7500,2722,1,Some-college,2,41,Divorced,Ireland,Sales,0.5871883011526698,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
36,7500,2940,0,11th,3,42,Divorced,Ireland,Exec-managerial,0.4928872298525382,Asian-Pac-Islander,Husband,Female,Self-emp-inc
36,7500,2940,1,11th,3,42,Divorced,Ireland,Exec-managerial,0.5817900342669142,Asian-Pac-Islander,Husband,Male,Self-emp-inc
37,7500,3158,0,HS-grad,3,43,Divorced,France,Prof-specialty,0.48880961897679226,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,7500,3158,1,HS-grad,3,43,Divorced,France,Prof-specialty,0.5763723481992918,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
38,7500,3375,0,Prof-school,4,44,Never-married,France,Machine-op-inspct,0.48473374656194124,Amer-Indian-Eskimo,Husband,Female,Federal-gov
38,7500,3375,1,Prof-school,4,44,Never-married,France,Machine-op-inspct,0.5709364832335965,Amer-Indian-Eskimo,Husband,Male,Federal-gov
39,7500,3375,0,Prof-school,5,45,Never-married,France,Adm-clerical,0.48065965431687174,Amer-Indian-Eskimo,Husband,Female,Local-gov
39,7500,3375,1,Prof-school,5,45,Never-married,France,Adm-clerical,0.565482959742407,Amer-Indian-Eskimo,Husband,Male,Local-gov
40,7500,3593,0,Assoc-acdm,5,46,Never-married,Dominican-Republic,Farming-fishing,0.47658838187288577,Other,Husband,Female,Local-gov
40,7500,3593,1,Assoc-acdm,5,46,Never-married,Dominican-Republic,Farming-fishing,0.5600137843540467,Other,Husband,Male,Local-gov
41,7500,3811,0,Assoc-voc,6,47,Never-married,Dominican-Republic,Transport-moving,0.4725199690585399,Other,Husband,Female,State-gov
41,7500,3811,1,Assoc-voc,6,47,Never-married,Dominican-Republic,Transport-moving,0.5545302461504729,Other,Husband,Male,State-gov
42,7500,4029,0,Assoc-voc,7,48,Separated,Laos,Protective-serv,0.4684552027895081,Black,Husband,Female,State-gov
42,7500,4029,1,Assoc-voc,7,48,Separated,Laos,Protective-serv,0.5490331527916403,Black,Husband,Male,State-gov
39,7500,1197,0,10th,5,40,Never-married,Ecuador,Adm-clerical,0.4760555794692786,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,7500,1197,1,10th,5,40,Never-married,Ecuador,Adm-clerical,0.5701614761572273,Amer-Indian-Eskimo,Own-child,Male,Local-gov
40,7500,1415,0,Assoc-acdm,5,42,Never-married,Taiwan,Farming-fishing,0.4462102125837597,Other,Own-child,Female,Local-gov
40,7500,1415,1,Assoc-acdm,5,42,Never-married,Taiwan,Farming-fishing,0.5424674366249753,Other,Own-child,Male,Local-gov
34,2500,2504,0,Some-college,1,28,Married-civ-spouse,Ireland,Craft-repair,0.43708031429924604,White,Wife,Female,Self-emp-not-inc
34,2500,2504,1,Some-college,1,28,Married-civ-spouse,Ireland,Craft-repair,0.59868597828607,White,Wife,Male,Self-emp-not-inc
35,2500,2722,0,HS-grad,2,30,Divorced,France,Sales,0.4300056745989524,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,2722,1,HS-grad,2,30,Divorced,France,Sales,0.6380175359545011,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
36,2500,2940,0,Prof-school,3,33,Divorced,Dominican-Republic,Exec-managerial,0.4258804443306547,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
36,2500,2940,1,Prof-school,3,33,Divorced,Dominican-Republic,Exec-managerial,0.6237258667026576,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
37,2500,3158,0,Assoc-voc,3,35,Divorced,Laos,Prof-specialty,0.42356954104830496,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
37,2500,3158,1,Assoc-voc,3,35,Divorced,Laos,Prof-specialty,0.5162672567510663,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
45,7500,108,1,7th-8th,9,14,Widowed,El-Salvador,Tech-support,0.550344818795455,White,Wife,Female,Private
45,7500,108,0,7th-8th,9,14,Widowed,El-Salvador,Tech-support,0.4575978397876418,White,Wife,Male,Private
45,7500,108,1,7th-8th,9,1,Widowed,El-Salvador,Tech-support,0.6547505219326437,White,Wife,Female,Private
45,7500,108,0,7th-8th,9,1,Widowed,El-Salvador,Tech-support,0.3659337820563203,White,Wife,Male,Private
45,7500,108,1,Bachelors,9,14,Widowed,El-Salvador,Tech-support,0.623609921814902,White,Wife,Female,Private
45,7500,108,0,Bachelors,9,14,Widowed,El-Salvador,Tech-support,0.3881811808397054,White,Wife,Male,Private
45,7500,326,1,Some-college,9,15,Widowed,El-Salvador,Craft-repair,0.8152745110011954,White,Wife,Female,Self-emp-not-inc
45,7500,326,0,Some-college,9,15,Widowed,El-Salvador,Craft-repair,0.4546026179857422,White,Wife,Male,Self-emp-not-inc
47,2500,2940,1,Prof-school,11,8,Married-spouse-absent,Thailand,Exec-managerial,0.5023777320760642,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
47,2500,2940,0,Prof-school,11,8,Married-spouse-absent,Thailand,Exec-managerial,0.3865660147479155,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
48,2500,3158,1,Assoc-voc,11,10,Married-spouse-absent,Yugoslavia,Prof-specialty,0.549051474810646,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
48,2500,3158,0,Assoc-voc,11,10,Married-spouse-absent,Yugoslavia,Prof-specialty,0.4865514945119699,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
51,2500,3593,1,Masters,13,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.577923761065288,Other,Own-child,Female,Local-gov
51,2500,3593,0,Masters,13,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.41946987087522747,Other,Own-child,Male,Local-gov
52,2500,3811,1,10th,14,20,Married-AF-spouse,Peru,Transport-moving,0.5328453816616068,Other,Husband,Female,State-gov
52,2500,3811,0,10th,14,20,Married-AF-spouse,Peru,Transport-moving,0.3262812498830321,Other,Husband,Male,State-gov
50,2500,1197,0,Prof-school,13,20,Married-spouse-absent,Scotland,Adm-clerical,0.28971121711720604,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,2500,1197,1,Prof-school,13,20,Married-spouse-absent,Scotland,Adm-clerical,0.5435126518479717,Amer-Indian-Eskimo,Own-child,Male,Local-gov
51,2500,1415,0,Assoc-acdm,13,21,Married-spouse-absent,Thailand,Farming-fishing,0.3561687550931353,Other,Own-child,Female,Local-gov
51,2500,1415,1,Assoc-acdm,13,21,Married-spouse-absent,Thailand,Farming-fishing,0.5113278113003549,Other,Own-child,Male,Local-gov
46,7500,980,1,HS-grad,2,5,Widowed,Scotland,Sales,0.6960704615620324,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
46,7500,980,0,HS-grad,2,5,Widowed,Scotland,Sales,0.2928266564370564,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
34,7500,326,1,12th,9,15,Widowed,El-Salvador,Craft-repair,0.6065382656044352,White,Wife,Female,Self-emp-not-inc
34,7500,326,0,12th,9,15,Widowed,El-Salvador,Craft-repair,0.35490006499450566,White,Wife,Male,Self-emp-not-inc
33,7500,108,1,7th-8th,9,1,Widowed,El-Salvador,Tech-support,0.5304423002423061,White,Wife,Female,Private
33,7500,108,0,7th-8th,9,1,Widowed,El-Salvador,Tech-support,0.24797455867723617,White,Wife,Male,Private
34,7500,326,1,12th,9,2,Widowed,El-Salvador,Craft-repair,0.7127082704357567,White,Wife,Female,Self-emp-not-inc
34,7500,326,0,12th,9,2,Widowed,El-Salvador,Craft-repair,0.3965906934851742,White,Wife,Male,Self-emp-not-inc
33,7500,108,1,Bachelors,9,14,Widowed,El-Salvador,Tech-support,0.6373204665752948,White,Wife,Female,Private
33,7500,108,0,Bachelors,9,14,Widowed,El-Salvador,Tech-support,0.34315924421183924,White,Wife,Male,Private
33,7500,108,1,Bachelors,9,1,Widowed,El-Salvador,Tech-support,0.7233800102616406,White,Wife,Female,Private
33,7500,108,0,Bachelors,9,1,Widowed,El-Salvador,Tech-support,0.43467331958145694,White,Wife,Male,Private
37,2500,3158,1,Assoc-voc,11,10,Married-spouse-absent,Yugoslavia,Prof-specialty,0.523545572108046,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
37,2500,3158,0,Assoc-voc,11,10,Married-spouse-absent,Yugoslavia,Prof-specialty,0.295195627055928,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
41,2500,3811,1,10th,14,20,Married-AF-spouse,Peru,Transport-moving,0.6102442438195875,Other,Husband,Female,State-gov
41,2500,3811,0,10th,14,20,Married-AF-spouse,Peru,Transport-moving,0.24928355254981505,Other,Husband,Male,State-gov
42,2500,4029,1,Doctorate,15,22,Married-AF-spouse,Hong,Protective-serv,0.5482035715373172,Black,Husband,Female,State-gov
42,2500,4029,0,Doctorate,15,22,Married-AF-spouse,Hong,Protective-serv,0.16246043624814446,Black,Husband,Male,State-gov
35,7500,980,1,HS-grad,2,5,Widowed,Scotland,Sales,0.7419412902155951,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,7500,980,0,HS-grad,2,5,Widowed,Scotland,Sales,0.466322069234895,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
51,7500,108,1,7th-8th,9,14,Widowed,Portugal,Tech-support,0.7275811960574984,White,Husband,Female,Private
51,7500,108,0,7th-8th,9,14,Widowed,Portugal,Tech-support,0.4161984314496076,White,Husband,Male,Private
51,7500,326,1,12th,9,15,Widowed,Ireland,Craft-repair,0.9217182432718035,White,Husband,Female,Self-emp-not-inc
51,7500,326,0,12th,9,15,Widowed,Ireland,Craft-repair,0.4239971194938057,White,Husband,Male,Self-emp-not-inc
51,7500,544,1,12th,10,16,Widowed,France,Sales,0.949387670173727,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
51,7500,544,0,12th,10,16,Widowed,France,Sales,0.43183384650844114,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
52,7500,762,1,Masters,11,17,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.9513055387081444,Asian-Pac-Islander,Husband,Female,Self-emp-inc
52,7500,762,0,Masters,11,17,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.44111034425159884,Asian-Pac-Islander,Husband,Male,Self-emp-inc
45,2500,108,0,Bachelors,9,1,Widowed,Portugal,Tech-support,0.4528946108817152,White,Wife,Female,Private
45,2500,108,1,Bachelors,9,1,Widowed,Portugal,Tech-support,0.5950613655847002,White,Wife,Male,Private
45,2500,544,0,Some-college,9,3,Widowed,Ireland,Craft-repair,0.49591009122146373,White,Wife,Female,Self-emp-not-inc
45,2500,544,1,Some-college,9,3,Widowed,Ireland,Craft-repair,0.6968281463581414,White,Wife,Male,Self-emp-not-inc
48,2500,1851,0,Assoc-voc,11,10,Married-spouse-absent,Laos,Prof-specialty,0.48091702378150514,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
48,2500,1851,1,Assoc-voc,11,10,Married-spouse-absent,Laos,Prof-specialty,0.5747329075703005,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
50,2500,2286,0,7th-8th,12,13,Married-spouse-absent,Ecuador,Machine-op-inspct,0.4102679012177376,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,2500,2286,1,7th-8th,12,13,Married-spouse-absent,Ecuador,Machine-op-inspct,0.5020389886971615,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
45,7500,108,0,Bachelors,1,1,Widowed,Portugal,Tech-support,0.4448401712740826,White,Wife,Female,Private
45,7500,108,1,Bachelors,1,1,Widowed,Portugal,Tech-support,0.5617270091428872,White,Wife,Male,Private
51,2500,3593,1,Doctorate,5,9,Married-spouse-absent,Taiwan,Farming-fishing,0.5429245787197655,Other,Husband,Female,Local-gov
51,2500,3593,0,Doctorate,5,9,Married-spouse-absent,Taiwan,Farming-fishing,0.23123727926245088,Other,Husband,Male,Local-gov
52,2500,3811,1,5th-6th,6,10,Married-AF-spouse,Haiti,Transport-moving,0.5141164974423515,Other,Husband,Female,State-gov
52,2500,3811,0,5th-6th,6,10,Married-AF-spouse,Haiti,Transport-moving,0.22361755349633866,Other,Husband,Male,State-gov
47,2500,2940,0,Masters,3,8,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.3195131645344518,Asian-Pac-Islander,Wife,Female,Self-emp-inc
47,2500,2940,1,Masters,3,8,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.5241486969517544,Asian-Pac-Islander,Wife,Male,Self-emp-inc
48,2500,3158,0,1st-4th,3,10,Married-spouse-absent,Laos,Prof-specialty,0.3481972173040894,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
48,2500,3158,1,1st-4th,3,10,Married-spouse-absent,Laos,Prof-specialty,0.5664323950767213,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
50,2500,3375,0,10th,4,13,Married-spouse-absent,Ecuador,Machine-op-inspct,0.39431499204342996,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,2500,3375,1,10th,4,13,Married-spouse-absent,Ecuador,Machine-op-inspct,0.5157850027405722,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
52,2500,3811,1,Assoc-voc,6,10,Married-AF-spouse,Haiti,Transport-moving,0.5820384334106041,Other,Husband,Female,State-gov
52,2500,3811,0,Assoc-voc,6,10,Married-AF-spouse,Haiti,Transport-moving,0.24880047977433833,Other,Husband,Male,State-gov
53,2500,4029,1,Assoc-voc,7,11,Married-AF-spouse,Columbia,Protective-serv,0.681401713357785,Black,Husband,Female,State-gov
53,2500,4029,0,Assoc-voc,7,11,Married-AF-spouse,Columbia,Protective-serv,0.28482445233465786,Black,Husband,Male,State-gov
50,2500,3375,0,Prof-school,5,15,Married-spouse-absent,Ecuador,Adm-clerical,0.289865369582201,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,2500,3375,1,Prof-school,5,15,Married-spouse-absent,Ecuador,Adm-clerical,0.500137749996515,Amer-Indian-Eskimo,Own-child,Male,Local-gov
35,2500,980,0,HS-grad,10,5,Widowed,France,Sales,0.31770539806745246,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,980,1,HS-grad,10,5,Widowed,France,Sales,0.5596890056920486,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
36,2500,1415,0,Prof-school,11,8,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.3851922635004316,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
36,2500,1415,1,Prof-school,11,8,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.5375133735587208,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
33,7500,108,1,Bachelors,1,1,Widowed,Portugal,Tech-support,0.8871114926776854,White,Wife,Female,Private
33,7500,108,0,Bachelors,1,1,Widowed,Portugal,Tech-support,0.4710342190955794,White,Wife,Male,Private
35,2500,2722,0,12th,2,16,Widowed,France,Sales,0.26919374924786527,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,2722,1,12th,2,16,Widowed,France,Sales,0.50081674927355,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
36,2500,2940,0,Masters,3,17,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.2870643003154984,Asian-Pac-Islander,Wife,Female,Self-emp-inc
36,2500,2940,1,Masters,3,17,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.5235872293603558,Asian-Pac-Islander,Wife,Male,Self-emp-inc
42,2500,4029,1,Assoc-voc,7,22,Married-AF-spouse,Columbia,Protective-serv,0.5086776285942766,Black,Husband,Female,State-gov
42,2500,4029,0,Assoc-voc,7,22,Married-AF-spouse,Columbia,Protective-serv,0.24953234615025832,Black,Husband,Male,State-gov
45,7500,108,1,Bachelors,9,14,Married-civ-spouse,Guatemala,Tech-support,0.565184395966756,White,Husband,Female,Private
45,7500,108,0,Bachelors,9,14,Married-civ-spouse,Guatemala,Tech-support,0.49828275675207506,White,Husband,Male,Private
46,7500,544,0,Some-college,10,5,Divorced,Scotland,Sales,0.4782477386967469,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
46,7500,544,1,Some-college,10,5,Divorced,Scotland,Sales,0.5358446537938742,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
52,2500,3375,1,10th,14,20,Never-married,Peru,Transport-moving,0.5723985636279715,Other,Husband,Female,State-gov
52,2500,3375,0,10th,14,20,Never-married,Peru,Transport-moving,0.44970145766973335,Other,Husband,Male,State-gov
53,2500,3811,1,Doctorate,15,22,Separated,Hong,Protective-serv,0.9233143392068895,Black,Husband,Female,State-gov
53,2500,3811,0,Doctorate,15,22,Separated,Hong,Protective-serv,0.39596722907316595,Black,Husband,Male,State-gov
48,7500,1851,1,Assoc-voc,3,10,Divorced,Yugoslavia,Prof-specialty,0.5741581872109071,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
48,7500,1851,0,Assoc-voc,3,10,Divorced,Yugoslavia,Prof-specialty,0.3849675465955005,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
33,7500,108,1,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,0.8067290855780508,White,Wife,Female,Private
33,7500,108,0,Bachelors,9,1,Married-civ-spouse,Guatemala,Tech-support,0.4198066894384456,White,Wife,Male,Private
35,2500,2722,1,HS-grad,10,5,Divorced,Scotland,Sales,0.5627996139531393,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,2722,0,HS-grad,10,5,Divorced,Scotland,Sales,0.26125806074528646,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
36,2500,2940,1,Prof-school,11,8,Divorced,Thailand,Exec-managerial,0.7163248459896369,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
36,2500,2940,0,Prof-school,11,8,Divorced,Thailand,Exec-managerial,0.3389658808809207,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
41,2500,1633,0,5th-6th,14,22,Divorced,Peru,Transport-moving,0.27954574023213025,Other,Own-child,Female,State-gov
41,2500,1633,1,5th-6th,14,22,Divorced,Peru,Transport-moving,0.5123804688970026,Other,Own-child,Male,State-gov
42,2500,1851,0,5th-6th,15,23,Divorced,Hong,Protective-serv,0.3048090587000201,Black,Own-child,Female,State-gov
42,2500,1851,1,5th-6th,15,23,Divorced,Hong,Protective-serv,0.5473982500174094,Black,Own-child,Male,State-gov
35,7500,980,1,HS-grad,2,5,Divorced,Scotland,Sales,0.6524252900330648,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,7500,980,0,HS-grad,2,5,Divorced,Scotland,Sales,0.2017996914890725,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
45,2500,108,0,Bachelors,9,1,Married-civ-spouse,Portugal,Tech-support,0.4057485291502991,White,Wife,Female,Private
45,2500,108,1,Bachelors,9,1,Married-civ-spouse,Portugal,Tech-support,0.5131427218681663,White,Wife,Male,Private
50,2500,2504,0,12th,13,15,Never-married,Ecuador,Adm-clerical,0.4621895714607219,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,2500,2504,1,12th,13,15,Never-married,Ecuador,Adm-clerical,0.557370718989428,Amer-Indian-Eskimo,Own-child,Male,Local-gov
45,7500,544,0,Some-college,1,3,Married-civ-spouse,Ireland,Craft-repair,0.4813411687232861,White,Wife,Female,Self-emp-not-inc
45,7500,544,1,Some-college,1,3,Married-civ-spouse,Ireland,Craft-repair,0.5974968286175759,White,Wife,Male,Self-emp-not-inc
46,2500,2722,0,12th,2,5,Divorced,France,Sales,0.35345537079687744,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
46,2500,2722,1,12th,2,5,Divorced,France,Sales,0.5481106912035851,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
47,2500,2940,0,Masters,3,8,Divorced,Dominican-Republic,Exec-managerial,0.37913625341672974,Asian-Pac-Islander,Wife,Female,Self-emp-inc
47,2500,2940,1,Masters,3,8,Divorced,Dominican-Republic,Exec-managerial,0.5879223308873011,Asian-Pac-Islander,Wife,Male,Self-emp-inc
48,2500,3158,0,1st-4th,3,10,Divorced,Laos,Prof-specialty,0.4055127388100434,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
48,2500,3158,1,1st-4th,3,10,Divorced,Laos,Prof-specialty,0.6144488930900202,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
50,2500,3375,0,10th,4,13,Never-married,Ecuador,Machine-op-inspct,0.4326007385455882,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,2500,3375,1,10th,4,13,Never-married,Ecuador,Machine-op-inspct,0.6429961108324056,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
50,2500,3375,0,10th,5,15,Never-married,Ecuador,Adm-clerical,0.48143828399582983,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,2500,3375,1,10th,5,15,Never-married,Ecuador,Adm-clerical,0.5912745978752932,Amer-Indian-Eskimo,Own-child,Male,Local-gov
51,2500,3593,0,Doctorate,5,17,Never-married,Taiwan,Farming-fishing,0.4415230794253173,Other,Own-child,Female,Local-gov
51,2500,3593,1,Doctorate,5,17,Never-married,Taiwan,Farming-fishing,0.5374499818022294,Other,Own-child,Male,Local-gov
50,2500,3375,0,Prof-school,4,13,Never-married,Ecuador,Machine-op-inspct,0.3175138054433336,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,2500,3375,1,Prof-school,4,13,Never-married,Ecuador,Machine-op-inspct,0.5208324326648827,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
50,2500,3375,0,Prof-school,5,15,Never-married,Ecuador,Adm-clerical,0.3419642638888445,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,2500,3375,1,Prof-school,5,15,Never-married,Ecuador,Adm-clerical,0.5483598505969782,Amer-Indian-Eskimo,Own-child,Male,Local-gov
51,2500,3593,0,Assoc-acdm,5,17,Never-married,Taiwan,Farming-fishing,0.36728452833643616,Other,Own-child,Female,Local-gov
51,2500,3593,1,Assoc-acdm,5,17,Never-married,Taiwan,Farming-fishing,0.5949758207141799,Other,Own-child,Male,Local-gov
52,2500,3811,0,Assoc-voc,6,20,Never-married,Haiti,Transport-moving,0.4055064709493475,Other,Own-child,Female,State-gov
52,2500,3811,1,Assoc-voc,6,20,Never-married,Haiti,Transport-moving,0.557043311798655,Other,Own-child,Male,State-gov
53,2500,4029,0,Assoc-voc,7,22,Separated,Columbia,Protective-serv,0.4120384219862734,Black,Own-child,Female,State-gov
53,2500,4029,1,Assoc-voc,7,22,Separated,Columbia,Protective-serv,0.5018477415886443,Black,Own-child,Male,State-gov
34,2500,544,0,Some-college,9,3,Married-civ-spouse,Ireland,Craft-repair,0.4197319155868033,White,Wife,Female,Self-emp-not-inc
34,2500,544,1,Some-college,9,3,Married-civ-spouse,Ireland,Craft-repair,0.5324739731276069,White,Wife,Male,Self-emp-not-inc
41,2500,3375,1,10th,14,20,Never-married,Haiti,Transport-moving,0.9361330140897254,Other,Husband,Female,State-gov
41,2500,3375,0,10th,14,20,Never-married,Haiti,Transport-moving,0.4593230972895209,Other,Husband,Male,State-gov
42,2500,3811,1,Doctorate,15,22,Separated,Columbia,Protective-serv,0.949387670173727,Black,Husband,Female,State-gov
42,2500,3811,0,Doctorate,15,22,Separated,Columbia,Protective-serv,0.4464059293851064,Black,Husband,Male,State-gov
33,7500,108,0,7th-8th,1,1,Married-civ-spouse,Portugal,Tech-support,0.45114957947594747,White,Wife,Female,Private
33,7500,108,1,7th-8th,1,1,Married-civ-spouse,Portugal,Tech-support,0.5769728865402123,White,Wife,Male,Private
35,7500,544,0,Some-college,2,5,Divorced,France,Sales,0.4403065584427106,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,7500,544,1,Some-college,2,5,Divorced,France,Sales,0.5492223088493468,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
40,2500,3593,1,Doctorate,5,17,Never-married,Taiwan,Farming-fishing,0.6233211716273773,Other,Husband,Female,Local-gov
40,2500,3593,0,Doctorate,5,17,Never-married,Taiwan,Farming-fishing,0.19814447689333176,Other,Husband,Male,Local-gov
41,2500,3811,1,5th-6th,6,20,Never-married,Haiti,Transport-moving,0.6391744912191352,Other,Husband,Female,State-gov
41,2500,3811,0,5th-6th,6,20,Never-married,Haiti,Transport-moving,0.19725686791530342,Other,Husband,Male,State-gov
42,2500,4029,1,5th-6th,7,22,Separated,Columbia,Protective-serv,0.6134766682720404,Black,Husband,Female,State-gov
42,2500,4029,0,5th-6th,7,22,Separated,Columbia,Protective-serv,0.19637273476046285,Black,Husband,Male,State-gov
36,2500,2940,0,Masters,3,8,Divorced,Dominican-Republic,Exec-managerial,0.33620461478527813,Asian-Pac-Islander,Wife,Female,Self-emp-inc
36,2500,2940,1,Masters,3,8,Divorced,Dominican-Republic,Exec-managerial,0.5334006838944114,Asian-Pac-Islander,Wife,Male,Self-emp-inc
37,2500,3158,0,1st-4th,3,10,Divorced,Laos,Prof-specialty,0.36007445595354143,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
37,2500,3158,1,1st-4th,3,10,Divorced,Laos,Prof-specialty,0.5679664247725181,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
38,2500,3375,0,10th,4,13,Never-married,Ecuador,Machine-op-inspct,0.3863426595984126,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
38,2500,3375,1,10th,4,13,Never-married,Ecuador,Machine-op-inspct,0.5952919465035884,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
39,2500,3375,0,10th,5,15,Never-married,Ecuador,Adm-clerical,0.4132890627000331,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,2500,3375,1,10th,5,15,Never-married,Ecuador,Adm-clerical,0.6363990896543297,Amer-Indian-Eskimo,Own-child,Male,Local-gov
40,2500,3593,0,Doctorate,5,17,Never-married,Taiwan,Farming-fishing,0.4550390255185506,Other,Own-child,Female,Local-gov
40,2500,3593,1,Doctorate,5,17,Never-married,Taiwan,Farming-fishing,0.5839334992160745,Other,Own-child,Male,Local-gov
41,2500,3811,0,5th-6th,6,20,Never-married,Haiti,Transport-moving,0.4367260472556597,Other,Own-child,Female,State-gov
41,2500,3811,1,5th-6th,6,20,Never-married,Haiti,Transport-moving,0.5294944678171549,Other,Own-child,Male,State-gov
41,2500,3811,1,Assoc-voc,6,10,Never-married,Haiti,Transport-moving,0.5085899047587182,Other,Husband,Female,State-gov
41,2500,3811,0,Assoc-voc,6,10,Never-married,Haiti,Transport-moving,0.15411778192446957,Other,Husband,Male,State-gov
42,2500,4029,1,Assoc-voc,7,11,Separated,Columbia,Protective-serv,0.6907427472022323,Black,Husband,Female,State-gov
