age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,output,race,relationship,sex,workclass
34,2500,326,0,Some-college,9,78,Widowed,Cuba,Craft-repair,0.4056535,White,Wife,Female,Self-emp-not-inc
34,2500,326,1,Some-college,9,78,Widowed,Cuba,Craft-repair,0.597892,White,Wife,Male,Self-emp-not-inc
51,7500,3593,0,Masters,11,92,Never-married,Poland,Farming-fishing,0.33938,Other,Husband,Female,Local-gov
51,7500,3593,1,Masters,11,92,Never-married,Poland,Farming-fishing,0.524935,Other,Husband,Male,Local-gov
52,7500,3811,0,10th,12,95,Never-married,Jamaica,Transport-moving,0.37463650000000004,Other,Husband,Female,State-gov
52,7500,3811,1,10th,12,95,Never-married,Jamaica,Transport-moving,0.565895,Other,Husband,Male,State-gov
53,7500,4029,0,Doctorate,14,97,Separated,Vietnam,Protective-serv,0.4152485,Black,Husband,Female,State-gov
53,7500,4029,1,Doctorate,14,97,Separated,Vietnam,Protective-serv,0.6068545,Black,Husband,Male,State-gov
45,7500,108,0,Bachelors,13,76,Married-civ-spouse,China,Tech-support,0.4419285,White,Husband,Female,Private
45,7500,108,1,Bachelors,13,76,Married-civ-spouse,China,Tech-support,0.6317775,White,Husband,Male,Private
45,7500,326,0,Some-college,13,78,Married-civ-spouse,Cuba,Craft-repair,0.375415,White,Husband,Female,Self-emp-not-inc
45,7500,326,1,Some-college,13,78,Married-civ-spouse,Cuba,Craft-repair,0.566799,White,Husband,Male,Self-emp-not-inc
46,7500,544,0,HS-grad,13,80,Divorced,Iran,Sales,0.319484,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
46,7500,544,1,HS-grad,13,80,Divorced,Iran,Sales,0.5002835,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
45,7500,1197,0,Bachelors,9,76,Married-civ-spouse,China,Tech-support,0.4202865,White,Husband,Female,Private
45,7500,1197,1,Bachelors,9,76,Married-civ-spouse,China,Tech-support,0.611561,White,Husband,Male,Private
45,7500,1197,0,Some-college,9,78,Married-civ-spouse,Cuba,Craft-repair,0.32935749999999997,White,Husband,Female,Self-emp-not-inc
45,7500,1197,1,Some-college,9,78,Married-civ-spouse,Cuba,Craft-repair,0.5125625,White,Husband,Male,Self-emp-not-inc
53,7500,1851,0,Doctorate,11,97,Separated,Vietnam,Protective-serv,0.452963,Black,Own-child,Female,State-gov
53,7500,1851,1,Doctorate,11,97,Separated,Vietnam,Protective-serv,0.6420855,Black,Own-child,Male,State-gov
48,2500,1851,0,Assoc-voc,11,85,Divorced,Philippines,Prof-specialty,0.4818005,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
48,2500,1851,1,Assoc-voc,11,85,Divorced,Philippines,Prof-specialty,0.6690235,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
50,2500,2286,0,7th-8th,12,88,Never-married,Italy,Machine-op-inspct,0.4198095,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,2500,2286,1,7th-8th,12,88,Never-married,Italy,Machine-op-inspct,0.6111155,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
50,2500,2504,0,12th,13,90,Never-married,Italy,Adm-clerical,0.36371600000000004,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,2500,2504,1,12th,13,90,Never-married,Italy,Adm-clerical,0.5532075,Amer-Indian-Eskimo,Own-child,Male,Local-gov
50,7500,2286,0,7th-8th,4,88,Never-married,Italy,Machine-op-inspct,0.35415450000000004,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,7500,2286,1,7th-8th,4,88,Never-married,Italy,Machine-op-inspct,0.5420995,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
50,7500,2504,0,12th,5,90,Never-married,Italy,Adm-clerical,0.420371,Amer-Indian-Eskimo,Own-child,Female,Local-gov
50,7500,2504,1,12th,5,90,Never-married,Italy,Adm-clerical,0.61164,Amer-Indian-Eskimo,Own-child,Male,Local-gov
51,7500,2940,0,Masters,5,92,Never-married,Poland,Farming-fishing,0.4948145,Other,Own-child,Female,Local-gov
51,7500,2940,1,Masters,5,92,Never-married,Poland,Farming-fishing,0.6811805,Other,Own-child,Male,Local-gov
42,7500,4029,0,Doctorate,14,97,Separated,Vietnam,Protective-serv,0.3800345,Black,Husband,Female,State-gov
42,7500,4029,1,Doctorate,14,97,Separated,Vietnam,Protective-serv,0.5721655,Black,Husband,Male,State-gov
40,7500,2940,0,Masters,3,92,Never-married,Poland,Farming-fishing,0.400418,Other,Own-child,Female,Local-gov
40,7500,2940,1,Masters,3,92,Never-married,Poland,Farming-fishing,0.593001,Other,Own-child,Male,Local-gov
39,2500,3375,0,12th,9,90,Never-married,Italy,Adm-clerical,0.4424885,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,2500,3375,1,12th,9,90,Never-married,Italy,Adm-clerical,0.6323004999999999,Amer-Indian-Eskimo,Own-child,Male,Local-gov
40,2500,3593,0,Masters,11,92,Never-married,Poland,Farming-fishing,0.384712,Other,Own-child,Female,Local-gov
40,2500,3593,1,Masters,11,92,Never-married,Poland,Farming-fishing,0.5776,Other,Own-child,Male,Local-gov
41,2500,3811,0,10th,12,95,Never-married,Jamaica,Transport-moving,0.3376285,Other,Own-child,Female,State-gov
41,2500,3811,1,10th,12,95,Never-married,Jamaica,Transport-moving,0.5228495,Other,Own-child,Male,State-gov
39,7500,1197,0,10th,9,90,Never-married,Italy,Adm-clerical,0.4211455,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,7500,1197,1,10th,9,90,Never-married,Italy,Adm-clerical,0.6123635000000001,Amer-Indian-Eskimo,Own-child,Male,Local-gov
34,2500,326,0,12th,9,78,Never-married,Cuba,Craft-repair,0.414696,White,Wife,Female,Self-emp-not-inc
34,2500,326,1,12th,9,78,Never-married,Cuba,Craft-repair,0.6063385,White,Wife,Male,Self-emp-not-inc
35,2500,544,0,12th,10,80,Never-married,Iran,Sales,0.32732649999999996,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,544,1,12th,10,80,Never-married,Iran,Sales,0.510037,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
35,2500,544,0,12th,10,80,Married-civ-spouse,Iran,Sales,0.4732095,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,544,1,12th,10,80,Married-civ-spouse,Iran,Sales,0.660998,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
36,2500,762,0,Masters,11,83,Married-civ-spouse,Honduras,Exec-managerial,0.374375,Asian-Pac-Islander,Wife,Female,Self-emp-inc
36,2500,762,1,Masters,11,83,Married-civ-spouse,Honduras,Exec-managerial,0.565591,Asian-Pac-Islander,Wife,Male,Self-emp-inc
34,7500,1197,0,Some-college,9,78,Married-civ-spouse,Cuba,Craft-repair,0.4753105,White,Husband,Female,Self-emp-not-inc
34,7500,1197,1,Some-college,9,78,Married-civ-spouse,Cuba,Craft-repair,0.662961,White,Husband,Male,Self-emp-not-inc
35,7500,1415,0,Some-college,10,80,Divorced,Iran,Sales,0.4229835,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
35,7500,1415,1,Some-college,10,80,Divorced,Iran,Sales,0.6140805,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
36,7500,1415,0,11th,11,83,Divorced,Honduras,Exec-managerial,0.3740385,Asian-Pac-Islander,Husband,Female,Self-emp-inc
36,7500,1415,1,11th,11,83,Divorced,Honduras,Exec-managerial,0.5652,Asian-Pac-Islander,Husband,Male,Self-emp-inc
37,7500,1633,0,HS-grad,11,85,Divorced,Philippines,Prof-specialty,0.33196400000000004,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,7500,1633,1,HS-grad,11,85,Divorced,Philippines,Prof-specialty,0.515805,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
34,7500,108,0,Some-college,13,78,Married-civ-spouse,Cuba,Craft-repair,0.45915,White,Husband,Female,Self-emp-not-inc
34,7500,108,1,Some-college,13,78,Married-civ-spouse,Cuba,Craft-repair,0.6478645000000001,White,Husband,Male,Self-emp-not-inc
35,7500,326,0,Some-college,13,80,Divorced,Iran,Sales,0.3727225,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
35,7500,326,1,Some-college,13,80,Divorced,Iran,Sales,0.5636715,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
36,2500,762,0,11th,5,83,Divorced,Honduras,Exec-managerial,0.3675475,Asian-Pac-Islander,Wife,Female,Self-emp-inc
36,2500,762,1,11th,5,83,Divorced,Honduras,Exec-managerial,0.5576585000000001,Asian-Pac-Islander,Wife,Male,Self-emp-inc
37,2500,980,0,HS-grad,6,85,Divorced,Philippines,Prof-specialty,0.45642499999999997,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
37,2500,980,1,HS-grad,6,85,Divorced,Philippines,Prof-specialty,0.645319,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
52,7500,3811,0,10th,12,70,Married-AF-spouse,Jamaica,Transport-moving,0.3214725,Other,Husband,Female,State-gov
52,7500,3811,1,10th,12,70,Married-AF-spouse,Jamaica,Transport-moving,0.5027565,Other,Husband,Male,State-gov
53,7500,4029,0,Doctorate,14,72,Married-AF-spouse,Vietnam,Protective-serv,0.3631875,Black,Husband,Female,State-gov
53,7500,4029,1,Doctorate,14,72,Married-AF-spouse,Vietnam,Protective-serv,0.552594,Black,Husband,Male,State-gov
45,2500,2504,0,Some-college,2,53,Widowed,Cuba,Craft-repair,0.404961,White,Wife,Female,Self-emp-not-inc
45,2500,2504,1,Some-college,2,53,Widowed,Cuba,Craft-repair,0.5972445,White,Wife,Male,Self-emp-not-inc
50,7500,1197,0,7th-8th,8,63,Married-spouse-absent,Italy,Machine-op-inspct,0.45197350000000003,Amer-Indian-Eskimo,Own-child,Female,Federal-gov
50,7500,1197,1,7th-8th,8,63,Married-spouse-absent,Italy,Machine-op-inspct,0.641161,Amer-Indian-Eskimo,Own-child,Male,Federal-gov
45,2500,108,0,7th-8th,9,51,Widowed,China,Tech-support,0.439748,White,Wife,Female,Private
45,2500,108,1,7th-8th,9,51,Widowed,China,Tech-support,0.6297405,White,Wife,Male,Private
45,2500,326,0,12th,9,53,Widowed,Cuba,Craft-repair,0.341731,White,Wife,Female,Self-emp-not-inc
45,2500,326,1,12th,9,53,Widowed,Cuba,Craft-repair,0.527666,White,Wife,Male,Self-emp-not-inc
45,2500,326,0,Some-college,9,53,Widowed,Cuba,Craft-repair,0.490114,White,Wife,Female,Self-emp-not-inc
45,2500,326,1,Some-college,9,53,Widowed,Cuba,Craft-repair,0.676789,White,Wife,Male,Self-emp-not-inc
46,2500,544,0,Some-college,10,55,Widowed,Iran,Sales,0.38222849999999997,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
46,2500,544,1,Some-college,10,55,Widowed,Iran,Sales,0.5747145,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
39,7500,3375,0,12th,9,65,Married-spouse-absent,Italy,Adm-clerical,0.32004299999999997,Amer-Indian-Eskimo,Husband,Female,Local-gov
39,7500,3375,1,12th,9,65,Married-spouse-absent,Italy,Adm-clerical,0.500979,Amer-Indian-Eskimo,Husband,Male,Local-gov
40,7500,3593,0,Masters,11,67,Married-spouse-absent,Poland,Farming-fishing,0.361039,Other,Husband,Female,Local-gov
40,7500,3593,1,Masters,11,67,Married-spouse-absent,Poland,Farming-fishing,0.5500975,Other,Husband,Male,Local-gov
41,7500,3811,0,10th,12,70,Married-AF-spouse,Jamaica,Transport-moving,0.406311,Other,Husband,Female,State-gov
41,7500,3811,1,10th,12,70,Married-AF-spouse,Jamaica,Transport-moving,0.5977255,Other,Husband,Male,State-gov
42,7500,4029,0,Doctorate,14,72,Married-AF-spouse,Vietnam,Protective-serv,0.461879,Black,Husband,Female,State-gov
42,7500,4029,1,Doctorate,14,72,Married-AF-spouse,Vietnam,Protective-serv,0.6453530000000001,Black,Husband,Male,State-gov
35,2500,2722,0,HS-grad,3,55,Widowed,Iran,Sales,0.364973,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,2722,1,HS-grad,3,55,Widowed,Iran,Sales,0.554668,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
39,7500,1197,0,12th,9,65,Married-spouse-absent,Italy,Adm-clerical,0.4028165,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,7500,1197,1,12th,9,65,Married-spouse-absent,Italy,Adm-clerical,0.595242,Amer-Indian-Eskimo,Own-child,Male,Local-gov
34,2500,326,0,Some-college,9,53,Widowed,Cuba,Craft-repair,0.479096,White,Wife,Female,Self-emp-not-inc
34,2500,326,1,Some-college,9,53,Widowed,Cuba,Craft-repair,0.666497,White,Wife,Male,Self-emp-not-inc
53,7500,4029,0,Doctorate,14,72,Separated,Vietnam,Protective-serv,0.4697305,Black,Husband,Female,State-gov
53,7500,4029,1,Doctorate,14,72,Separated,Vietnam,Protective-serv,0.657748,Black,Husband,Male,State-gov
51,7500,2940,0,Masters,3,67,Never-married,Poland,Farming-fishing,0.4902455,Other,Own-child,Female,Local-gov
51,7500,2940,1,Masters,3,67,Never-married,Poland,Farming-fishing,0.6769125,Other,Own-child,Male,Local-gov
52,7500,2940,0,10th,3,70,Never-married,Jamaica,Transport-moving,0.3856095,Other,Own-child,Female,State-gov
52,7500,2940,1,10th,3,70,Never-married,Jamaica,Transport-moving,0.5786425,Other,Own-child,Male,State-gov
51,2500,3593,0,Masters,11,67,Never-married,Poland,Farming-fishing,0.473759,Other,Own-child,Female,Local-gov
51,2500,3593,1,Masters,11,67,Never-married,Poland,Farming-fishing,0.6615115,Other,Own-child,Male,Local-gov
52,2500,3811,0,10th,12,70,Never-married,Jamaica,Transport-moving,0.4160965,Other,Own-child,Female,State-gov
52,2500,3811,1,10th,12,70,Never-married,Jamaica,Transport-moving,0.607647,Other,Own-child,Male,State-gov
53,2500,4029,0,Doctorate,14,72,Separated,Vietnam,Protective-serv,0.3642105,Black,Own-child,Female,State-gov
53,2500,4029,1,Doctorate,14,72,Separated,Vietnam,Protective-serv,0.5537825,Black,Own-child,Male,State-gov
51,7500,1415,0,Masters,11,67,Never-married,Poland,Farming-fishing,0.414761,Other,Own-child,Female,Local-gov
51,7500,1415,1,Masters,11,67,Never-married,Poland,Farming-fishing,0.6063995,Other,Own-child,Male,Local-gov
46,2500,544,0,HS-grad,10,55,Divorced,Iran,Sales,0.4511235,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
46,2500,544,1,HS-grad,10,55,Divorced,Iran,Sales,0.640367,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
45,2500,326,0,Some-college,5,53,Married-civ-spouse,Cuba,Craft-repair,0.3747825,White,Wife,Female,Self-emp-not-inc
45,2500,326,1,Some-college,5,53,Married-civ-spouse,Cuba,Craft-repair,0.5660645,White,Wife,Male,Self-emp-not-inc
45,2500,1197,0,Some-college,1,53,Married-civ-spouse,Cuba,Craft-repair,0.415812,White,Wife,Female,Self-emp-not-inc
45,2500,1197,1,Some-college,1,53,Married-civ-spouse,Cuba,Craft-repair,0.607381,White,Wife,Male,Self-emp-not-inc
46,2500,1415,0,HS-grad,1,55,Divorced,Iran,Sales,0.3257595,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
46,2500,1415,1,HS-grad,1,55,Divorced,Iran,Sales,0.508088,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
42,7500,4247,0,Doctorate,11,73,Separated,Vietnam,Protective-serv,0.46655599999999997,Black,Husband,Female,State-gov
42,7500,4247,1,Doctorate,11,73,Separated,Vietnam,Protective-serv,0.654783,Black,Husband,Male,State-gov
42,7500,3158,0,Doctorate,15,73,Separated,Vietnam,Protective-serv,0.4503955,Black,Husband,Female,State-gov
42,7500,3158,1,Doctorate,15,73,Separated,Vietnam,Protective-serv,0.639687,Black,Husband,Male,State-gov
39,2500,3375,0,12th,13,65,Never-married,Italy,Adm-clerical,0.338746,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,2500,3375,1,12th,13,65,Never-married,Italy,Adm-clerical,0.5241985,Amer-Indian-Eskimo,Own-child,Male,Local-gov
39,7500,1197,0,12th,13,65,Never-married,Italy,Adm-clerical,0.432601,Amer-Indian-Eskimo,Own-child,Female,Local-gov
39,7500,1197,1,12th,13,65,Never-married,Italy,Adm-clerical,0.6230640000000001,Amer-Indian-Eskimo,Own-child,Male,Local-gov
40,7500,1415,0,Masters,13,67,Never-married,Poland,Farming-fishing,0.3440515,Other,Own-child,Female,Local-gov
40,7500,1415,1,Masters,13,67,Never-married,Poland,Farming-fishing,0.5303625,Other,Own-child,Male,Local-gov
40,7500,2940,0,Masters,5,67,Never-married,Poland,Farming-fishing,0.4855505,Other,Own-child,Female,Local-gov
40,7500,2940,1,Masters,5,67,Never-married,Poland,Farming-fishing,0.6725265,Other,Own-child,Male,Local-gov
41,7500,3375,0,10th,6,70,Never-married,Jamaica,Transport-moving,0.3342355,Other,Husband,Female,State-gov
41,7500,3375,1,10th,6,70,Never-married,Jamaica,Transport-moving,0.51863,Other,Husband,Male,State-gov
35,2500,2722,0,12th,2,55,Divorced,Iran,Sales,0.386127,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
35,2500,2722,1,12th,2,55,Divorced,Iran,Sales,0.579244,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
36,2500,2940,0,11th,3,58,Divorced,Honduras,Exec-managerial,0.3378255,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
36,2500,2940,1,11th,3,58,Divorced,Honduras,Exec-managerial,0.5230945,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
33,2500,108,0,Bachelors,1,51,Married-civ-spouse,Italy,Tech-support,0.335993,White,Wife,Female,Private
33,2500,108,1,Bachelors,1,51,Married-civ-spouse,Italy,Tech-support,0.5208155,White,Wife,Male,Private
51,7500,3593,1,Masters,11,67,Married-spouse-absent,India,Farming-fishing,0.53753,Other,Unmarried,Female,Local-gov
51,7500,3593,0,Masters,11,67,Married-spouse-absent,India,Farming-fishing,-0.447504,Other,Unmarried,Male,Local-gov
52,7500,3811,1,10th,12,70,Married-AF-spouse,Japan,Transport-moving,0.6186564999999999,Other,Unmarried,Female,State-gov
52,7500,3811,0,10th,12,70,Married-AF-spouse,Japan,Transport-moving,-0.45112399999999997,Other,Unmarried,Male,State-gov
53,7500,4029,1,Doctorate,14,72,Married-AF-spouse,Greece,Protective-serv,0.6997835,Black,Unmarried,Female,State-gov
53,7500,4029,0,Doctorate,14,72,Married-AF-spouse,Greece,Protective-serv,-0.45474349999999997,Black,Unmarried,Male,State-gov
53,7500,1851,1,Doctorate,15,61,Married-AF-spouse,Greece,Protective-serv,0.5969815,Black,Unmarried,Female,State-gov
53,7500,1851,0,Doctorate,15,61,Married-AF-spouse,Greece,Protective-serv,-0.390834,Black,Unmarried,Male,State-gov
53,7500,4029,1,Doctorate,15,61,Separated,Greece,Protective-serv,0.5248045,Black,Unmarried,Female,State-gov
53,7500,4029,0,Doctorate,15,61,Separated,Greece,Protective-serv,-0.4825965,Black,Unmarried,Male,State-gov
37,7500,3158,1,1st-4th,11,80,Married-spouse-absent,Canada,Prof-specialty,0.5846125,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
37,7500,3158,0,1st-4th,11,80,Married-spouse-absent,Canada,Prof-specialty,-0.457674,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
38,7500,3375,1,10th,12,82,Married-spouse-absent,Germany,Machine-op-inspct,0.6534765,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
38,7500,3375,0,10th,12,82,Married-spouse-absent,Germany,Machine-op-inspct,-0.45777900000000005,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
39,7500,3375,1,10th,13,83,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,0.7205604999999999,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
39,7500,3375,0,10th,13,83,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,-0.45788399999999996,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
40,7500,3593,1,Doctorate,13,84,Married-spouse-absent,India,Farming-fishing,0.7682055,Other,Unmarried,Female,Local-gov
40,7500,3593,0,Doctorate,13,84,Married-spouse-absent,India,Farming-fishing,-0.3989045,Other,Unmarried,Male,Local-gov
41,7500,3811,1,5th-6th,14,85,Married-AF-spouse,Japan,Transport-moving,0.7974939999999999,Other,Unmarried,Female,State-gov
41,7500,3811,0,5th-6th,14,85,Married-AF-spouse,Japan,Transport-moving,-0.33020000000000005,Other,Unmarried,Male,State-gov
42,7500,4029,1,5th-6th,15,86,Married-AF-spouse,Greece,Protective-serv,0.8073764999999999,Black,Unmarried,Female,State-gov
42,7500,4029,0,5th-6th,15,86,Married-AF-spouse,Greece,Protective-serv,-0.24717849999999997,Black,Unmarried,Male,State-gov
41,7500,3811,1,Assoc-voc,14,85,Married-AF-spouse,Japan,Transport-moving,0.571281,Other,Unmarried,Female,State-gov
41,7500,3811,0,Assoc-voc,14,85,Married-AF-spouse,Japan,Transport-moving,-0.46901649999999995,Other,Unmarried,Male,State-gov
42,7500,4029,1,Assoc-voc,15,86,Married-AF-spouse,Greece,Protective-serv,0.6401600000000001,Black,Unmarried,Female,State-gov
42,7500,4029,0,Assoc-voc,15,86,Married-AF-spouse,Greece,Protective-serv,-0.46912200000000004,Black,Unmarried,Male,State-gov
37,7500,1851,1,5th-6th,15,86,Married-AF-spouse,Greece,Protective-serv,0.561322,Black,Unmarried,Female,State-gov
37,7500,1851,0,5th-6th,15,86,Married-AF-spouse,Greece,Protective-serv,-0.38171849999999996,Black,Unmarried,Male,State-gov
39,7500,3375,1,12th,9,65,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,0.783507,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
39,7500,3375,0,12th,9,65,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,-0.3470605,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
40,7500,3593,1,Masters,11,67,Married-spouse-absent,India,Farming-fishing,0.854498,Other,Other-relative,Female,Local-gov
40,7500,3593,0,Masters,11,67,Married-spouse-absent,India,Farming-fishing,-0.05285200000000001,Other,Other-relative,Male,Local-gov
41,7500,3811,1,10th,12,70,Married-AF-spouse,Japan,Transport-moving,0.874938,Other,Unmarried,Female,State-gov
41,7500,3811,0,10th,12,70,Married-AF-spouse,Japan,Transport-moving,0.3956905,Other,Unmarried,Male,State-gov
36,2500,3811,1,5th-6th,14,72,Married-AF-spouse,Japan,Transport-moving,0.5917205,Other,Unmarried,Female,State-gov
36,2500,3811,0,5th-6th,14,72,Married-AF-spouse,Japan,Transport-moving,-0.255807,Other,Unmarried,Male,State-gov
37,2500,4029,1,5th-6th,15,73,Married-AF-spouse,Greece,Protective-serv,0.7169035,Black,Unmarried,Female,State-gov
37,2500,4029,0,5th-6th,15,73,Married-AF-spouse,Greece,Protective-serv,-0.25798699999999997,Black,Unmarried,Male,State-gov
35,2500,2722,1,12th,10,53,Widowed,England,Sales,0.546578,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
35,2500,2722,0,12th,10,53,Widowed,England,Sales,-0.26747050000000006,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
36,2500,2940,1,Masters,11,54,Married-spouse-absent,Puerto-Rico,Exec-managerial,0.615442,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
36,2500,2940,0,Masters,11,54,Married-spouse-absent,Puerto-Rico,Exec-managerial,-0.26790650000000005,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
37,2500,3158,1,1st-4th,11,55,Married-spouse-absent,Canada,Prof-specialty,0.684306,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
37,2500,3158,0,1st-4th,11,55,Married-spouse-absent,Canada,Prof-specialty,-0.268343,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
38,2500,3375,1,10th,12,57,Married-spouse-absent,Germany,Machine-op-inspct,0.722172,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
38,2500,3375,0,10th,12,57,Married-spouse-absent,Germany,Machine-op-inspct,-0.26878,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
39,2500,3375,1,10th,13,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,0.7320545,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
39,2500,3375,0,10th,13,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,-0.26921700000000004,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
40,2500,3593,1,Doctorate,13,59,Married-spouse-absent,India,Farming-fishing,0.7419365,Other,Unmarried,Female,Local-gov
40,2500,3593,0,Doctorate,13,59,Married-spouse-absent,India,Farming-fishing,-0.24060199999999998,Other,Unmarried,Male,Local-gov
41,2500,3811,1,5th-6th,14,60,Married-AF-spouse,Japan,Transport-moving,0.7518185,Other,Unmarried,Female,State-gov
41,2500,3811,0,5th-6th,14,60,Married-AF-spouse,Japan,Transport-moving,-0.127861,Other,Unmarried,Male,State-gov
42,2500,4029,1,5th-6th,15,61,Married-AF-spouse,Greece,Protective-serv,0.7617005,Black,Unmarried,Female,State-gov
42,2500,4029,0,5th-6th,15,61,Married-AF-spouse,Greece,Protective-serv,-0.015118500000000035,Black,Unmarried,Male,State-gov
39,2500,3375,1,Prof-school,13,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,0.5332615,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
39,2500,3375,0,Prof-school,13,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,-0.3122555,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
40,2500,3593,1,Assoc-acdm,13,59,Married-spouse-absent,India,Farming-fishing,0.6021255,Other,Unmarried,Female,Local-gov
40,2500,3593,0,Assoc-acdm,13,59,Married-spouse-absent,India,Farming-fishing,-0.3126555,Other,Unmarried,Male,Local-gov
41,2500,3811,1,Assoc-voc,14,60,Married-AF-spouse,Japan,Transport-moving,0.6709890000000001,Other,Unmarried,Female,State-gov
41,2500,3811,0,Assoc-voc,14,60,Married-AF-spouse,Japan,Transport-moving,-0.31305550000000004,Other,Unmarried,Male,State-gov
42,2500,4029,1,Assoc-voc,15,61,Married-AF-spouse,Greece,Protective-serv,0.726054,Black,Unmarried,Female,State-gov
42,2500,4029,0,Assoc-voc,15,61,Married-AF-spouse,Greece,Protective-serv,-0.3134555,Black,Unmarried,Male,State-gov
35,2500,3375,1,10th,5,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,0.6136125,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
35,2500,3375,0,10th,5,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,-0.06338449999999995,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
36,2500,3593,1,Doctorate,5,59,Married-spouse-absent,India,Farming-fishing,0.684447,Other,Unmarried,Female,Local-gov
36,2500,3593,0,Doctorate,5,59,Married-spouse-absent,India,Farming-fishing,-0.06534799999999996,Other,Unmarried,Male,Local-gov
36,2500,3811,1,5th-6th,6,60,Married-AF-spouse,Japan,Transport-moving,0.703443,Other,Unmarried,Female,State-gov
36,2500,3811,0,5th-6th,6,60,Married-AF-spouse,Japan,Transport-moving,-0.06731100000000001,Other,Unmarried,Male,State-gov
37,2500,4029,1,5th-6th,7,61,Married-AF-spouse,Greece,Protective-serv,0.722439,Black,Unmarried,Female,State-gov
37,2500,4029,0,5th-6th,7,61,Married-AF-spouse,Greece,Protective-serv,0.010189999999999977,Black,Unmarried,Male,State-gov
