CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
17204,0,A11,16,A30,A40,3126,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.061591,NEGATIVE
17204,1,A11,16,A30,A40,3126,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.080375,POSITIVE
17205,0,A11,11,A30,A40,2501,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.037781,NEGATIVE
17205,1,A11,11,A30,A40,2501,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.104186,POSITIVE
17206,0,A11,6,A30,A40,3126,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.042166,NEGATIVE
17206,1,A11,6,A30,A40,3126,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.101948,POSITIVE
17207,0,A13,76,A30,A40,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.010929,NEGATIVE
17207,1,A13,76,A30,A40,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.041297,POSITIVE
17208,0,A13,76,A32,A40,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.036033,NEGATIVE
17208,1,A13,76,A32,A40,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.016194,POSITIVE
17209,0,A13,71,A32,A40,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.007644,NEGATIVE
17209,1,A13,71,A32,A40,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.044582,POSITIVE
17210,0,A13,76,A30,A45,2189,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.006265,NEGATIVE
17210,1,A13,76,A30,A45,2189,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.045962,POSITIVE
17211,0,A13,76,A30,A40,2189,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.052136,NEGATIVE
17211,1,A13,76,A30,A40,2189,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.000091,POSITIVE
17212,0,A13,71,A30,A40,2189,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.023747,NEGATIVE
17212,1,A13,71,A30,A40,2189,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.028479,POSITIVE
17213,0,A13,76,A30,A45,2189,A61,A71,3,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.011306,NEGATIVE
17213,1,A13,76,A30,A45,2189,A61,A71,3,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.040920,POSITIVE
17214,0,A13,76,A30,A45,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.016625,NEGATIVE
17214,1,A13,76,A30,A45,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.035602,POSITIVE
17215,0,A13,71,A30,A45,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.050365,NEGATIVE
17215,1,A13,71,A30,A45,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.001862,POSITIVE
17216,0,A13,71,A30,A40,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.034108,NEGATIVE
17216,1,A13,71,A30,A40,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.018119,POSITIVE
17217,0,A13,76,A30,A40,2189,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.001151,NEGATIVE
17217,1,A13,76,A30,A40,2189,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.051075,POSITIVE
17218,0,A13,76,A30,A40,1876,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.011511,NEGATIVE
17218,1,A13,76,A30,A40,1876,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.040715,POSITIVE
17219,0,A13,71,A30,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.045252,NEGATIVE
17219,1,A13,71,A30,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.006975,POSITIVE
17220,0,A13,76,A30,A40,2189,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.007567,NEGATIVE
17220,1,A13,76,A30,A40,2189,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.044659,POSITIVE
17221,0,A13,76,A30,A40,1876,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.017927,NEGATIVE
17221,1,A13,76,A30,A40,1876,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.034299,POSITIVE
17222,0,A13,71,A30,A45,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.005796,NEGATIVE
17222,1,A13,71,A30,A45,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.046430,POSITIVE
17223,0,A13,71,A30,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.051667,NEGATIVE
17223,1,A13,71,A30,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.000559,POSITIVE
17224,0,A13,76,A30,A40,2189,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.029071,NEGATIVE
17224,1,A13,76,A30,A40,2189,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.023155,POSITIVE
17225,0,A13,71,A30,A40,2189,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.000683,NEGATIVE
17225,1,A13,71,A30,A40,2189,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.051543,POSITIVE
17226,0,A13,76,A30,A40,1564,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.000543,NEGATIVE
17226,1,A13,76,A30,A40,1564,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.051692,POSITIVE
17227,0,A13,66,A30,A45,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.021977,NEGATIVE
17227,1,A13,66,A30,A45,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.030040,POSITIVE
17228,0,A13,66,A30,A40,2189,A61,A71,3,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.000401,NEGATIVE
17228,1,A13,66,A30,A40,2189,A61,A71,3,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.051825,POSITIVE
17229,0,A13,66,A30,A40,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.005719,NEGATIVE
17229,1,A13,66,A30,A40,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.046507,POSITIVE
17230,0,A13,61,A30,A40,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.039459,NEGATIVE
17230,1,A13,61,A30,A40,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.012767,POSITIVE
17231,0,A13,66,A30,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.016863,NEGATIVE
17231,1,A13,66,A30,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.035363,POSITIVE
17232,0,A13,66,A30,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.023279,NEGATIVE
17232,1,A13,66,A30,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.028947,POSITIVE
17233,0,A12,76,A32,A40,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.005138,NEGATIVE
17233,1,A12,76,A32,A40,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.047088,POSITIVE
17234,0,A11,76,A32,A40,2189,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.015451,NEGATIVE
17234,1,A11,76,A32,A40,2189,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.036776,POSITIVE
17235,0,A11,76,A32,A45,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.042068,NEGATIVE
17235,1,A11,76,A32,A45,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.010158,POSITIVE
17236,0,A11,71,A32,A45,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.013680,NEGATIVE
17236,1,A11,71,A32,A45,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.038353,POSITIVE
17237,0,A11,76,A32,A40,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.025811,NEGATIVE
17237,1,A11,76,A32,A40,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.026416,POSITIVE
17238,0,A11,71,A32,A40,2220,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.033540,NEGATIVE
17238,1,A11,71,A32,A40,2220,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.018686,POSITIVE
17239,0,A11,76,A32,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.036955,NEGATIVE
17239,1,A11,76,A32,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.015272,POSITIVE
17240,0,A11,71,A32,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.008566,NEGATIVE
17240,1,A11,71,A32,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.043660,POSITIVE
17241,0,A11,76,A32,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.043371,NEGATIVE
17241,1,A11,76,A32,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.008856,POSITIVE
17242,0,A11,71,A32,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.014982,NEGATIVE
17242,1,A11,71,A32,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.037244,POSITIVE
17243,0,A12,76,A30,A40,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.031601,NEGATIVE
17243,1,A12,76,A30,A40,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.020625,POSITIVE
17244,0,A12,71,A30,A40,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.003213,NEGATIVE
17244,1,A12,71,A30,A40,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.049013,POSITIVE
17245,0,A12,76,A30,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.042745,NEGATIVE
17245,1,A12,76,A30,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.009481,POSITIVE
17246,0,A12,71,A30,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.014357,NEGATIVE
17246,1,A12,71,A30,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.037869,POSITIVE
17247,0,A12,76,A30,A45,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.003290,NEGATIVE
17247,1,A12,76,A30,A45,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.048936,POSITIVE
17248,0,A12,76,A30,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.049161,NEGATIVE
17248,1,A12,76,A30,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.003065,POSITIVE
17249,0,A12,71,A30,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.020773,NEGATIVE
17249,1,A12,71,A30,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.031453,POSITIVE
17250,0,A11,71,A30,A45,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.040143,NEGATIVE
17250,1,A11,71,A30,A45,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.012083,POSITIVE
17251,0,A11,72,A30,A41,2000,A61,A71,3,A101,1,A123,0,A141,A151,1,A172,1,A191,A202,A91,-0.029243,NEGATIVE
17251,1,A11,72,A30,A41,2000,A61,A71,3,A101,1,A123,1,A141,A151,1,A172,1,A191,A202,A91,0.022983,POSITIVE
17252,0,A11,76,A30,A45,2189,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.007186,NEGATIVE
17252,1,A11,76,A30,A45,2189,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.045040,POSITIVE
17253,0,A11,76,A30,A40,2220,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.028791,NEGATIVE
17253,1,A11,76,A30,A40,2220,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.023435,POSITIVE
17254,0,A11,71,A30,A40,2189,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.024670,NEGATIVE
17254,1,A11,71,A30,A40,2189,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.027557,POSITIVE
17255,0,A11,71,A30,A40,1876,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.035030,NEGATIVE
17255,1,A11,71,A30,A40,1876,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.017197,POSITIVE
17256,0,A11,76,A30,A45,2189,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.013602,NEGATIVE
17256,1,A11,76,A30,A45,2189,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.038624,POSITIVE
17257,0,A11,76,A30,A40,2220,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.032658,NEGATIVE
17257,1,A11,76,A30,A40,2220,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.019569,POSITIVE
17258,0,A11,71,A30,A40,2189,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.031085,NEGATIVE
17258,1,A11,71,A30,A40,2189,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.021141,POSITIVE
17259,0,A11,71,A30,A40,1876,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.041446,NEGATIVE
17259,1,A11,71,A30,A40,1876,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.010781,POSITIVE
17260,0,A11,76,A30,A40,2189,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.008489,NEGATIVE
17260,1,A11,76,A30,A40,2189,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.043737,POSITIVE
17261,0,A11,76,A30,A40,1876,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.018849,NEGATIVE
17261,1,A11,76,A30,A40,1876,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.033377,POSITIVE
17262,0,A11,71,A30,A45,2189,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.006718,NEGATIVE
17262,1,A11,71,A30,A45,2189,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.045508,POSITIVE
17263,0,A11,71,A30,A40,2220,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.024698,NEGATIVE
17263,1,A11,71,A30,A40,2220,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.027528,POSITIVE
17264,0,A11,76,A30,A45,1564,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.007627,NEGATIVE
17264,1,A11,76,A30,A45,1564,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.045625,POSITIVE
17265,0,A11,76,A30,A40,1595,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.018405,NEGATIVE
17265,1,A11,76,A30,A40,1595,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.033831,POSITIVE
17266,0,A11,71,A30,A40,1564,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.024084,NEGATIVE
17266,1,A11,71,A30,A40,1564,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.028142,POSITIVE
17267,0,A11,76,A30,A40,1564,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.001461,NEGATIVE
17267,1,A11,76,A30,A40,1564,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.050774,POSITIVE
17268,0,A11,76,A30,A40,1564,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A202,A91,-0.007854,NEGATIVE
17268,1,A11,76,A30,A40,1564,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A202,A91,0.044382,POSITIVE
17269,0,A12,76,A32,A45,2189,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.000474,NEGATIVE
17269,1,A12,76,A32,A45,2189,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.051753,POSITIVE
17270,0,A12,76,A32,A45,2189,A61,A71,3,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,-0.005516,NEGATIVE
17270,1,A12,76,A32,A45,2189,A61,A71,3,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,0.046711,POSITIVE
17271,0,A12,76,A32,A45,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.010834,NEGATIVE
17271,1,A12,76,A32,A45,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.041392,POSITIVE
17272,0,A12,71,A32,A45,2189,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.044574,NEGATIVE
17272,1,A12,71,A32,A45,2189,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.007632,POSITIVE
17273,0,A12,71,A32,A40,1876,A61,A71,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.028317,NEGATIVE
17273,1,A12,71,A32,A40,1876,A61,A71,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.023909,POSITIVE
17274,0,A12,76,A32,A45,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.021978,NEGATIVE
17274,1,A12,76,A32,A45,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.030248,POSITIVE
17275,0,A12,76,A32,A40,2189,A61,A71,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.000402,NEGATIVE
17275,1,A12,76,A32,A40,2189,A61,A71,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.051824,POSITIVE
17276,0,A12,76,A32,A40,1876,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.005721,NEGATIVE
17276,1,A12,76,A32,A40,1876,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.046506,POSITIVE
17277,0,A12,71,A32,A40,2189,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.039461,NEGATIVE
17277,1,A12,71,A32,A40,2189,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.012765,POSITIVE
17278,0,A12,76,A32,A40,2189,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.001776,NEGATIVE
17278,1,A12,76,A32,A40,2189,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.050450,POSITIVE
17279,0,A12,76,A32,A40,1876,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.012137,NEGATIVE
17279,1,A12,76,A32,A40,1876,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.040090,POSITIVE
17280,0,A12,71,A32,A45,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.000005,NEGATIVE
17280,1,A12,71,A32,A45,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.052221,POSITIVE
17281,0,A12,71,A32,A40,2189,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.045877,NEGATIVE
17281,1,A12,71,A32,A40,2189,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.006350,POSITIVE
17282,0,A12,76,A32,A40,2189,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.023280,NEGATIVE
17282,1,A12,76,A32,A40,2189,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.028946,POSITIVE
17283,0,A12,71,A30,A40,1876,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.044420,NEGATIVE
17283,1,A12,71,A30,A40,1876,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.007806,POSITIVE
17284,0,A12,76,A30,A45,2189,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.038081,NEGATIVE
17284,1,A12,76,A30,A45,2189,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.014145,POSITIVE
17285,0,A12,71,A30,A45,2189,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.009693,NEGATIVE
17285,1,A12,71,A30,A45,2189,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.042534,POSITIVE
17286,0,A12,76,A30,A40,2189,A61,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.016506,NEGATIVE
17286,1,A12,76,A30,A40,2189,A61,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.035721,POSITIVE
17287,0,A12,76,A30,A40,1876,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.021824,NEGATIVE
17287,1,A12,76,A30,A40,1876,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.030403,POSITIVE
17288,0,A12,71,A30,A40,2220,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.031297,NEGATIVE
17288,1,A12,71,A30,A40,2220,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.020929,POSITIVE
17289,0,A12,73,A30,A43,2063,A62,A71,3,A102,1,A123,0,A142,A152,1,A172,1,A191,A201,A91,-0.028864,NEGATIVE
17289,1,A12,73,A30,A43,2063,A62,A71,3,A102,1,A123,1,A142,A152,1,A172,1,A191,A201,A91,0.023362,POSITIVE
17290,0,A12,71,A30,A41,1938,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.039125,NEGATIVE
17290,1,A12,71,A30,A41,1938,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.013101,POSITIVE
17291,0,A12,76,A30,A45,2189,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.044497,NEGATIVE
17291,1,A12,76,A30,A45,2189,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.007730,POSITIVE
17292,0,A12,71,A30,A45,2189,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.016109,NEGATIVE
17292,1,A12,71,A30,A45,2189,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.036118,POSITIVE
17293,0,A12,76,A30,A40,1876,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.028240,NEGATIVE
17293,1,A12,76,A30,A40,1876,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.023987,POSITIVE
17294,0,A12,71,A30,A40,2220,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.035164,NEGATIVE
17294,1,A12,71,A30,A40,2220,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.017063,POSITIVE
17295,0,A12,76,A30,A40,2189,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.039384,NEGATIVE
17295,1,A12,76,A30,A40,2189,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.012843,POSITIVE
17296,0,A12,71,A30,A40,2189,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.010995,NEGATIVE
17296,1,A12,71,A30,A40,2189,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.041231,POSITIVE
17297,0,A12,71,A30,A41,1938,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.042992,NEGATIVE
17297,1,A12,71,A30,A41,1938,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.009235,POSITIVE
17298,0,A12,71,A30,A40,1876,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,-0.021355,NEGATIVE
17298,1,A12,71,A30,A40,1876,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,0.030871,POSITIVE
17299,0,A11,71,A32,A45,2220,A61,A73,3,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,-0.032272,NEGATIVE
17299,1,A11,71,A32,A45,2220,A61,A73,3,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,0.019611,POSITIVE
