age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
1,18,telephone,fri,1,unknown,2008,illiterate,-1,unknown,technician,unknown,married,apr,83,nonexistent,4
0,18,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,may,91,success,5
1,18,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,may,91,success,5
0,18,telephone,fri,0,unknown,1930,illiterate,-1,unknown,housemaid,unknown,married,apr,88,nonexistent,4
1,18,telephone,fri,0,unknown,1930,illiterate,-1,unknown,housemaid,unknown,married,apr,88,nonexistent,4
0,15,telephone,thu,0,unknown,1915,high.school,-1,unknown,student,unknown,married,may,82,nonexistent,3
1,15,telephone,thu,0,unknown,1915,high.school,-1,unknown,student,unknown,married,may,82,nonexistent,3
0,18,telephone,thu,0,unknown,1915,high.school,-1,unknown,student,unknown,married,oct,70,nonexistent,3
1,18,telephone,thu,0,unknown,1915,high.school,-1,unknown,student,unknown,married,oct,70,nonexistent,3
0,18,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,nov,76,success,5
1,18,telephone,(null),1,unknown,2016,professional.course,0,unknown,management,unknown,single,nov,76,success,5
0,18,telephone,fri,1,unknown,1930,illiterate,-1,unknown,housemaid,unknown,married,oct,75,nonexistent,4
1,18,telephone,fri,1,unknown,1930,illiterate,-1,unknown,housemaid,unknown,married,oct,75,nonexistent,4
0,15,telephone,thu,1,unknown,1915,high.school,-1,unknown,student,unknown,married,oct,70,nonexistent,3
1,15,telephone,thu,1,unknown,1915,high.school,-1,unknown,student,unknown,married,oct,70,nonexistent,3
0,18,telephone,(null),1,unknown,1946,professional.course,0,unknown,unemployed,unknown,single,jun,69,success,6
1,18,telephone,(null),1,unknown,1946,professional.course,0,unknown,unemployed,unknown,single,jun,69,success,6
0,15,telephone,(null),1,unknown,1938,professional.course,0,unknown,technician,unknown,single,may,76,success,5
1,15,telephone,(null),1,unknown,1938,professional.course,0,unknown,technician,unknown,single,may,76,success,5
0,10,telephone,thu,1,unknown,2461,high.school,-1,unknown,blue-collar,unknown,married,aug,121,nonexistent,3
1,10,telephone,thu,1,unknown,2461,high.school,-1,unknown,blue-collar,unknown,married,aug,121,nonexistent,3
0,3,cellular,wed,1,no,2406,basic.9y,-2,no,blue-collar,no,married,sep,120,nonexistent,2
1,3,cellular,wed,1,no,2406,basic.9y,-2,no,blue-collar,no,married,sep,120,nonexistent,2
0,10,telephone,thu,1,unknown,2422,high.school,-1,unknown,housemaid,unknown,married,nov,113,nonexistent,3
1,10,telephone,thu,1,unknown,2422,high.school,-1,unknown,housemaid,unknown,married,nov,113,nonexistent,3
0,6,telephone,(null),1,unknown,2484,professional.course,0,unknown,entrepreneur,unknown,single,sep,116,success,6
1,6,telephone,(null),1,unknown,2484,professional.course,0,unknown,entrepreneur,unknown,single,sep,116,success,6
0,9,cellular,wed,0,no,2290,basic.9y,-2,no,blue-collar,no,married,nov,112,nonexistent,2
1,9,cellular,wed,0,no,2290,basic.9y,-2,no,blue-collar,no,married,nov,112,nonexistent,2
0,8,cellular,tue,0,no,2196,basic.6y,-3,no,admin.,no,divorced,oct,110,failure,0
1,8,cellular,tue,0,no,2196,basic.6y,-3,no,admin.,no,divorced,oct,110,failure,0
0,9,cellular,wed,0,no,2235,basic.9y,-2,no,blue-collar,no,married,aug,112,nonexistent,2
1,9,cellular,wed,0,no,2235,basic.9y,-2,no,blue-collar,no,married,aug,112,nonexistent,2
0,3,cellular,wed,1,no,2250,basic.9y,-2,no,blue-collar,no,married,aug,112,nonexistent,2
1,3,cellular,wed,1,no,2250,basic.9y,-2,no,blue-collar,no,married,aug,112,nonexistent,2
0,8,cellular,mon,1,no,2345,basic.4y,-3,no,self-employed,no,divorced,apr,118,failure,0
1,8,cellular,mon,1,no,2345,basic.4y,-3,no,self-employed,no,divorced,apr,118,failure,0
0,1,cellular,tue,1,no,2360,basic.6y,-3,no,self-employed,no,divorced,apr,118,failure,0
1,1,cellular,tue,1,no,2360,basic.6y,-3,no,self-employed,no,divorced,apr,118,failure,0
0,3,cellular,wed,0,no,2453,basic.9y,-2,no,student,no,married,feb,120,nonexistent,2
1,3,cellular,wed,0,no,2453,basic.9y,-2,no,student,no,married,feb,120,nonexistent,2
0,10,telephone,thu,0,unknown,2461,high.school,-1,unknown,student,unknown,married,may,113,nonexistent,3
1,10,telephone,thu,0,unknown,2461,high.school,-1,unknown,student,unknown,married,may,113,nonexistent,3
0,5,telephone,fri,0,unknown,2476,illiterate,-1,unknown,technician,unknown,married,feb,114,nonexistent,4
1,5,telephone,fri,0,unknown,2476,illiterate,-1,unknown,technician,unknown,married,feb,114,nonexistent,4
0,3,cellular,wed,0,no,2406,basic.9y,-2,no,management,no,married,may,120,nonexistent,2
1,3,cellular,wed,0,no,2406,basic.9y,-2,no,management,no,married,may,120,nonexistent,2
0,11,telephone,(null),0,unknown,2468,professional.course,0,unknown,management,unknown,single,jun,115,success,5
1,11,telephone,(null),0,unknown,2468,professional.course,0,unknown,management,unknown,single,jun,115,success,5
0,5,telephone,(null),1,unknown,2406,professional.course,0,unknown,retired,unknown,single,mar,115,success,5
1,5,telephone,(null),1,unknown,2406,professional.course,0,unknown,retired,unknown,single,mar,115,success,5
0,8,cellular,tue,0,no,2204,basic.6y,-3,no,self-employed,no,divorced,jan,110,failure,0
1,8,cellular,tue,0,no,2204,basic.6y,-3,no,self-employed,no,divorced,jan,110,failure,0
0,2,cellular,tue,1,no,2204,basic.6y,-3,no,services,no,divorced,jan,111,failure,1
1,2,cellular,tue,1,no,2204,basic.6y,-3,no,services,no,divorced,jan,111,failure,1
0,10,telephone,fri,0,unknown,2313,illiterate,-1,unknown,blue-collar,unknown,married,may,114,nonexistent,4
1,10,telephone,fri,0,unknown,2313,illiterate,-1,unknown,blue-collar,unknown,married,may,114,nonexistent,4
0,9,cellular,wed,0,no,2250,basic.9y,-2,no,management,no,married,feb,112,nonexistent,2
1,9,cellular,wed,0,no,2250,basic.9y,-2,no,management,no,married,feb,112,nonexistent,2
0,4,telephone,thu,1,unknown,2266,high.school,-1,unknown,management,unknown,married,feb,113,nonexistent,3
1,4,telephone,thu,1,unknown,2266,high.school,-1,unknown,management,unknown,married,feb,113,nonexistent,3
0,10,telephone,thu,0,unknown,2461,high.school,-1,unknown,student,unknown,married,nov,105,nonexistent,3
1,10,telephone,thu,0,unknown,2461,high.school,-1,unknown,student,unknown,married,nov,105,nonexistent,3
0,6,telephone,(null),1,unknown,2414,professional.course,0,unknown,unemployed,unknown,single,sep,100,success,6
1,6,telephone,(null),1,unknown,2414,professional.course,0,unknown,unemployed,unknown,single,sep,100,success,6
0,12,telephone,(null),0,unknown,2414,professional.course,0,unknown,retired,unknown,single,dec,100,success,6
1,12,telephone,(null),0,unknown,2414,professional.course,0,unknown,retired,unknown,single,dec,100,success,6
0,8,cellular,tue,0,no,2219,basic.6y,-3,no,services,no,divorced,jul,103,failure,1
1,8,cellular,tue,0,no,2219,basic.6y,-3,no,services,no,divorced,jul,103,failure,1
0,10,telephone,thu,1,unknown,2227,high.school,-1,unknown,student,unknown,married,aug,97,nonexistent,3
1,10,telephone,thu,1,unknown,2227,high.school,-1,unknown,student,unknown,married,aug,97,nonexistent,3
0,10,telephone,thu,0,unknown,2227,high.school,-1,unknown,blue-collar,unknown,married,nov,105,nonexistent,3
1,10,telephone,thu,0,unknown,2227,high.school,-1,unknown,blue-collar,unknown,married,nov,105,nonexistent,3
0,11,telephone,(null),1,unknown,2312,professional.course,0,unknown,entrepreneur,unknown,single,sep,107,success,5
1,11,telephone,(null),1,unknown,2312,professional.course,0,unknown,entrepreneur,unknown,single,sep,107,success,5
0,4,telephone,thu,1,unknown,2266,high.school,-1,unknown,management,unknown,married,oct,105,nonexistent,3
1,4,telephone,thu,1,unknown,2266,high.school,-1,unknown,management,unknown,married,oct,105,nonexistent,3
0,11,telephone,(null),0,unknown,2312,professional.course,0,unknown,management,unknown,single,nov,99,success,5
1,11,telephone,(null),0,unknown,2312,professional.course,0,unknown,management,unknown,single,nov,99,success,5
0,6,telephone,(null),0,unknown,2258,professional.course,0,unknown,entrepreneur,unknown,single,dec,100,success,6
1,6,telephone,(null),0,unknown,2258,professional.course,0,unknown,entrepreneur,unknown,single,dec,100,success,6
0,11,telephone,(null),0,unknown,2468,professional.course,0,unknown,technician,unknown,single,jun,107,success,5
1,11,telephone,(null),0,unknown,2468,professional.course,0,unknown,technician,unknown,single,jun,107,success,5
0,5,telephone,(null),0,unknown,2406,university.degree,0,unknown,technician,unknown,single,mar,107,success,5
1,5,telephone,(null),0,unknown,2406,university.degree,0,unknown,technician,unknown,single,mar,107,success,5
0,10,telephone,fri,0,unknown,2313,illiterate,-1,unknown,student,unknown,married,feb,106,nonexistent,4
1,10,telephone,fri,0,unknown,2313,illiterate,-1,unknown,student,unknown,married,feb,106,nonexistent,4
0,10,telephone,thu,0,unknown,2227,basic.9y,-1,unknown,student,unknown,married,feb,105,nonexistent,3
1,10,telephone,thu,0,unknown,2227,basic.9y,-1,unknown,student,unknown,married,feb,105,nonexistent,3
0,11,telephone,(null),1,unknown,2312,professional.course,0,unknown,technician,unknown,single,may,99,success,5
1,11,telephone,(null),1,unknown,2312,professional.course,0,unknown,technician,unknown,single,may,99,success,5
0,4,telephone,fri,0,unknown,2235,professional.course,-1,unknown,student,unknown,married,may,98,nonexistent,4
1,4,telephone,fri,0,unknown,2235,professional.course,-1,unknown,student,unknown,married,may,98,nonexistent,4
0,11,telephone,(null),0,unknown,2312,professional.course,0,unknown,management,unknown,single,may,107,success,5
1,11,telephone,(null),0,unknown,2312,professional.course,0,unknown,management,unknown,single,may,107,success,5
0,9,cellular,wed,0,no,2141,basic.6y,-2,no,student,no,married,aug,96,nonexistent,2
1,9,cellular,wed,0,no,2141,basic.6y,-2,no,student,no,married,aug,96,nonexistent,2
0,9,cellular,wed,0,no,2094,basic.9y,-2,no,entrepreneur,no,married,sep,99,nonexistent,2
1,9,cellular,wed,0,no,2094,basic.9y,-2,no,entrepreneur,no,married,sep,99,nonexistent,2
0,8,cellular,tue,0,no,1891,basic.6y,-3,no,blue-collar,no,divorced,jul,95,failure,0
1,8,cellular,tue,0,no,1891,basic.6y,-3,no,blue-collar,no,divorced,jul,95,failure,0
0,9,cellular,wed,0,no,2079,basic.9y,-2,no,services,no,married,feb,98,nonexistent,2
1,9,cellular,wed,0,no,2079,basic.9y,-2,no,services,no,married,feb,98,nonexistent,2
0,10,telephone,thu,0,unknown,2110,high.school,-1,unknown,housemaid,unknown,married,feb,105,nonexistent,3
1,10,telephone,thu,0,unknown,2110,high.school,-1,unknown,housemaid,unknown,married,feb,105,nonexistent,3
0,12,telephone,(null),0,unknown,2172,professional.course,0,unknown,management,unknown,single,mar,100,success,6
1,12,telephone,(null),0,unknown,2172,professional.course,0,unknown,management,unknown,single,mar,100,success,6
0,8,cellular,tue,0,no,1962,basic.4y,-3,no,self-employed,no,divorced,apr,94,failure,0
1,8,cellular,tue,0,no,1962,basic.4y,-3,no,self-employed,no,divorced,apr,94,failure,0
0,8,cellular,tue,1,no,1970,basic.6y,-3,no,services,no,divorced,jan,95,failure,1
1,8,cellular,tue,1,no,1970,basic.6y,-3,no,services,no,divorced,jan,95,failure,1
0,9,cellular,wed,0,no,1978,basic.9y,-2,no,blue-collar,no,married,feb,104,nonexistent,2
1,9,cellular,wed,0,no,1978,basic.9y,-2,no,blue-collar,no,married,feb,104,nonexistent,2
0,8,cellular,tue,1,no,1883,basic.6y,-3,no,housemaid,no,divorced,apr,94,failure,0
1,8,cellular,tue,1,no,1883,basic.6y,-3,no,housemaid,no,divorced,apr,94,failure,0
0,11,telephone,fri,0,unknown,2008,illiterate,-1,unknown,blue-collar,unknown,married,feb,98,nonexistent,4
1,11,telephone,fri,0,unknown,2008,illiterate,-1,unknown,blue-collar,unknown,married,feb,98,nonexistent,4
0,2,cellular,tue,1,no,2126,basic.6y,-3,no,housemaid,no,divorced,jan,111,failure,1
1,2,cellular,tue,1,no,2126,basic.6y,-3,no,housemaid,no,divorced,jan,111,failure,1
0,2,cellular,tue,1,no,2048,basic.6y,-3,no,services,no,divorced,jul,95,failure,1
1,2,cellular,tue,1,no,2048,basic.6y,-3,no,services,no,divorced,jul,95,failure,1
0,5,telephone,fri,0,unknown,2164,illiterate,-1,unknown,blue-collar,unknown,married,nov,98,nonexistent,4
1,5,telephone,fri,0,unknown,2164,illiterate,-1,unknown,blue-collar,unknown,married,nov,98,nonexistent,4
0,4,telephone,thu,0,unknown,2071,high.school,-1,unknown,blue-collar,unknown,married,nov,97,nonexistent,3
1,4,telephone,thu,0,unknown,2071,high.school,-1,unknown,blue-collar,unknown,married,nov,97,nonexistent,3
0,5,telephone,(null),1,unknown,2156,professional.course,0,unknown,entrepreneur,unknown,single,sep,99,success,5
1,5,telephone,(null),1,unknown,2156,professional.course,0,unknown,entrepreneur,unknown,single,sep,99,success,5
0,2,cellular,wed,0,no,1978,basic.9y,-2,no,blue-collar,no,married,nov,96,nonexistent,2
1,2,cellular,wed,0,no,1978,basic.9y,-2,no,blue-collar,no,married,nov,96,nonexistent,2
0,1,cellular,tue,0,no,1883,basic.6y,-3,no,admin.,no,divorced,oct,94,failure,0
1,1,cellular,tue,0,no,1883,basic.6y,-3,no,admin.,no,divorced,oct,94,failure,0
0,2,cellular,tue,0,no,1891,basic.6y,-3,no,blue-collar,no,divorced,jul,95,failure,1
1,2,cellular,tue,0,no,1891,basic.6y,-3,no,blue-collar,no,divorced,jul,95,failure,1
0,4,telephone,thu,1,unknown,2110,high.school,-1,unknown,retired,unknown,married,apr,101,nonexistent,3
1,4,telephone,thu,1,unknown,2110,high.school,-1,unknown,retired,unknown,married,apr,101,nonexistent,3
0,1,cellular,tue,1,no,1962,illiterate,-3,no,self-employed,no,divorced,jan,94,failure,0
1,1,cellular,tue,1,no,1962,illiterate,-3,no,self-employed,no,divorced,jan,94,failure,0
0,1,cellular,tue,1,no,1883,basic.6y,-3,no,self-employed,no,divorced,jan,94,failure,0
1,1,cellular,tue,1,no,1883,basic.6y,-3,no,self-employed,no,divorced,jan,94,failure,0
0,3,cellular,wed,1,no,1938,basic.9y,-2,no,management,no,married,feb,96,nonexistent,2
1,3,cellular,wed,1,no,1938,basic.9y,-2,no,management,no,married,feb,96,nonexistent,2
0,11,telephone,(null),0,unknown,2250,basic.9y,0,unknown,technician,unknown,single,dec,84,success,5
1,11,telephone,(null),0,unknown,2250,basic.9y,0,unknown,technician,unknown,single,dec,84,success,5
0,10,telephone,thu,0,unknown,2071,basic.9y,-1,unknown,student,unknown,married,aug,90,nonexistent,3
1,10,telephone,thu,0,unknown,2071,basic.9y,-1,unknown,student,unknown,married,aug,90,nonexistent,3
0,4,telephone,fri,0,unknown,2157,professional.course,-1,unknown,student,unknown,married,aug,90,nonexistent,4
1,4,telephone,fri,0,unknown,2157,professional.course,-1,unknown,student,unknown,married,aug,90,nonexistent,4
0,5,telephone,(null),1,unknown,2172,basic.9y,0,unknown,technician,unknown,single,sep,91,success,5
1,5,telephone,(null),1,unknown,2172,basic.9y,0,unknown,technician,unknown,single,sep,91,success,5
0,4,telephone,fri,1,unknown,2157,professional.course,-1,unknown,student,unknown,married,nov,83,nonexistent,4
1,4,telephone,fri,1,unknown,2157,professional.course,-1,unknown,student,unknown,married,nov,83,nonexistent,4
0,12,telephone,(null),1,unknown,2172,professional.course,0,unknown,management,unknown,single,nov,85,success,6
1,12,telephone,(null),1,unknown,2172,professional.course,0,unknown,management,unknown,single,nov,85,success,6
0,8,cellular,tue,0,no,1891,basic.6y,-3,no,self-employed,no,divorced,jul,87,failure,0
1,8,cellular,tue,0,no,1891,basic.6y,-3,no,self-employed,no,divorced,jul,87,failure,0
0,1,cellular,mon,0,no,1876,basic.4y,-3,no,self-employed,no,divorced,oct,87,failure,0
1,1,cellular,mon,0,no,1876,basic.4y,-3,no,self-employed,no,divorced,oct,87,failure,0
0,9,cellular,wed,1,no,1938,basic.9y,-2,no,student,no,married,aug,81,nonexistent,2
1,9,cellular,wed,1,no,1938,basic.9y,-2,no,student,no,married,aug,81,nonexistent,2
0,2,cellular,wed,1,no,1899,professional.course,-2,no,services,no,married,aug,81,nonexistent,2
1,2,cellular,wed,1,no,1899,professional.course,-2,no,services,no,married,aug,81,nonexistent,2
0,4,telephone,thu,1,unknown,1954,high.school,-1,unknown,housemaid,unknown,married,oct,90,nonexistent,3
1,4,telephone,thu,1,unknown,1954,high.school,-1,unknown,housemaid,unknown,married,oct,90,nonexistent,3
0,10,telephone,fri,0,unknown,1922,illiterate,-1,unknown,blue-collar,unknown,married,nov,83,nonexistent,4
1,10,telephone,fri,0,unknown,1922,illiterate,-1,unknown,blue-collar,unknown,married,nov,83,nonexistent,4
0,11,telephone,fri,0,unknown,1930,illiterate,-1,unknown,housemaid,unknown,married,aug,83,nonexistent,4
1,11,telephone,fri,0,unknown,1930,illiterate,-1,unknown,housemaid,unknown,married,aug,83,nonexistent,4
0,10,telephone,fri,0,unknown,2079,illiterate,-1,unknown,student,unknown,married,may,90,nonexistent,4
1,10,telephone,fri,0,unknown,2079,illiterate,-1,unknown,student,unknown,married,may,90,nonexistent,4
0,12,telephone,(null),1,unknown,2172,professional.course,0,unknown,unemployed,unknown,single,mar,92,success,6
1,12,telephone,(null),1,unknown,2172,professional.course,0,unknown,unemployed,unknown,single,mar,92,success,6
0,5,telephone,(null),1,unknown,2156,professional.course,0,unknown,technician,unknown,single,may,91,success,5
1,5,telephone,(null),1,unknown,2156,professional.course,0,unknown,technician,unknown,single,may,91,success,5
0,6,telephone,(null),0,unknown,2102,university.degree,0,unknown,unemployed,unknown,single,jun,85,success,6
1,6,telephone,(null),0,unknown,2102,university.degree,0,unknown,unemployed,unknown,single,jun,85,success,6
0,9,cellular,wed,1,no,1985,basic.9y,-2,no,student,no,married,may,89,nonexistent,2
1,9,cellular,wed,1,no,1985,basic.9y,-2,no,student,no,married,may,89,nonexistent,2
0,9,cellular,wed,0,no,1985,professional.course,-2,no,student,no,married,feb,89,nonexistent,2
1,9,cellular,wed,0,no,1985,professional.course,-2,no,student,no,married,feb,89,nonexistent,2
0,2,cellular,wed,1,no,1978,professional.course,-2,no,services,no,married,may,88,nonexistent,2
1,2,cellular,wed,1,no,1978,professional.course,-2,no,services,no,married,may,88,nonexistent,2
0,10,telephone,(null),0,unknown,2000,professional.course,0,unknown,management,unknown,single,may,90,success,5
1,10,telephone,(null),0,unknown,2000,professional.course,0,unknown,management,unknown,single,may,90,success,5
0,11,telephone,(null),0,unknown,2016,basic.9y,0,unknown,technician,unknown,single,dec,68,success,5
1,11,telephone,(null),0,unknown,2016,basic.9y,0,unknown,technician,unknown,single,dec,68,success,5
0,17,cellular,mon,1,no,1798,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
1,17,cellular,mon,1,no,1798,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
0,14,cellular,wed,1,no,1821,basic.9y,-2,no,blue-collar,no,married,feb,96,nonexistent,2
1,14,cellular,wed,1,no,1821,basic.9y,-2,no,blue-collar,no,married,feb,96,nonexistent,2
0,14,cellular,tue,0,no,1727,basic.6y,-3,no,admin.,no,divorced,jan,95,failure,0
1,14,cellular,tue,0,no,1727,basic.6y,-3,no,admin.,no,divorced,jan,95,failure,0
0,14,cellular,mon,0,no,1642,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
1,14,cellular,mon,0,no,1642,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
0,17,cellular,tue,1,no,1735,basic.6y,-3,no,blue-collar,no,divorced,jul,80,failure,0
1,17,cellular,tue,1,no,1735,basic.6y,-3,no,blue-collar,no,divorced,jul,80,failure,0
0,17,cellular,tue,0,no,1813,basic.6y,-3,no,services,no,divorced,feb,81,failure,1
1,17,cellular,tue,0,no,1813,basic.6y,-3,no,services,no,divorced,feb,81,failure,1
0,17,cellular,tue,0,no,1735,basic.6y,-3,no,admin.,no,divorced,jan,80,failure,0
1,17,cellular,tue,0,no,1735,basic.6y,-3,no,admin.,no,divorced,jan,80,failure,0
0,14,cellular,wed,0,no,1766,basic.9y,-2,no,services,no,married,feb,83,nonexistent,2
1,14,cellular,wed,0,no,1766,basic.9y,-2,no,services,no,married,feb,83,nonexistent,2
0,15,telephone,fri,0,unknown,1851,illiterate,-1,unknown,management,unknown,married,apr,83,nonexistent,4
1,15,telephone,fri,0,unknown,1851,illiterate,-1,unknown,management,unknown,married,apr,83,nonexistent,4
0,17,cellular,tue,1,no,1727,basic.6y,-3,no,self-employed,no,divorced,jul,64,failure,0
1,17,cellular,tue,1,no,1727,basic.6y,-3,no,self-employed,no,divorced,jul,64,failure,0
0,18,telephone,thu,0,unknown,1836,high.school,-1,unknown,housemaid,unknown,married,oct,74,nonexistent,3
1,18,telephone,thu,0,unknown,1836,high.school,-1,unknown,housemaid,unknown,married,oct,74,nonexistent,3
0,18,telephone,fri,0,unknown,1844,illiterate,-1,unknown,housemaid,unknown,married,nov,67,nonexistent,4
1,18,telephone,fri,0,unknown,1844,illiterate,-1,unknown,housemaid,unknown,married,nov,67,nonexistent,4
0,17,cellular,wed,1,no,1743,basic.9y,-2,no,blue-collar,no,married,aug,67,nonexistent,2
1,17,cellular,wed,1,no,1743,basic.9y,-2,no,blue-collar,no,married,aug,67,nonexistent,2
0,17,cellular,wed,0,no,1781,basic.9y,-2,no,student,no,married,mar,68,nonexistent,2
1,17,cellular,wed,0,no,1781,basic.9y,-2,no,student,no,married,mar,68,nonexistent,2
0,18,telephone,fri,1,unknown,1828,illiterate,-1,unknown,housemaid,unknown,married,apr,73,nonexistent,4
1,18,telephone,fri,1,unknown,1828,illiterate,-1,unknown,housemaid,unknown,married,apr,73,nonexistent,4
0,15,telephone,thu,0,unknown,1680,high.school,-1,unknown,housemaid,unknown,married,apr,82,nonexistent,3
1,15,telephone,thu,0,unknown,1680,high.school,-1,unknown,housemaid,unknown,married,apr,82,nonexistent,3
0,14,cellular,wed,1,no,1587,basic.9y,-2,no,blue-collar,no,married,feb,83,nonexistent,2
1,14,cellular,wed,1,no,1587,basic.9y,-2,no,blue-collar,no,married,feb,83,nonexistent,2
0,15,cellular,wed,0,no,1610,basic.9y,-2,no,housemaid,no,married,aug,67,nonexistent,2
1,15,cellular,wed,0,no,1610,basic.9y,-2,no,housemaid,no,married,aug,67,nonexistent,2
0,17,cellular,tue,1,no,1649,basic.6y,-3,no,admin.,no,divorced,jan,64,failure,0
1,17,cellular,tue,1,no,1649,basic.6y,-3,no,admin.,no,divorced,jan,64,failure,0
0,14,cellular,wed,1,no,1672,basic.9y,-2,no,student,no,married,mar,73,nonexistent,2
1,14,cellular,wed,1,no,1672,basic.9y,-2,no,student,no,married,mar,73,nonexistent,2
0,15,telephone,fri,1,unknown,1695,illiterate,-1,unknown,housemaid,unknown,married,apr,75,nonexistent,4
1,15,telephone,fri,1,unknown,1695,illiterate,-1,unknown,housemaid,unknown,married,apr,75,nonexistent,4
0,15,telephone,thu,1,unknown,1602,high.school,-1,unknown,housemaid,unknown,married,may,74,nonexistent,3
1,15,telephone,thu,1,unknown,1602,high.school,-1,unknown,housemaid,unknown,married,may,74,nonexistent,3
0,14,cellular,mon,1,no,1486,basic.4y,-3,no,admin.,no,divorced,jan,79,failure,0
1,14,cellular,mon,1,no,1486,basic.4y,-3,no,admin.,no,divorced,jan,79,failure,0
0,14,cellular,tue,0,no,1423,basic.6y,-3,no,blue-collar,no,divorced,jan,64,failure,0
1,14,cellular,tue,0,no,1423,basic.6y,-3,no,blue-collar,no,divorced,jan,64,failure,0
0,11,cellular,tue,0,no,1735,basic.6y,-3,no,admin.,no,divorced,jan,94,failure,0
1,11,cellular,tue,0,no,1735,basic.6y,-3,no,admin.,no,divorced,jan,94,failure,0
0,8,cellular,mon,1,no,1798,illiterate,-3,no,self-employed,no,divorced,jul,79,failure,0
1,8,cellular,mon,1,no,1798,illiterate,-3,no,self-employed,no,divorced,jul,79,failure,0
0,8,cellular,tue,1,no,1735,basic.6y,-3,no,admin.,no,divorced,jul,87,failure,0
1,8,cellular,tue,1,no,1735,basic.6y,-3,no,admin.,no,divorced,jul,87,failure,0
0,10,telephone,thu,0,unknown,1758,high.school,-1,unknown,blue-collar,unknown,married,aug,82,nonexistent,3
1,10,telephone,thu,0,unknown,1758,high.school,-1,unknown,blue-collar,unknown,married,aug,82,nonexistent,3
0,11,cellular,tue,0,no,1813,basic.6y,-3,no,services,no,divorced,jan,88,failure,1
1,11,cellular,tue,0,no,1813,basic.6y,-3,no,services,no,divorced,jan,88,failure,1
0,10,telephone,thu,0,unknown,1836,high.school,-1,unknown,student,unknown,married,feb,82,nonexistent,3
1,10,telephone,thu,0,unknown,1836,high.school,-1,unknown,student,unknown,married,feb,82,nonexistent,3
0,9,cellular,wed,1,no,1743,basic.9y,-2,no,services,no,married,feb,81,nonexistent,2
1,9,cellular,wed,1,no,1743,basic.9y,-2,no,services,no,married,feb,81,nonexistent,2
0,10,telephone,thu,1,unknown,1836,high.school,-1,unknown,blue-collar,unknown,married,may,90,nonexistent,3
1,10,telephone,thu,1,unknown,1836,high.school,-1,unknown,blue-collar,unknown,married,may,90,nonexistent,3
0,11,telephone,fri,0,unknown,1828,illiterate,-1,unknown,housemaid,unknown,married,apr,83,nonexistent,4
1,11,telephone,fri,0,unknown,1828,illiterate,-1,unknown,housemaid,unknown,married,apr,83,nonexistent,4
0,8,cellular,tue,1,no,1727,illiterate,-3,no,self-employed,no,divorced,jul,71,failure,0
1,8,cellular,tue,1,no,1727,illiterate,-3,no,self-employed,no,divorced,jul,71,failure,0
0,11,telephone,(null),1,unknown,1781,professional.course,0,unknown,retired,unknown,single,sep,68,success,5
1,11,telephone,(null),1,unknown,1781,professional.course,0,unknown,retired,unknown,single,sep,68,success,5
0,11,telephone,(null),1,unknown,1843,professional.course,0,unknown,technician,unknown,single,mar,76,success,5
1,11,telephone,(null),1,unknown,1843,professional.course,0,unknown,technician,unknown,single,mar,76,success,5
0,8,cellular,tue,1,no,1594,basic.6y,-3,no,entrepreneur,no,divorced,feb,81,failure,1
1,8,cellular,tue,1,no,1594,basic.6y,-3,no,entrepreneur,no,divorced,feb,81,failure,1
0,12,telephone,thu,1,unknown,1680,high.school,-1,unknown,student,unknown,married,feb,74,nonexistent,3
1,12,telephone,thu,1,unknown,1680,high.school,-1,unknown,student,unknown,married,feb,74,nonexistent,3
0,8,cellular,wed,0,no,1610,basic.9y,-2,no,services,no,married,feb,73,nonexistent,2
1,8,cellular,wed,0,no,1610,basic.9y,-2,no,services,no,married,feb,73,nonexistent,2
0,9,telephone,fri,0,unknown,1688,illiterate,-1,unknown,student,unknown,married,may,67,nonexistent,4
1,9,telephone,fri,0,unknown,1688,illiterate,-1,unknown,student,unknown,married,may,67,nonexistent,4
0,9,telephone,fri,1,unknown,1610,illiterate,-1,unknown,student,unknown,married,feb,67,nonexistent,4
1,9,telephone,fri,1,unknown,1610,illiterate,-1,unknown,student,unknown,married,feb,67,nonexistent,4
0,12,telephone,fri,0,unknown,1610,illiterate,-1,unknown,housemaid,unknown,married,apr,75,nonexistent,4
1,12,telephone,fri,0,unknown,1610,illiterate,-1,unknown,housemaid,unknown,married,apr,75,nonexistent,4
0,9,telephone,fri,0,unknown,1656,illiterate,-1,unknown,housemaid,unknown,married,may,75,nonexistent,4
1,9,telephone,fri,0,unknown,1656,illiterate,-1,unknown,housemaid,unknown,married,may,75,nonexistent,4
0,12,telephone,(null),1,unknown,1711,professional.course,0,unknown,retired,unknown,single,jun,69,success,6
1,12,telephone,(null),1,unknown,1711,professional.course,0,unknown,retired,unknown,single,jun,69,success,6
