CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
6816,1,25,Self-emp-inc,Assoc-voc,10,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,544,35,Canada,0.158928,POSITIVE
6817,0,27,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,544,38,Germany,-0.115602,NEGATIVE
6817,1,27,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,544,38,Germany,0.127699,POSITIVE
6818,0,27,Local-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,544,40,Outlying-US(Guam-USVI-etc),-0.146832,NEGATIVE
6818,1,27,Local-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,544,40,Outlying-US(Guam-USVI-etc),0.096469,POSITIVE
6819,0,28,Local-gov,Masters,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,7500,762,42,India,-0.178060,NEGATIVE
6819,1,28,Local-gov,Masters,11,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,7500,762,42,India,0.065241,POSITIVE
6820,0,29,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,762,45,Japan,-0.209290,NEGATIVE
6820,1,29,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,762,45,Japan,0.034012,POSITIVE
6821,0,30,State-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,7500,980,47,Greece,-0.240518,NEGATIVE
6821,1,30,State-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,7500,980,47,Greece,0.002783,POSITIVE
6822,0,28,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,46,India,-0.092781,NEGATIVE
6822,1,28,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,46,India,0.150520,POSITIVE
6823,0,16,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,1197,28,Italy,-0.041415,NEGATIVE
6823,1,16,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,1197,28,Italy,0.295295,POSITIVE
6824,0,10,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,1197,40,Cuba,-0.004239,NEGATIVE
6824,1,10,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,1197,40,Cuba,0.287602,POSITIVE
6825,0,10,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,1415,28,Iran,-0.027570,NEGATIVE
6825,1,10,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,1415,28,Iran,0.116853,POSITIVE
6826,0,18,Local-gov,12th,10,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,1633,40,Italy,-0.155568,NEGATIVE
6826,1,18,Local-gov,12th,10,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,1633,40,Italy,0.087733,POSITIVE
6827,0,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,42,Poland,-0.046127,NEGATIVE
6827,1,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,42,Poland,0.197175,POSITIVE
6828,0,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,42,Poland,-0.320581,NEGATIVE
6828,1,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,42,Poland,0.037076,POSITIVE
6829,0,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,1851,45,Jamaica,-0.110863,NEGATIVE
6829,1,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,1851,45,Jamaica,0.204385,POSITIVE
6830,0,18,Local-gov,12th,10,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,1633,40,Outlying-US(Guam-USVI-etc),-0.168582,NEGATIVE
6830,1,18,Local-gov,12th,10,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,1633,40,Outlying-US(Guam-USVI-etc),0.074719,POSITIVE
6831,0,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,42,India,-0.059016,NEGATIVE
6831,1,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,42,India,0.184285,POSITIVE
6832,0,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,42,India,-0.161246,NEGATIVE
6832,1,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,42,India,0.082055,POSITIVE
6833,0,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,1851,45,Japan,-0.051680,NEGATIVE
6833,1,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,1851,45,Japan,0.191621,POSITIVE
6834,0,16,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,7500,326,41,Iran,-0.013111,NEGATIVE
6834,1,16,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,7500,326,41,Iran,0.108090,POSITIVE
6835,0,17,Self-emp-inc,Prof-school,9,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,326,29,Honduras,-0.007738,NEGATIVE
6835,1,17,Self-emp-inc,Prof-school,9,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,326,29,Honduras,0.005408,POSITIVE
6836,0,11,Self-emp-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,544,43,Philippines,-0.037085,NEGATIVE
6836,1,11,Self-emp-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,544,43,Philippines,0.045634,POSITIVE
6837,0,12,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,544,44,Germany,-0.011096,NEGATIVE
6837,1,12,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,544,44,Germany,0.091251,POSITIVE
6838,0,24,Self-emp-inc,Prof-school,5,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,2940,33,Thailand,-0.092140,NEGATIVE
6838,1,24,Self-emp-inc,Prof-school,5,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,2940,33,Thailand,0.343418,POSITIVE
6839,0,22,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Female,12500,3375,26,Ecuador,-0.208830,NEGATIVE
6839,1,22,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Male,12500,3375,26,Ecuador,0.226728,POSITIVE
6840,0,22,Self-emp-not-inc,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Female,12500,2286,28,Ecuador,-0.161504,NEGATIVE
6840,1,22,Self-emp-not-inc,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Male,12500,2286,28,Ecuador,0.274055,POSITIVE
6841,0,18,Local-gov,12th,6,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,12500,3375,40,El-Salvador,-0.237353,NEGATIVE
6841,1,18,Local-gov,12th,6,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,12500,3375,40,El-Salvador,0.198205,POSITIVE
6842,0,16,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Female,12500,3375,26,El-Salvador,-0.201971,NEGATIVE
6842,1,16,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Male,12500,3375,26,El-Salvador,0.233588,POSITIVE
6843,0,16,Self-emp-not-inc,Some-college,5,Widowed,Craft-repair,Wife,White,Female,12500,2286,28,El-Salvador,-0.260255,NEGATIVE
6843,1,16,Self-emp-not-inc,Some-college,5,Widowed,Craft-repair,Wife,White,Male,12500,2286,28,El-Salvador,0.175304,POSITIVE
6844,0,16,Self-emp-not-inc,HS-grad,5,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12500,2504,30,Trinadad&Tobago,-0.045217,NEGATIVE
6844,1,16,Self-emp-not-inc,HS-grad,5,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,12500,2504,30,Trinadad&Tobago,0.390340,POSITIVE
6845,0,16,Self-emp-not-inc,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Female,12500,2504,28,Ireland,-0.337990,NEGATIVE
6845,1,16,Self-emp-not-inc,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Male,12500,2504,28,Ireland,0.097568,POSITIVE
6846,0,16,Self-emp-not-inc,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,12500,2722,30,France,-0.055580,NEGATIVE
6846,1,16,Self-emp-not-inc,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,12500,2722,30,France,0.379978,POSITIVE
6847,0,11,Self-emp-inc,Prof-school,5,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,2940,33,Thailand,-0.399978,NEGATIVE
6847,1,11,Self-emp-inc,Prof-school,5,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,2940,33,Thailand,0.035580,POSITIVE
6848,0,11,Self-emp-inc,Assoc-voc,6,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,12500,3158,35,Yugoslavia,-0.328791,NEGATIVE
6848,1,11,Self-emp-inc,Assoc-voc,6,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,12500,3158,35,Yugoslavia,0.106767,POSITIVE
6849,0,12,Federal-gov,7th-8th,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,3375,38,El-Salvador,-0.257604,NEGATIVE
6849,1,12,Federal-gov,7th-8th,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,3375,38,El-Salvador,0.177954,POSITIVE
6850,0,12,Local-gov,12th,6,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,12500,3375,40,El-Salvador,-0.186417,NEGATIVE
6850,1,12,Local-gov,12th,6,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,12500,3375,40,El-Salvador,0.249142,POSITIVE
6851,0,13,Local-gov,Masters,7,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,12500,3593,42,Trinadad&Tobago,-0.115230,NEGATIVE
6851,1,13,Local-gov,Masters,7,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,12500,3593,42,Trinadad&Tobago,0.320329,POSITIVE
6852,0,13,State-gov,10th,7,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,12500,3811,45,Peru,-0.044043,NEGATIVE
6852,1,13,State-gov,10th,7,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,12500,3811,45,Peru,0.391516,POSITIVE
6853,0,11,Self-emp-inc,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,12500,3158,35,Laos,-0.284715,NEGATIVE
6853,1,11,Self-emp-inc,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,12500,3158,35,Laos,0.150843,POSITIVE
6854,0,12,Federal-gov,7th-8th,6,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,3375,38,Ecuador,-0.002305,NEGATIVE
6854,1,12,Federal-gov,7th-8th,6,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,3375,38,Ecuador,0.433253,POSITIVE
6855,0,27,Federal-gov,7th-8th,3,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,3811,38,El-Salvador,-0.373314,NEGATIVE
6855,1,27,Federal-gov,7th-8th,3,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,3811,38,El-Salvador,0.062244,POSITIVE
6856,0,27,Local-gov,12th,3,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,12500,3811,40,El-Salvador,-0.126406,NEGATIVE
6856,1,27,Local-gov,12th,3,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,12500,3811,40,El-Salvador,0.309153,POSITIVE
6857,0,22,Private,Bachelors,3,Widowed,Tech-support,Wife,White,Female,12500,3375,26,El-Salvador,-0.151336,NEGATIVE
6857,1,22,Private,Bachelors,3,Widowed,Tech-support,Wife,White,Male,12500,3375,26,El-Salvador,0.284222,POSITIVE
6858,0,22,Self-emp-not-inc,Some-college,3,Widowed,Craft-repair,Wife,White,Female,12500,3375,28,El-Salvador,-0.010631,NEGATIVE
6858,1,22,Self-emp-not-inc,Some-college,3,Widowed,Craft-repair,Wife,White,Male,12500,3375,28,El-Salvador,0.424928,POSITIVE
6859,0,22,Private,Bachelors,3,Married-AF-spouse,Tech-support,Wife,White,Female,12500,3375,26,Portugal,-0.296443,NEGATIVE
6859,1,22,Private,Bachelors,3,Married-AF-spouse,Tech-support,Wife,White,Male,12500,3375,26,Portugal,0.139115,POSITIVE
6860,0,22,Self-emp-not-inc,Some-college,3,Married-AF-spouse,Craft-repair,Wife,White,Female,12500,3375,28,Ireland,-0.049536,NEGATIVE
6860,1,22,Self-emp-not-inc,Some-college,3,Married-AF-spouse,Craft-repair,Wife,White,Male,12500,3375,28,Ireland,0.386022,POSITIVE
6861,0,29,State-gov,10th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,12500,4029,47,Peru,-0.321959,NEGATIVE
6861,1,29,State-gov,10th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,12500,4029,47,Peru,0.113600,POSITIVE
6862,0,30,State-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,12500,4247,48,Hong,-0.102025,NEGATIVE
6862,1,30,State-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,12500,4247,48,Hong,0.333534,POSITIVE
6863,0,23,Self-emp-not-inc,HS-grad,1,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,12500,3593,41,France,-0.330148,NEGATIVE
6863,1,23,Self-emp-not-inc,HS-grad,1,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,12500,3593,41,France,0.105410,POSITIVE
6864,0,24,Self-emp-inc,Prof-school,1,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,3593,42,Dominican-Republic,-0.110215,NEGATIVE
6864,1,24,Self-emp-inc,Prof-school,1,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,3593,42,Dominican-Republic,0.325344,POSITIVE
6865,0,30,State-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,12500,4247,36,Peru,-0.010735,NEGATIVE
6865,1,30,State-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,12500,4247,36,Peru,0.424823,POSITIVE
6866,0,27,Local-gov,12th,3,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,12500,2722,40,El-Salvador,-0.399727,NEGATIVE
6866,1,27,Local-gov,12th,3,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,12500,2722,40,El-Salvador,0.035832,POSITIVE
6867,0,28,Local-gov,Masters,3,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,12500,2940,42,Trinadad&Tobago,-0.152819,NEGATIVE
6867,1,28,Local-gov,Masters,3,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,12500,2940,42,Trinadad&Tobago,0.282739,POSITIVE
6868,0,22,Private,Bachelors,3,Widowed,Tech-support,Wife,White,Female,12500,2286,26,El-Salvador,-0.424658,NEGATIVE
6868,1,22,Private,Bachelors,3,Widowed,Tech-support,Wife,White,Male,12500,2286,26,El-Salvador,0.010901,POSITIVE
6869,0,22,Self-emp-not-inc,Some-college,3,Widowed,Craft-repair,Wife,White,Female,12500,2286,28,El-Salvador,-0.283952,NEGATIVE
6869,1,22,Self-emp-not-inc,Some-college,3,Widowed,Craft-repair,Wife,White,Male,12500,2286,28,El-Salvador,0.151606,POSITIVE
6870,0,22,Self-emp-not-inc,HS-grad,3,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12500,2504,30,Trinadad&Tobago,-0.143247,NEGATIVE
6870,1,22,Self-emp-not-inc,HS-grad,3,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,12500,2504,30,Trinadad&Tobago,0.292311,POSITIVE
6871,0,23,Self-emp-inc,Prof-school,3,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,2504,33,Trinadad&Tobago,-0.002543,NEGATIVE
6871,1,23,Self-emp-inc,Prof-school,3,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,2504,33,Trinadad&Tobago,0.433016,POSITIVE
6872,0,22,Self-emp-not-inc,Some-college,3,Married-AF-spouse,Craft-repair,Wife,White,Female,12500,2286,28,Ireland,-0.322858,NEGATIVE
6872,1,22,Self-emp-not-inc,Some-college,3,Married-AF-spouse,Craft-repair,Wife,White,Male,12500,2286,28,Ireland,0.112701,POSITIVE
6873,0,23,Self-emp-not-inc,HS-grad,3,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,12500,2504,30,France,-0.075948,NEGATIVE
6873,1,23,Self-emp-not-inc,HS-grad,3,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,12500,2504,30,France,0.359610,POSITIVE
6874,0,30,State-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,12500,3158,47,Peru,-0.059958,NEGATIVE
6874,1,30,State-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,12500,3158,47,Peru,0.375601,POSITIVE
6875,0,10,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,12500,3375,39,Portugal,-0.245697,NEGATIVE
6875,1,10,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,12500,3375,39,Portugal,0.189861,POSITIVE
6876,0,11,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,12500,3375,40,France,-0.280562,NEGATIVE
6876,1,11,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,12500,3375,40,France,0.154995,POSITIVE
6877,0,12,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12500,3593,41,Laos,-0.315428,NEGATIVE
6877,1,12,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,12500,3593,41,Laos,0.120130,POSITIVE
6878,0,13,Self-emp-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,3593,42,Taiwan,-0.350294,NEGATIVE
6878,1,13,Self-emp-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,3593,42,Taiwan,0.085265,POSITIVE
6879,0,14,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,12500,3811,43,Columbia,-0.385160,NEGATIVE
6879,1,14,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,12500,3811,43,Columbia,0.050399,POSITIVE
6880,0,15,Federal-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,3811,44,Guatemala,-0.420025,NEGATIVE
6880,1,15,Federal-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,3811,44,Guatemala,0.015533,POSITIVE
6881,0,10,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Female,12500,3375,26,Portugal,-0.379092,NEGATIVE
6881,1,10,Private,7th-8th,1,Widowed,Tech-support,Wife,White,Male,12500,3375,26,Portugal,0.056467,POSITIVE
6882,0,11,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Wife,White,Female,12500,3375,27,France,-0.425517,NEGATIVE
6882,1,11,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Wife,White,Male,12500,3375,27,France,0.010041,POSITIVE
6883,0,12,Self-emp-not-inc,Some-college,3,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12500,3593,28,Laos,-0.013642,NEGATIVE
6883,1,12,Self-emp-not-inc,Some-college,3,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,12500,3593,28,Laos,0.421916,POSITIVE
6884,0,13,Self-emp-inc,11th,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,3593,29,Taiwan,-0.134400,NEGATIVE
6884,1,13,Self-emp-inc,11th,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,3593,29,Taiwan,0.301158,POSITIVE
6885,0,14,Self-emp-inc,HS-grad,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,12500,3811,30,Columbia,-0.255158,NEGATIVE
6885,1,14,Self-emp-inc,HS-grad,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,12500,3811,30,Columbia,0.180401,POSITIVE
6886,0,15,Federal-gov,Prof-school,3,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,3811,32,Guatemala,-0.375917,NEGATIVE
6886,1,15,Federal-gov,Prof-school,3,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,3811,32,Guatemala,0.059641,POSITIVE
6887,0,10,Local-gov,Bachelors,1,Widowed,Tech-support,Wife,White,Female,12500,3375,26,Portugal,-0.393245,NEGATIVE
6887,1,10,Local-gov,Bachelors,1,Widowed,Tech-support,Wife,White,Male,12500,3375,26,Portugal,0.042313,POSITIVE
6888,0,16,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,12500,2286,28,France,-0.082099,NEGATIVE
6888,1,16,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,12500,2286,28,France,0.353459,POSITIVE
6889,0,16,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12500,2504,30,Laos,-0.169385,NEGATIVE
6889,1,16,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,12500,2504,30,Laos,0.266173,POSITIVE
6890,0,17,Self-emp-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,2504,33,Taiwan,-0.256672,NEGATIVE
6890,1,17,Self-emp-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,2504,33,Taiwan,0.178887,POSITIVE
6891,0,17,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,12500,2722,35,Columbia,-0.343957,NEGATIVE
6891,1,17,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,12500,2722,35,Columbia,0.091600,POSITIVE
6892,0,18,Federal-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,12500,2722,38,Guatemala,-0.431244,NEGATIVE
6892,1,18,Federal-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,12500,2722,38,Guatemala,0.004314,POSITIVE
6893,0,13,State-gov,10th,3,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,12500,2940,47,Thailand,-0.325934,NEGATIVE
6893,1,13,State-gov,10th,3,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,12500,2940,47,Thailand,0.109624,POSITIVE
6894,0,14,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,12500,3158,48,Yugoslavia,-0.137872,NEGATIVE
6894,1,14,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,12500,3158,48,Yugoslavia,0.297686,POSITIVE
6895,0,14,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,12500,3158,36,Yugoslavia,-0.388946,NEGATIVE
6895,1,14,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,12500,3158,36,Yugoslavia,0.046612,POSITIVE
6896,0,14,State-gov,Doctorate,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,12500,3158,47,Columbia,-0.394073,NEGATIVE
6896,1,14,State-gov,Doctorate,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,12500,3158,47,Columbia,0.041485,POSITIVE
6897,0,23,Self-emp-not-inc,HS-grad,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12500,1415,30,Scotland,-0.268228,NEGATIVE
6897,1,23,Self-emp-not-inc,HS-grad,2,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,12500,1415,30,Scotland,0.167330,POSITIVE
6898,0,24,Self-emp-inc,Prof-school,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,1415,33,Thailand,-0.009547,NEGATIVE
6898,1,24,Self-emp-inc,Prof-school,3,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,1415,33,Thailand,0.426011,POSITIVE
6899,0,22,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Female,12500,1197,26,Portugal,-0.117423,NEGATIVE
6899,1,22,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Male,12500,1197,26,Portugal,0.203780,POSITIVE
6900,0,28,Local-gov,Masters,3,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,12500,1851,42,Taiwan,-0.239783,NEGATIVE
6900,1,28,Local-gov,Masters,3,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,12500,1851,42,Taiwan,0.081420,POSITIVE
6901,0,29,State-gov,10th,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,12500,1851,45,Haiti,-0.076736,NEGATIVE
6901,1,29,State-gov,10th,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,12500,1851,45,Haiti,0.244467,POSITIVE
6902,0,22,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,12500,1197,26,Ecuador,-0.129887,NEGATIVE
6902,1,22,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,12500,1197,26,Ecuador,0.305672,POSITIVE
